timestamp,receiver_address,destination_address,transmitter_address,source_address,SCIDX_-122_Ratio_Real,SCIDX_-122_Ratio_Imag,SCIDX_-121_Ratio_Real,SCIDX_-121_Ratio_Imag,SCIDX_-120_Ratio_Real,SCIDX_-120_Ratio_Imag,SCIDX_-119_Ratio_Real,SCIDX_-119_Ratio_Imag,SCIDX_-118_Ratio_Real,SCIDX_-118_Ratio_Imag,SCIDX_-117_Ratio_Real,SCIDX_-117_Ratio_Imag,SCIDX_-116_Ratio_Real,SCIDX_-116_Ratio_Imag,SCIDX_-115_Ratio_Real,SCIDX_-115_Ratio_Imag,SCIDX_-114_Ratio_Real,SCIDX_-114_Ratio_Imag,SCIDX_-113_Ratio_Real,SCIDX_-113_Ratio_Imag,SCIDX_-112_Ratio_Real,SCIDX_-112_Ratio_Imag,SCIDX_-111_Ratio_Real,SCIDX_-111_Ratio_Imag,SCIDX_-110_Ratio_Real,SCIDX_-110_Ratio_Imag,SCIDX_-109_Ratio_Real,SCIDX_-109_Ratio_Imag,SCIDX_-108_Ratio_Real,SCIDX_-108_Ratio_Imag,SCIDX_-107_Ratio_Real,SCIDX_-107_Ratio_Imag,SCIDX_-106_Ratio_Real,SCIDX_-106_Ratio_Imag,SCIDX_-105_Ratio_Real,SCIDX_-105_Ratio_Imag,SCIDX_-104_Ratio_Real,SCIDX_-104_Ratio_Imag,SCIDX_-102_Ratio_Real,SCIDX_-102_Ratio_Imag,SCIDX_-101_Ratio_Real,SCIDX_-101_Ratio_Imag,SCIDX_-100_Ratio_Real,SCIDX_-100_Ratio_Imag,SCIDX_-99_Ratio_Real,SCIDX_-99_Ratio_Imag,SCIDX_-98_Ratio_Real,SCIDX_-98_Ratio_Imag,SCIDX_-97_Ratio_Real,SCIDX_-97_Ratio_Imag,SCIDX_-96_Ratio_Real,SCIDX_-96_Ratio_Imag,SCIDX_-95_Ratio_Real,SCIDX_-95_Ratio_Imag,SCIDX_-94_Ratio_Real,SCIDX_-94_Ratio_Imag,SCIDX_-93_Ratio_Real,SCIDX_-93_Ratio_Imag,SCIDX_-92_Ratio_Real,SCIDX_-92_Ratio_Imag,SCIDX_-91_Ratio_Real,SCIDX_-91_Ratio_Imag,SCIDX_-90_Ratio_Real,SCIDX_-90_Ratio_Imag,SCIDX_-89_Ratio_Real,SCIDX_-89_Ratio_Imag,SCIDX_-88_Ratio_Real,SCIDX_-88_Ratio_Imag,SCIDX_-87_Ratio_Real,SCIDX_-87_Ratio_Imag,SCIDX_-86_Ratio_Real,SCIDX_-86_Ratio_Imag,SCIDX_-85_Ratio_Real,SCIDX_-85_Ratio_Imag,SCIDX_-84_Ratio_Real,SCIDX_-84_Ratio_Imag,SCIDX_-83_Ratio_Real,SCIDX_-83_Ratio_Imag,SCIDX_-82_Ratio_Real,SCIDX_-82_Ratio_Imag,SCIDX_-81_Ratio_Real,SCIDX_-81_Ratio_Imag,SCIDX_-80_Ratio_Real,SCIDX_-80_Ratio_Imag,SCIDX_-79_Ratio_Real,SCIDX_-79_Ratio_Imag,SCIDX_-78_Ratio_Real,SCIDX_-78_Ratio_Imag,SCIDX_-77_Ratio_Real,SCIDX_-77_Ratio_Imag,SCIDX_-76_Ratio_Real,SCIDX_-76_Ratio_Imag,SCIDX_-74_Ratio_Real,SCIDX_-74_Ratio_Imag,SCIDX_-73_Ratio_Real,SCIDX_-73_Ratio_Imag,SCIDX_-72_Ratio_Real,SCIDX_-72_Ratio_Imag,SCIDX_-71_Ratio_Real,SCIDX_-71_Ratio_Imag,SCIDX_-70_Ratio_Real,SCIDX_-70_Ratio_Imag,SCIDX_-69_Ratio_Real,SCIDX_-69_Ratio_Imag,SCIDX_-68_Ratio_Real,SCIDX_-68_Ratio_Imag,SCIDX_-67_Ratio_Real,SCIDX_-67_Ratio_Imag,SCIDX_-66_Ratio_Real,SCIDX_-66_Ratio_Imag,SCIDX_-65_Ratio_Real,SCIDX_-65_Ratio_Imag,SCIDX_-64_Ratio_Real,SCIDX_-64_Ratio_Imag,SCIDX_-63_Ratio_Real,SCIDX_-63_Ratio_Imag,SCIDX_-62_Ratio_Real,SCIDX_-62_Ratio_Imag,SCIDX_-61_Ratio_Real,SCIDX_-61_Ratio_Imag,SCIDX_-60_Ratio_Real,SCIDX_-60_Ratio_Imag,SCIDX_-59_Ratio_Real,SCIDX_-59_Ratio_Imag,SCIDX_-58_Ratio_Real,SCIDX_-58_Ratio_Imag,SCIDX_-57_Ratio_Real,SCIDX_-57_Ratio_Imag,SCIDX_-56_Ratio_Real,SCIDX_-56_Ratio_Imag,SCIDX_-55_Ratio_Real,SCIDX_-55_Ratio_Imag,SCIDX_-54_Ratio_Real,SCIDX_-54_Ratio_Imag,SCIDX_-53_Ratio_Real,SCIDX_-53_Ratio_Imag,SCIDX_-52_Ratio_Real,SCIDX_-52_Ratio_Imag,SCIDX_-51_Ratio_Real,SCIDX_-51_Ratio_Imag,SCIDX_-50_Ratio_Real,SCIDX_-50_Ratio_Imag,SCIDX_-49_Ratio_Real,SCIDX_-49_Ratio_Imag,SCIDX_-48_Ratio_Real,SCIDX_-48_Ratio_Imag,SCIDX_-47_Ratio_Real,SCIDX_-47_Ratio_Imag,SCIDX_-46_Ratio_Real,SCIDX_-46_Ratio_Imag,SCIDX_-45_Ratio_Real,SCIDX_-45_Ratio_Imag,SCIDX_-44_Ratio_Real,SCIDX_-44_Ratio_Imag,SCIDX_-43_Ratio_Real,SCIDX_-43_Ratio_Imag,SCIDX_-42_Ratio_Real,SCIDX_-42_Ratio_Imag,SCIDX_-41_Ratio_Real,SCIDX_-41_Ratio_Imag,SCIDX_-40_Ratio_Real,SCIDX_-40_Ratio_Imag,SCIDX_-38_Ratio_Real,SCIDX_-38_Ratio_Imag,SCIDX_-37_Ratio_Real,SCIDX_-37_Ratio_Imag,SCIDX_-36_Ratio_Real,SCIDX_-36_Ratio_Imag,SCIDX_-35_Ratio_Real,SCIDX_-35_Ratio_Imag,SCIDX_-34_Ratio_Real,SCIDX_-34_Ratio_Imag,SCIDX_-33_Ratio_Real,SCIDX_-33_Ratio_Imag,SCIDX_-32_Ratio_Real,SCIDX_-32_Ratio_Imag,SCIDX_-31_Ratio_Real,SCIDX_-31_Ratio_Imag,SCIDX_-30_Ratio_Real,SCIDX_-30_Ratio_Imag,SCIDX_-29_Ratio_Real,SCIDX_-29_Ratio_Imag,SCIDX_-28_Ratio_Real,SCIDX_-28_Ratio_Imag,SCIDX_-27_Ratio_Real,SCIDX_-27_Ratio_Imag,SCIDX_-26_Ratio_Real,SCIDX_-26_Ratio_Imag,SCIDX_-25_Ratio_Real,SCIDX_-25_Ratio_Imag,SCIDX_-24_Ratio_Real,SCIDX_-24_Ratio_Imag,SCIDX_-23_Ratio_Real,SCIDX_-23_Ratio_Imag,SCIDX_-22_Ratio_Real,SCIDX_-22_Ratio_Imag,SCIDX_-21_Ratio_Real,SCIDX_-21_Ratio_Imag,SCIDX_-20_Ratio_Real,SCIDX_-20_Ratio_Imag,SCIDX_-19_Ratio_Real,SCIDX_-19_Ratio_Imag,SCIDX_-18_Ratio_Real,SCIDX_-18_Ratio_Imag,SCIDX_-17_Ratio_Real,SCIDX_-17_Ratio_Imag,SCIDX_-16_Ratio_Real,SCIDX_-16_Ratio_Imag,SCIDX_-15_Ratio_Real,SCIDX_-15_Ratio_Imag,SCIDX_-14_Ratio_Real,SCIDX_-14_Ratio_Imag,SCIDX_-13_Ratio_Real,SCIDX_-13_Ratio_Imag,SCIDX_-12_Ratio_Real,SCIDX_-12_Ratio_Imag,SCIDX_-10_Ratio_Real,SCIDX_-10_Ratio_Imag,SCIDX_-9_Ratio_Real,SCIDX_-9_Ratio_Imag,SCIDX_-8_Ratio_Real,SCIDX_-8_Ratio_Imag,SCIDX_-7_Ratio_Real,SCIDX_-7_Ratio_Imag,SCIDX_-6_Ratio_Real,SCIDX_-6_Ratio_Imag,SCIDX_-5_Ratio_Real,SCIDX_-5_Ratio_Imag,SCIDX_-4_Ratio_Real,SCIDX_-4_Ratio_Imag,SCIDX_-3_Ratio_Real,SCIDX_-3_Ratio_Imag,SCIDX_-2_Ratio_Real,SCIDX_-2_Ratio_Imag,SCIDX_2_Ratio_Real,SCIDX_2_Ratio_Imag,SCIDX_3_Ratio_Real,SCIDX_3_Ratio_Imag,SCIDX_4_Ratio_Real,SCIDX_4_Ratio_Imag,SCIDX_5_Ratio_Real,SCIDX_5_Ratio_Imag,SCIDX_6_Ratio_Real,SCIDX_6_Ratio_Imag,SCIDX_7_Ratio_Real,SCIDX_7_Ratio_Imag,SCIDX_8_Ratio_Real,SCIDX_8_Ratio_Imag,SCIDX_9_Ratio_Real,SCIDX_9_Ratio_Imag,SCIDX_10_Ratio_Real,SCIDX_10_Ratio_Imag,SCIDX_12_Ratio_Real,SCIDX_12_Ratio_Imag,SCIDX_13_Ratio_Real,SCIDX_13_Ratio_Imag,SCIDX_14_Ratio_Real,SCIDX_14_Ratio_Imag,SCIDX_15_Ratio_Real,SCIDX_15_Ratio_Imag,SCIDX_16_Ratio_Real,SCIDX_16_Ratio_Imag,SCIDX_17_Ratio_Real,SCIDX_17_Ratio_Imag,SCIDX_18_Ratio_Real,SCIDX_18_Ratio_Imag,SCIDX_19_Ratio_Real,SCIDX_19_Ratio_Imag,SCIDX_20_Ratio_Real,SCIDX_20_Ratio_Imag,SCIDX_21_Ratio_Real,SCIDX_21_Ratio_Imag,SCIDX_22_Ratio_Real,SCIDX_22_Ratio_Imag,SCIDX_23_Ratio_Real,SCIDX_23_Ratio_Imag,SCIDX_24_Ratio_Real,SCIDX_24_Ratio_Imag,SCIDX_25_Ratio_Real,SCIDX_25_Ratio_Imag,SCIDX_26_Ratio_Real,SCIDX_26_Ratio_Imag,SCIDX_27_Ratio_Real,SCIDX_27_Ratio_Imag,SCIDX_28_Ratio_Real,SCIDX_28_Ratio_Imag,SCIDX_29_Ratio_Real,SCIDX_29_Ratio_Imag,SCIDX_30_Ratio_Real,SCIDX_30_Ratio_Imag,SCIDX_31_Ratio_Real,SCIDX_31_Ratio_Imag,SCIDX_32_Ratio_Real,SCIDX_32_Ratio_Imag,SCIDX_33_Ratio_Real,SCIDX_33_Ratio_Imag,SCIDX_34_Ratio_Real,SCIDX_34_Ratio_Imag,SCIDX_35_Ratio_Real,SCIDX_35_Ratio_Imag,SCIDX_36_Ratio_Real,SCIDX_36_Ratio_Imag,SCIDX_37_Ratio_Real,SCIDX_37_Ratio_Imag,SCIDX_38_Ratio_Real,SCIDX_38_Ratio_Imag,SCIDX_40_Ratio_Real,SCIDX_40_Ratio_Imag,SCIDX_41_Ratio_Real,SCIDX_41_Ratio_Imag,SCIDX_42_Ratio_Real,SCIDX_42_Ratio_Imag,SCIDX_43_Ratio_Real,SCIDX_43_Ratio_Imag,SCIDX_44_Ratio_Real,SCIDX_44_Ratio_Imag,SCIDX_45_Ratio_Real,SCIDX_45_Ratio_Imag,SCIDX_46_Ratio_Real,SCIDX_46_Ratio_Imag,SCIDX_47_Ratio_Real,SCIDX_47_Ratio_Imag,SCIDX_48_Ratio_Real,SCIDX_48_Ratio_Imag,SCIDX_49_Ratio_Real,SCIDX_49_Ratio_Imag,SCIDX_50_Ratio_Real,SCIDX_50_Ratio_Imag,SCIDX_51_Ratio_Real,SCIDX_51_Ratio_Imag,SCIDX_52_Ratio_Real,SCIDX_52_Ratio_Imag,SCIDX_53_Ratio_Real,SCIDX_53_Ratio_Imag,SCIDX_54_Ratio_Real,SCIDX_54_Ratio_Imag,SCIDX_55_Ratio_Real,SCIDX_55_Ratio_Imag,SCIDX_56_Ratio_Real,SCIDX_56_Ratio_Imag,SCIDX_57_Ratio_Real,SCIDX_57_Ratio_Imag,SCIDX_58_Ratio_Real,SCIDX_58_Ratio_Imag,SCIDX_59_Ratio_Real,SCIDX_59_Ratio_Imag,SCIDX_60_Ratio_Real,SCIDX_60_Ratio_Imag,SCIDX_61_Ratio_Real,SCIDX_61_Ratio_Imag,SCIDX_62_Ratio_Real,SCIDX_62_Ratio_Imag,SCIDX_63_Ratio_Real,SCIDX_63_Ratio_Imag,SCIDX_64_Ratio_Real,SCIDX_64_Ratio_Imag,SCIDX_65_Ratio_Real,SCIDX_65_Ratio_Imag,SCIDX_66_Ratio_Real,SCIDX_66_Ratio_Imag,SCIDX_67_Ratio_Real,SCIDX_67_Ratio_Imag,SCIDX_68_Ratio_Real,SCIDX_68_Ratio_Imag,SCIDX_69_Ratio_Real,SCIDX_69_Ratio_Imag,SCIDX_70_Ratio_Real,SCIDX_70_Ratio_Imag,SCIDX_71_Ratio_Real,SCIDX_71_Ratio_Imag,SCIDX_72_Ratio_Real,SCIDX_72_Ratio_Imag,SCIDX_73_Ratio_Real,SCIDX_73_Ratio_Imag,SCIDX_74_Ratio_Real,SCIDX_74_Ratio_Imag,SCIDX_76_Ratio_Real,SCIDX_76_Ratio_Imag,SCIDX_77_Ratio_Real,SCIDX_77_Ratio_Imag,SCIDX_78_Ratio_Real,SCIDX_78_Ratio_Imag,SCIDX_79_Ratio_Real,SCIDX_79_Ratio_Imag,SCIDX_80_Ratio_Real,SCIDX_80_Ratio_Imag,SCIDX_81_Ratio_Real,SCIDX_81_Ratio_Imag,SCIDX_82_Ratio_Real,SCIDX_82_Ratio_Imag,SCIDX_83_Ratio_Real,SCIDX_83_Ratio_Imag,SCIDX_84_Ratio_Real,SCIDX_84_Ratio_Imag,SCIDX_85_Ratio_Real,SCIDX_85_Ratio_Imag,SCIDX_86_Ratio_Real,SCIDX_86_Ratio_Imag,SCIDX_87_Ratio_Real,SCIDX_87_Ratio_Imag,SCIDX_88_Ratio_Real,SCIDX_88_Ratio_Imag,SCIDX_89_Ratio_Real,SCIDX_89_Ratio_Imag,SCIDX_90_Ratio_Real,SCIDX_90_Ratio_Imag,SCIDX_91_Ratio_Real,SCIDX_91_Ratio_Imag,SCIDX_92_Ratio_Real,SCIDX_92_Ratio_Imag,SCIDX_93_Ratio_Real,SCIDX_93_Ratio_Imag,SCIDX_94_Ratio_Real,SCIDX_94_Ratio_Imag,SCIDX_95_Ratio_Real,SCIDX_95_Ratio_Imag,SCIDX_96_Ratio_Real,SCIDX_96_Ratio_Imag,SCIDX_97_Ratio_Real,SCIDX_97_Ratio_Imag,SCIDX_98_Ratio_Real,SCIDX_98_Ratio_Imag,SCIDX_99_Ratio_Real,SCIDX_99_Ratio_Imag,SCIDX_100_Ratio_Real,SCIDX_100_Ratio_Imag,SCIDX_101_Ratio_Real,SCIDX_101_Ratio_Imag,SCIDX_102_Ratio_Real,SCIDX_102_Ratio_Imag,SCIDX_104_Ratio_Real,SCIDX_104_Ratio_Imag,SCIDX_105_Ratio_Real,SCIDX_105_Ratio_Imag,SCIDX_106_Ratio_Real,SCIDX_106_Ratio_Imag,SCIDX_107_Ratio_Real,SCIDX_107_Ratio_Imag,SCIDX_108_Ratio_Real,SCIDX_108_Ratio_Imag,SCIDX_109_Ratio_Real,SCIDX_109_Ratio_Imag,SCIDX_110_Ratio_Real,SCIDX_110_Ratio_Imag,SCIDX_111_Ratio_Real,SCIDX_111_Ratio_Imag,SCIDX_112_Ratio_Real,SCIDX_112_Ratio_Imag,SCIDX_113_Ratio_Real,SCIDX_113_Ratio_Imag,SCIDX_114_Ratio_Real,SCIDX_114_Ratio_Imag,SCIDX_115_Ratio_Real,SCIDX_115_Ratio_Imag,SCIDX_116_Ratio_Real,SCIDX_116_Ratio_Imag,SCIDX_117_Ratio_Real,SCIDX_117_Ratio_Imag,SCIDX_118_Ratio_Real,SCIDX_118_Ratio_Imag,SCIDX_119_Ratio_Real,SCIDX_119_Ratio_Imag,SCIDX_120_Ratio_Real,SCIDX_120_Ratio_Imag,SCIDX_121_Ratio_Real,SCIDX_121_Ratio_Imag,SCIDX_122_Ratio_Real,SCIDX_122_Ratio_Imag
1760102738.372971,00:03:7f:25:14:25,00:03:7f:25:14:25,ce:23:64:bb:57:4b,ce:23:64:bb:57:4b,8.05707813545391,2.827223263973625,8.05707813545391,2.827223263973625,8.05707813545391,2.827223263973625,7.282370380209294,2.5553788370503687,7.250463601879614,2.6445523086551805,7.250463601879614,2.6445523086551805,7.2174649304007925,2.733327520409737,7.183379335251374,2.821691103093689,6.519362527267959,2.653660984133477,6.519362527267959,2.653660984133477,6.519362527267959,2.653660984133477,6.486307128895591,2.7334637751936937,6.452274916528124,2.812854916663837,6.4172710152915595,2.891822452530024,6.996832850287933,3.256871108982697,6.996832850287933,3.256871108982697,6.996832850287933,3.256871108982697,6.956339183136957,3.342487774779139,6.956339183136957,3.342487774779139,6.914797916892428,3.4276010742113345,6.914797916892428,3.4276010742113345,7.603290248295424,3.8858302671808573,7.603290248295424,3.8858302671808573,7.603290248295424,3.8858302671808573,8.505521083956777,4.346935364409357,8.505521083956777,4.346935364409357,8.505521083956777,4.346935364409357,8.505521083956777,4.346935364409357,9.647371231868169,4.9305032304833585,9.647371231868169,4.9305032304833585,9.647371231868169,4.9305032304833585,9.647371231868169,4.9305032304833585,9.707149661718063,4.811743887229588,9.707149661718063,4.811743887229588,11.275794897243365,5.4179656285760665,11.275794897243365,5.4179656285760665,13.333989803811265,6.406918457384737,13.333989803811265,6.406918457384737,13.411608524045455,6.242807461829276,13.487207505367698,6.077756322432914,13.487207505367698,6.077756322432914,13.56077536284948,5.911789895290139,13.632301017442067,5.744933174334403,13.701773697644974,5.577211287574141,13.769182941128097,5.408649493308563,13.834518596307325,5.23927317632387,13.897770823873305,5.069107844070384,13.897770823873305,5.069107844070384,11.804271271311226,4.142110798907681,11.804271271311226,4.142110798907681,11.854212502646746,3.9969423387415444,10.308113887614962,3.335329349741037,10.308113887614962,3.335329349741037,10.348267327408168,3.208581791349726,10.348267327408168,3.208581791349726,9.123460041108737,2.8288182780585487,9.123460041108737,2.8288182780585487,9.157487013149543,2.716646384052116,8.186098302348967,2.428475663753401,8.15568077211853,2.5287488227301793,8.15568077211853,2.5287488227301793,8.15568077211853,2.5287488227301793,7.3714921323612606,2.285603442841866,7.342889202406125,2.3758908890313295,7.342889202406125,2.3758908890313295,6.696913444312247,2.166876715470405,6.669818268472151,2.24889498336696,6.669818268472151,2.24889498336696,6.641718642534344,2.3305745759511054,6.10294865257183,2.1415205511613804,6.076209360329263,2.2162518666482613,6.076209360329263,2.2162518666482613,6.048555013307086,2.2906494227560406,5.566706806786695,2.1866486979406377,5.539454100787925,2.2547961030201065,5.960143975227976,2.5117277562523603,5.928872424024052,2.584678762752158,5.896708006441176,2.657240526137481,5.8636555663223255,2.7294021188736663,5.8636555663223255,2.7294021188736663,5.8297200812434085,2.801152673690279,5.794906661763653,2.8724813852176836,6.267646128996904,3.2032196899881917,6.267646128996904,3.2032196899881917,6.872215307516239,3.5121981895294625,6.828597767792733,3.5962663807191273,7.555032619627758,3.978841738687741,7.555032619627758,3.978841738687741,7.50563723083717,4.071254011264107,8.451537050112139,4.450983875792833,8.451537050112139,4.450983875792833,9.523465017510103,5.165776597138678,9.523465017510103,5.165776597138678,9.523465017510103,5.165776597138678,10.996365735488027,5.964716483498274,11.068733976062765,5.829325028190223,11.068733976062765,5.829325028190223,13.089133610793345,6.893364166103512,13.17274020538701,6.732221304227944,16.10811432013442,8.232409408074417,16.20792573598617,8.034118181196297,16.20792573598617,8.034118181196297,16.20792573598617,8.034118181196297,16.305296297839515,7.834617045671898,16.492656574749095,7.4321054029162665,21.21337138148132,9.55940671800323,21.329082679159498,9.29836621318145,21.44158189544072,9.035925408610046,21.656876802218697,8.507001195625731,21.759640070094402,8.240597441253758,21.8591264162138,7.972952683218433,21.955320858299103,7.704107227835841,22.04820890982116,7.434101562242668,17.141713643661816,5.779754750105751,17.211349385848532,5.568964349941828,17.27839316212606,5.357335284231065,17.27839316212606,5.357335284231065,14.12975968308888,4.38107058900859,11.99329625330779,3.5579133066341733,11.99329625330779,3.5579133066341733,10.386862356205786,3.0813510323427296,10.386862356205786,3.0813510323427296,10.386862356205786,3.0813510323427296,10.386862356205786,3.0813510323427296,9.123460041108737,2.8288182780585487,9.123460041108737,2.8288182780585487,8.124035026362762,2.628641161435725,8.124035026362762,2.628641161435725,8.091165830814573,2.72813763645126,8.091165830814573,2.72813763645126,7.282370380209294,2.5553788370503687,7.282370380209294,2.5553788370503687,7.2174649304007925,2.733327520409737,7.2174649304007925,2.733327520409737,7.183379335251374,2.821691103093689,7.148211949596613,2.9096297494765104,7.148211949596613,2.9096297494765104,6.486307128895591,2.7334637751936937,6.486307128895591,2.7334637751936937,7.074653153202858,3.084179326380263,7.074653153202858,3.084179326380263,7.03627282014803,3.170763970376956,7.03627282014803,3.170763970376956,6.996832850287933,3.256871108982697,7.696363328013439,3.6980658442452103,7.696363328013439,3.6980658442452103,7.650402849418797,3.7922336039289437,7.650402849418797,3.7922336039289437,8.558224217611937,4.242232220549286,8.558224217611937,4.242232220549286,8.558224217611937,4.242232220549286,9.765466230534603,4.692259913045386,9.707149661718063,4.811743887229588,11.275794897243365,5.4179656285760665,11.275794897243365,5.4179656285760665,11.341432623267204,5.279186316945209,13.411608524045455,6.242807461829276,13.487207505367698,6.077756322432914,13.487207505367698,6.077756322432914,13.56077536284948,5.911789895290139,16.582618074036787,7.229155512457879,16.67008229203819,7.025116937770239,16.755036056963803,6.8200204063121825,16.837466575089095,6.613896804866941,16.837466575089095,6.613896804866941,16.99470859786859,6.198692707837921,17.069496422452545,5.989674740463916,17.069496422452545,5.989674740463916,17.141713643661816,5.779754750105751,14.12975968308888,4.38107058900859,14.12975968308888,4.38107058900859,14.12975968308888,4.38107058900859,14.182458213636872,4.207346815531614,14.182458213636872,4.207346815531614,11.99329625330779,3.5579133066341733,12.036054249516953,3.4104692081612518,12.036054249516953,3.4104692081612518,10.459354167303031,2.8255166243016747,10.459354167303031,2.8255166243016747,10.493240032602554,2.6969515029884343,9.251273967928087,2.3777438765186836,9.221398788998396,2.49109219946691,9.221398788998396,2.49109219946691,9.251273967928087,2.3777438765186836,8.269936721141445,2.125522545982385,8.269936721141445,2.125522545982385,8.269936721141445,2.125522545982385,7.474762092629595,1.9211483581395277,7.45062381116173,2.0127305283977814,6.79517031976077,1.835664649684208,6.79517031976077,1.835664649684208,6.79517031976077,1.835664649684208,6.772132226904649,1.9189136202490715,6.2006768166120825,1.839483498948634,6.177636624868435,1.91543683217667,6.153666103772214,1.9911017076633108,6.128768863195729,2.0664667305566256,6.10294865257183,2.1415205511613804,6.10294865257183,2.1415205511613804,5.618693264168269,2.0493762963694446,5.618693264168269,2.0493762963694446,5.593121187216322,2.1181719916103847,5.566706806786695,2.1866486979406377,5.511367173377288,2.3226039441002517,5.482450254342744,2.390062009569625,5.928872424024052,2.584678762752158,5.896708006441176,2.657240526137481,5.8636555663223255,2.7294021188736663,6.344369377585135,3.0484392041531567,6.344369377585135,3.0484392041531567,6.306482619833761,3.1260648340033894,6.914797916892428,3.4276010742113345,6.872215307516239,3.5121981895294625,6.914797916892428,3.4276010742113345,6.914797916892428,3.4276010742113345,7.650402849418797,3.7922336039289437,7.650402849418797,3.7922336039289437,7.650402849418797,3.7922336039289437,8.558224217611937,4.242232220549286,8.558224217611937,4.242232220549286,8.609638514179547,4.1368902121209565,9.765466230534603,4.692259913045386,9.765466230534603,4.692259913045386,9.765466230534603,4.692259913045386,9.822312156057032,4.572069301777767,9.877678877498065,4.4511901536906935,9.877678877498065,4.4511901536906935,11.467574513622003,4.999263634942477,11.467574513622003,4.999263634942477,11.467574513622003,4.999263634942477,11.528059681448257,4.858162419896876,11.586808765890023,4.716329583460565,11.586808765890023,4.716329583460565,11.586808765890023,4.716329583460565
