timestamp,subcarrier_index,I,Q,magnitude,phase
0.002,0,81,21,83.678,14.53
0.002,1,0,6,6.0,90.0
0.002,2,26,6,26.683,12.99
0.002,3,25,6,25.71,13.5
0.002,4,21,5,21.587,13.39
0.002,5,19,3,19.235,8.97
0.002,6,17,0,17.0,0.0
0.002,7,14,-2,14.142,-8.13
0.002,8,12,-5,13.0,-22.62
0.002,9,9,-9,12.728,-45.0
0.002,10,10,-12,15.62,-50.19
0.002,11,9,-15,17.493,-59.04
0.002,12,8,-17,18.788,-64.8
0.002,13,9,-19,21.024,-64.65
0.002,14,10,-20,22.361,-63.43
0.002,15,10,-20,22.361,-63.43
0.002,16,11,-19,21.954,-59.93
0.002,17,11,-17,20.248,-57.09
0.002,18,11,-15,18.601,-53.75
0.002,19,10,-12,15.62,-50.19
0.002,20,10,-8,12.806,-38.66
0.002,21,8,-6,10.0,-36.87
0.002,22,7,-2,7.28,-15.95
0.002,23,5,1,5.099,11.31
0.002,24,3,4,5.0,53.13
0.002,25,1,7,7.071,81.87
0.002,26,0,0,0.0,0.0
0.002,27,0,0,0.0,0.0
0.002,28,0,0,0.0,0.0
0.002,29,0,0,0.0,0.0
0.002,30,0,0,0.0,0.0
0.002,31,0,0,0.0,0.0
0.002,32,0,0,0.0,0.0
0.002,33,0,0,0.0,0.0
0.002,34,0,0,0.0,0.0
0.002,35,0,0,0.0,0.0
0.002,36,0,0,0.0,0.0
0.002,37,0,-14,14.0,-90.0
0.002,38,-3,-11,11.402,-105.26
0.002,39,-4,-8,8.944,-116.57
0.002,40,-5,-5,7.071,-135.0
0.002,41,-7,-2,7.28,-164.05
0.002,42,-8,1,8.062,172.87
0.002,43,-9,4,9.849,156.04
0.002,44,-11,7,13.038,147.53
0.002,45,-13,9,15.811,145.3
0.002,46,-14,11,17.804,141.84
0.002,47,-15,11,18.601,143.75
0.002,48,-15,11,18.601,143.75
0.002,49,-15,10,18.028,146.31
0.002,50,-14,8,16.125,150.26
0.002,51,-12,6,13.416,153.43
0.002,52,-10,3,10.44,163.3
0.002,53,-7,1,7.071,171.87
0.002,54,-4,-1,4.123,-165.96
0.002,55,0,-2,2.0,-90.0
0.002,56,4,-3,5.0,-36.87
0.002,57,9,-3,9.487,-18.43
0.002,58,13,-3,13.342,-12.99
0.002,59,18,-1,18.028,-3.18
0.002,60,21,0,21.0,0.0
0.002,61,25,1,25.02,2.29
0.002,62,27,3,27.166,6.34
0.0423,0,-125,54,136.165,156.64
0.0423,1,0,-3,3.0,-90.0
0.0423,2,29,-2,29.069,-3.95
0.0423,3,27,-2,27.074,-4.24
0.0423,4,23,-2,23.087,-4.97
0.0423,5,21,-3,21.213,-8.13
0.0423,6,18,-5,18.682,-15.52
0.0423,7,13,-7,14.765,-28.3
0.0423,8,10,-10,14.142,-45.0
0.0423,9,7,-13,14.765,-61.7
0.0423,10,5,-16,16.763,-72.65
0.0423,11,3,-19,19.235,-81.03
0.0423,12,1,-22,22.023,-87.4
0.0423,13,0,-24,24.0,-90.0
0.0423,14,0,-25,25.0,-90.0
0.0423,15,0,-25,25.0,-90.0
0.0423,16,0,-25,25.0,-90.0
0.0423,17,1,-23,23.022,-87.51
0.0423,18,1,-21,21.024,-87.27
0.0423,19,2,-17,17.117,-83.29
0.0423,20,3,-14,14.318,-77.91
0.0423,21,4,-10,10.77,-68.2
0.0423,22,4,-6,7.211,-56.31
0.0423,23,4,-2,4.472,-26.57
0.0423,24,4,1,4.123,14.04
0.0423,25,4,5,6.403,51.34
0.0423,26,5,0,5.0,0.0
0.0423,27,0,0,0.0,0.0
0.0423,28,0,0,0.0,0.0
0.0423,29,0,0,0.0,0.0
0.0423,30,0,0,0.0,0.0
0.0423,31,0,0,0.0,0.0
0.0423,32,0,0,0.0,0.0
0.0423,33,0,0,0.0,0.0
0.0423,34,0,0,0.0,0.0
0.0423,35,0,0,0.0,0.0
0.0423,36,0,0,0.0,0.0
0.0423,37,0,-14,14.0,-90.0
0.0423,38,-2,-12,12.166,-99.46
0.0423,39,-4,-9,9.849,-113.96
0.0423,40,-5,-5,7.071,-135.0
0.0423,41,-6,-2,6.325,-161.57
0.0423,42,-8,2,8.246,165.96
0.0423,43,-9,6,10.817,146.31
0.0423,44,-11,9,14.213,140.71
0.0423,45,-13,11,17.029,139.76
0.0423,46,-13,13,18.385,135.0
0.0423,47,-15,14,20.518,136.97
0.0423,48,-15,13,19.849,139.09
0.0423,49,-15,12,19.209,141.34
0.0423,50,-15,10,18.028,146.31
0.0423,51,-13,8,15.264,148.39
0.0423,52,-11,5,12.083,155.56
0.0423,53,-8,2,8.246,165.96
0.0423,54,-5,-2,5.385,-158.2
0.0423,55,-2,-4,4.472,-116.57
0.0423,56,1,-5,5.099,-78.69
0.0423,57,6,-7,9.22,-49.4
0.0423,58,12,-7,13.892,-30.26
0.0423,59,18,-7,19.313,-21.25
0.0423,60,21,-8,22.472,-20.85
0.0423,61,25,-6,25.71,-13.5
0.0423,62,27,-5,27.459,-10.49
0.1136,0,-47,20,51.078,156.95
0.1136,1,0,15,15.0,90.0
0.1136,2,-24,13,27.295,151.56
0.1136,3,-22,12,25.06,151.39
0.1136,4,-20,10,22.361,153.43
0.1136,5,-17,10,19.723,149.53
0.1136,6,-14,9,16.643,147.26
0.1136,7,-10,10,14.142,135.0
0.1136,8,-7,11,13.038,122.47
0.1136,9,-3,12,12.369,104.04
0.1136,10,0,14,14.0,90.0
0.1136,11,3,16,16.279,79.38
0.1136,12,5,18,18.682,74.48
0.1136,13,7,19,20.248,69.78
0.1136,14,8,20,21.541,68.2
0.1136,15,7,21,22.136,71.57
0.1136,16,7,20,21.19,70.71
0.1136,17,7,19,20.248,69.78
0.1136,18,5,17,17.72,73.61
0.1136,19,4,15,15.524,75.07
0.1136,20,2,12,12.166,80.54
0.1136,21,0,9,9.0,90.0
0.1136,22,-2,5,5.385,111.8
0.1136,23,-3,2,3.606,146.31
0.1136,24,-4,-1,4.123,-165.96
0.1136,25,-6,-5,7.81,-140.19
0.1136,26,-7,0,7.0,180.0
0.1136,27,0,0,0.0,0.0
0.1136,28,0,0,0.0,0.0
0.1136,29,0,0,0.0,0.0
0.1136,30,0,0,0.0,0.0
0.1136,31,0,0,0.0,0.0
0.1136,32,0,0,0.0,0.0
0.1136,33,0,0,0.0,0.0
0.1136,34,0,0,0.0,0.0
0.1136,35,0,0,0.0,0.0
0.1136,36,0,0,0.0,0.0
0.1136,37,0,8,8.0,90.0
0.1136,38,10,5,11.18,26.57
0.1136,39,9,2,9.22,12.53
0.1136,40,8,-2,8.246,-14.04
0.1136,41,7,-5,8.602,-35.54
0.1136,42,6,-8,10.0,-53.13
0.1136,43,5,-11,12.083,-65.56
0.1136,44,4,-14,14.56,-74.05
0.1136,45,3,-17,17.263,-79.99
0.1136,46,3,-18,18.248,-80.54
0.1136,47,2,-19,19.105,-83.99
0.1136,48,1,-18,18.028,-86.82
0.1136,49,2,-18,18.111,-83.66
0.1136,50,2,-15,15.133,-82.41
0.1136,51,2,-12,12.166,-80.54
0.1136,52,2,-8,8.246,-75.96
0.1136,53,2,-4,4.472,-63.43
0.1136,54,1,0,1.0,0.0
0.1136,55,0,4,4.0,90.0
0.1136,56,-2,8,8.246,104.04
0.1136,57,-5,11,12.083,114.44
0.1136,58,-8,14,16.125,119.74
0.1136,59,-11,16,19.416,124.51
0.1136,60,-15,17,22.672,131.42
0.1136,61,-17,19,25.495,131.82
0.1136,62,-21,19,28.32,137.86
0.1474,0,19,50,53.488,69.19
0.1474,1,0,32,32.0,90.0
0.1474,2,-24,30,38.419,128.66
0.1474,3,-22,28,35.609,128.16
0.1474,4,-21,25,32.65,130.03
0.1474,5,-17,20,26.249,130.36
0.1474,6,-13,17,21.401,127.41
0.1474,7,-8,16,17.889,116.57
0.1474,8,-2,15,15.133,97.59
0.1474,9,4,14,14.56,74.05
0.1474,10,9,15,17.493,59.04
0.1474,11,14,15,20.518,46.97
0.1474,12,19,16,24.839,40.1
0.1474,13,23,18,29.206,38.05
0.1474,14,25,19,31.401,37.23
0.1474,15,27,20,33.601,36.53
0.1474,16,28,20,34.409,35.54
0.1474,17,27,19,33.015,35.13
0.1474,18,24,18,30.0,36.87
0.1474,19,21,16,26.401,37.3
0.1474,20,16,15,21.932,43.15
0.1474,21,12,13,17.692,47.29
0.1474,22,7,11,13.038,57.53
0.1474,23,2,8,8.246,75.96
0.1474,24,-3,6,6.708,116.57
0.1474,25,-7,3,7.616,156.8
0.1474,26,-11,0,11.0,180.0
0.1474,27,0,0,0.0,0.0
0.1474,28,0,0,0.0,0.0
0.1474,29,0,0,0.0,0.0
0.1474,30,0,0,0.0,0.0
0.1474,31,0,0,0.0,0.0
0.1474,32,0,0,0.0,0.0
0.1474,33,0,0,0.0,0.0
0.1474,34,0,0,0.0,0.0
0.1474,35,0,0,0.0,0.0
0.1474,36,0,0,0.0,0.0
0.1474,37,0,12,12.0,90.0
0.1474,38,14,7,15.652,26.57
0.1474,39,13,3,13.342,12.99
0.1474,40,11,-2,11.18,-10.3
0.1474,41,9,-7,11.402,-37.87
0.1474,42,7,-13,14.765,-61.7
0.1474,43,5,-17,17.72,-73.61
0.1474,44,4,-22,22.361,-79.7
0.1474,45,2,-25,25.08,-85.43
0.1474,46,0,-28,28.0,-90.0
0.1474,47,1,-28,28.018,-87.95
0.1474,48,-1,-28,28.018,-92.05
0.1474,49,0,-26,26.0,-90.0
0.1474,50,-1,-23,23.022,-92.49
0.1474,51,1,-18,18.028,-86.82
0.1474,52,1,-12,12.042,-85.24
0.1474,53,2,-6,6.325,-71.57
0.1474,54,3,1,3.162,18.43
0.1474,55,2,7,7.28,74.05
0.1474,56,0,14,14.0,90.0
0.1474,57,-1,20,20.025,92.86
0.1474,58,-3,24,24.187,97.13
0.1474,59,-9,30,31.321,106.7
0.1474,60,-12,34,36.056,109.44
0.1474,61,-14,37,39.56,110.73
0.1474,62,-18,37,41.146,115.94
0.2118,0,17,18,24.759,46.64
0.2118,1,0,15,15.0,90.0
0.2118,2,-40,14,42.379,160.71
0.2118,3,-36,11,37.643,163.01
0.2118,4,-32,11,33.838,161.03
0.2118,5,-28,10,29.732,160.35
0.2118,6,-23,11,25.495,154.44
0.2118,7,-17,12,20.809,144.78
0.2118,8,-12,14,18.439,130.6
0.2118,9,-6,17,18.028,109.44
0.2118,10,-1,20,20.025,92.86
0.2118,11,3,24,24.187,82.87
0.2118,12,5,26,26.476,79.11
0.2118,13,9,29,30.364,72.76
0.2118,14,10,31,32.573,72.12
0.2118,15,11,31,32.894,70.46
0.2118,16,10,32,33.526,72.65
0.2118,17,9,29,30.364,72.76
0.2118,18,8,26,27.203,72.9
0.2118,19,5,23,23.537,77.74
0.2118,20,3,18,18.248,80.54
0.2118,21,0,15,15.0,90.0
0.2118,22,-2,9,9.22,102.53
0.2118,23,-5,4,6.403,141.34
0.2118,24,-8,0,8.0,180.0
0.2118,25,-9,-5,10.296,-150.95
0.2118,26,-12,0,12.0,180.0
0.2118,27,0,0,0.0,0.0
0.2118,28,0,0,0.0,0.0
0.2118,29,0,0,0.0,0.0
0.2118,30,0,0,0.0,0.0
0.2118,31,0,0,0.0,0.0
0.2118,32,0,0,0.0,0.0
0.2118,33,0,0,0.0,0.0
0.2118,34,0,0,0.0,0.0
0.2118,35,0,0,0.0,0.0
0.2118,36,0,0,0.0,0.0
0.2118,37,0,18,18.0,90.0
0.2118,38,7,13,14.765,61.7
0.2118,39,8,8,11.314,45.0
0.2118,40,9,2,9.22,12.53
0.2118,41,10,-3,10.44,-16.7
0.2118,42,11,-8,13.601,-36.03
0.2118,43,11,-13,17.029,-49.76
0.2118,44,12,-18,21.633,-56.31
0.2118,45,13,-21,24.698,-58.24
0.2118,46,13,-24,27.295,-61.56
0.2118,47,14,-25,28.653,-60.75
0.2118,48,13,-25,28.178,-62.53
0.2118,49,13,-22,25.554,-59.42
0.2118,50,12,-19,22.472,-57.72
0.2118,51,11,-13,17.029,-49.76
0.2118,52,8,-9,12.042,-48.37
0.2118,53,6,-2,6.325,-18.43
0.2118,54,3,3,4.243,45.0
0.2118,55,-1,7,7.071,98.13
0.2118,56,-6,12,13.416,116.57
0.2118,57,-11,15,18.601,126.25
0.2118,58,-17,19,25.495,131.82
0.2118,59,-22,20,29.732,137.73
0.2118,60,-30,22,37.202,143.75
0.2118,61,-33,23,40.224,145.12
0.2118,62,-38,21,43.417,151.07
0.2537,0,113,31,117.175,15.34
0.2537,1,0,-13,13.0,-90.0
0.2537,2,-40,-13,42.059,-162.0
0.2537,3,-38,-13,40.162,-161.11
0.2537,4,-32,-11,33.838,-161.03
0.2537,5,-28,-6,28.636,-167.91
0.2537,6,-25,-3,25.179,-173.16
0.2537,7,-19,2,19.105,173.99
0.2537,8,-17,6,18.028,160.56
0.2537,9,-13,11,17.029,139.76
0.2537,10,-11,17,20.248,122.91
0.2537,11,-11,22,24.597,116.57
0.2537,12,-11,26,28.231,112.93
0.2537,13,-10,31,32.573,107.88
0.2537,14,-11,31,32.894,109.54
0.2537,15,-11,32,33.838,108.97
0.2537,16,-12,30,32.311,111.8
0.2537,17,-12,28,30.463,113.2
0.2537,18,-13,25,28.178,117.47
0.2537,19,-12,20,23.324,120.96
0.2537,20,-12,15,19.209,128.66
0.2537,21,-12,10,15.62,140.19
0.2537,22,-11,4,11.705,160.02
0.2537,23,-10,-1,10.05,-174.29
0.2537,24,-9,-6,10.817,-146.31
0.2537,25,-7,-11,13.038,-122.47
0.2537,26,-6,0,6.0,180.0
0.2537,27,0,0,0.0,0.0
0.2537,28,0,0,0.0,0.0
0.2537,29,0,0,0.0,0.0
0.2537,30,0,0,0.0,0.0
0.2537,31,0,0,0.0,0.0
0.2537,32,0,0,0.0,0.0
0.2537,33,0,0,0.0,0.0
0.2537,34,0,0,0.0,0.0
0.2537,35,0,0,0.0,0.0
0.2537,36,0,0,0.0,0.0
0.2537,37,0,18,18.0,90.0
0.2537,38,-6,16,17.088,110.56
0.2537,39,-1,12,12.042,94.76
0.2537,40,2,8,8.246,75.96
0.2537,41,5,5,7.071,45.0
0.2537,42,9,1,9.055,6.34
0.2537,43,13,-3,13.342,-12.99
0.2537,44,17,-6,18.028,-19.44
0.2537,45,20,-8,21.541,-21.8
0.2537,46,23,-10,25.08,-23.5
0.2537,47,24,-11,26.401,-24.62
0.2537,48,25,-11,27.313,-23.75
0.2537,49,25,-10,26.926,-21.8
0.2537,50,23,-8,24.352,-19.18
0.2537,51,19,-6,19.925,-17.53
0.2537,52,15,-3,15.297,-11.31
0.2537,53,9,-1,9.055,-6.34
0.2537,54,4,1,4.123,14.04
0.2537,55,-3,1,3.162,161.57
0.2537,56,-10,2,10.198,168.69
0.2537,57,-16,1,16.031,176.42
0.2537,58,-24,0,24.0,180.0
0.2537,59,-30,-3,30.15,-174.29
0.2537,60,-35,-5,35.355,-171.87
0.2537,61,-40,-8,40.792,-168.69
0.2537,62,-44,-10,45.122,-167.2
0.3211,0,-63,16,65.0,165.75
0.3211,1,0,-36,36.0,-90.0
0.3211,2,-32,-33,45.967,-134.12
0.3211,3,-28,-30,41.037,-133.03
0.3211,4,-26,-25,36.069,-136.12
0.3211,5,-22,-21,30.414,-136.33
0.3211,6,-20,-13,23.854,-146.98
0.3211,7,-18,-9,20.125,-153.43
0.3211,8,-18,0,18.0,180.0
0.3211,9,-18,5,18.682,164.48
0.3211,10,-20,11,22.825,151.19
0.3211,11,-20,16,25.612,141.34
0.3211,12,-24,19,30.61,141.63
0.3211,13,-26,21,33.422,141.07
0.3211,14,-27,22,34.828,140.83
0.3211,15,-30,22,37.202,143.75
0.3211,16,-30,22,37.202,143.75
0.3211,17,-31,18,35.847,149.86
0.3211,18,-29,15,32.65,152.65
0.3211,19,-27,11,29.155,157.83
0.3211,20,-25,7,25.962,164.36
0.3211,21,-20,3,20.224,171.47
0.3211,22,-16,-1,16.031,-176.42
0.3211,23,-12,-6,13.416,-153.43
0.3211,24,-7,-10,12.207,-124.99
0.3211,25,-2,-14,14.142,-98.13
0.3211,26,1,0,1.0,0.0
0.3211,27,0,0,0.0,0.0
0.3211,28,0,0,0.0,0.0
0.3211,29,0,0,0.0,0.0
0.3211,30,0,0,0.0,0.0
0.3211,31,0,0,0.0,0.0
0.3211,32,0,0,0.0,0.0
0.3211,33,0,0,0.0,0.0
0.3211,34,0,0,0.0,0.0
0.3211,35,0,0,0.0,0.0
0.3211,36,0,0,0.0,0.0
0.3211,37,0,16,16.0,90.0
0.3211,38,-13,16,20.616,129.09
0.3211,39,-8,13,15.264,121.61
0.3211,40,-4,11,11.705,109.98
0.3211,41,2,9,9.22,77.47
0.3211,42,7,7,9.899,45.0
0.3211,43,13,5,13.928,21.04
0.3211,44,18,4,18.439,12.53
0.3211,45,22,3,22.204,7.77
0.3211,46,26,1,26.019,2.2
0.3211,47,29,1,29.017,1.97
0.3211,48,30,0,30.0,0.0
0.3211,49,29,0,29.0,0.0
0.3211,50,27,1,27.019,2.12
0.3211,51,23,2,23.087,4.97
0.3211,52,18,2,18.111,6.34
0.3211,53,11,1,11.045,5.19
0.3211,54,4,0,4.0,0.0
0.3211,55,-2,-3,3.606,-123.69
0.3211,56,-9,-7,11.402,-142.13
0.3211,57,-17,-11,20.248,-147.09
0.3211,58,-22,-16,27.203,-143.97
0.3211,59,-28,-21,35.0,-143.13
0.3211,60,-33,-25,41.4,-142.85
0.3211,61,-37,-30,47.634,-140.96
0.3211,62,-39,-32,50.448,-140.63
0.3657,0,66,36,75.18,28.61
0.3657,1,0,42,42.0,90.0
0.3657,2,19,38,42.485,63.43
0.3657,3,18,35,39.357,62.78
0.3657,4,15,30,33.541,63.43
0.3657,5,15,24,28.302,57.99
0.3657,6,13,17,21.401,52.59
0.3657,7,15,12,19.209,38.66
0.3657,8,15,5,15.811,18.43
0.3657,9,18,1,18.028,3.18
0.3657,10,21,-4,21.378,-10.78
0.3657,11,25,-7,25.962,-15.64
0.3657,12,29,-9,30.364,-17.24
0.3657,13,32,-11,33.838,-18.97
0.3657,14,35,-10,36.401,-15.95
0.3657,15,36,-10,37.363,-15.52
0.3657,16,37,-9,38.079,-13.67
0.3657,17,36,-5,36.346,-7.91
0.3657,18,34,-4,34.234,-6.71
0.3657,19,30,-1,30.017,-1.91
0.3657,20,25,2,25.08,4.57
0.3657,21,19,3,19.235,8.97
0.3657,22,14,7,15.652,26.57
0.3657,23,7,9,11.402,52.13
0.3657,24,1,10,10.05,84.29
0.3657,25,-4,11,11.705,109.98
0.3657,26,-9,0,9.0,180.0
0.3657,27,0,0,0.0,0.0
0.3657,28,0,0,0.0,0.0
0.3657,29,0,0,0.0,0.0
0.3657,30,0,0,0.0,0.0
0.3657,31,0,0,0.0,0.0
0.3657,32,0,0,0.0,0.0
0.3657,33,0,0,0.0,0.0
0.3657,34,0,0,0.0,0.0
0.3657,35,0,0,0.0,0.0
0.3657,36,0,0,0.0,0.0
0.3657,37,0,-16,16.0,-90.0
0.3657,38,14,-15,20.518,-46.97
0.3657,39,10,-14,17.205,-54.46
0.3657,40,5,-12,13.0,-67.38
0.3657,41,-1,-11,11.045,-95.19
0.3657,42,-7,-10,12.207,-124.99
0.3657,43,-12,-9,15.0,-143.13
0.3657,44,-18,-8,19.698,-156.04
0.3657,45,-23,-8,24.352,-160.82
0.3657,46,-27,-6,27.659,-167.47
0.3657,47,-29,-7,29.833,-166.43
0.3657,48,-30,-6,30.594,-168.69
0.3657,49,-29,-6,29.614,-168.31
0.3657,50,-27,-6,27.659,-167.47
0.3657,51,-23,-5,23.537,-167.74
0.3657,52,-18,-3,18.248,-170.54
0.3657,53,-12,-2,12.166,-170.54
0.3657,54,-6,1,6.083,170.54
0.3657,55,0,5,5.0,90.0
0.3657,56,5,10,11.18,63.43
0.3657,57,12,15,19.209,51.34
0.3657,58,19,21,28.32,47.86
0.3657,59,23,26,34.713,48.5
0.3657,60,23,34,41.049,55.92
0.3657,61,26,38,46.043,55.62
0.3657,62,27,42,49.93,57.26
0.4377,0,-32,15,35.341,154.89
0.4377,1,0,39,39.0,90.0
0.4377,2,12,35,37.0,71.08
0.4377,3,10,34,35.44,73.61
0.4377,4,8,28,29.12,74.05
0.4377,5,8,24,25.298,71.57
0.4377,6,8,18,19.698,66.04
0.4377,7,10,14,17.205,54.46
0.4377,8,11,10,14.866,42.27
0.4377,9,14,5,14.866,19.65
0.4377,10,18,2,18.111,6.34
0.4377,11,22,0,22.0,0.0
0.4377,12,25,-2,25.08,-4.57
0.4377,13,28,-2,28.071,-4.09
0.4377,14,31,-2,31.064,-3.69
0.4377,15,33,-1,33.015,-1.74
0.4377,16,33,0,33.0,0.0
0.4377,17,34,1,34.015,1.68
0.4377,18,30,3,30.15,5.71
0.4377,19,26,4,26.306,8.75
0.4377,20,22,4,22.361,10.3
0.4377,21,17,6,18.028,19.44
0.4377,22,11,7,13.038,32.47
0.4377,23,6,7,9.22,49.4
0.4377,24,0,7,7.0,90.0
0.4377,25,-5,7,8.602,125.54
0.4377,26,-10,0,10.0,180.0
0.4377,27,0,0,0.0,0.0
0.4377,28,0,0,0.0,0.0
0.4377,29,0,0,0.0,0.0
0.4377,30,0,0,0.0,0.0
0.4377,31,0,0,0.0,0.0
0.4377,32,0,0,0.0,0.0
