timestamp,subcarrier_index,I,Q,magnitude,phase
0.002,0,96,13,96.876,7.71
0.002,1,0,6,6.0,90.0
0.002,2,-39,4,39.205,174.14
0.002,3,-39,3,39.115,175.6
0.002,4,-34,4,34.234,173.29
0.002,5,-31,3,31.145,174.47
0.002,6,-26,6,26.683,167.01
0.002,7,-21,9,22.847,156.8
0.002,8,-17,12,20.809,144.78
0.002,9,-12,16,20.0,126.87
0.002,10,-10,21,23.259,115.46
0.002,11,-7,25,25.962,105.64
0.002,12,-7,29,29.833,103.57
0.002,13,-5,33,33.377,98.62
0.002,14,-5,34,34.366,98.37
0.002,15,-5,36,36.346,97.91
0.002,16,-6,34,34.525,100.01
0.002,17,-6,33,33.541,100.3
0.002,18,-7,28,28.862,104.04
0.002,19,-7,23,24.042,106.93
0.002,20,-7,17,18.385,112.38
0.002,21,-7,12,13.892,120.26
0.002,22,-6,6,8.485,135.0
0.002,23,-5,0,5.0,180.0
0.002,24,-5,-5,7.071,-135.0
0.002,25,-3,-11,11.402,-105.26
0.002,26,-3,0,3.0,180.0
0.002,27,0,0,0.0,0.0
0.002,28,0,0,0.0,0.0
0.002,29,0,0,0.0,0.0
0.002,30,0,0,0.0,0.0
0.002,31,0,0,0.0,0.0
0.002,32,0,0,0.0,0.0
0.002,33,0,0,0.0,0.0
0.002,34,0,0,0.0,0.0
0.002,35,0,0,0.0,0.0
0.002,36,0,0,0.0,0.0
0.002,37,0,11,11.0,90.0
0.002,38,14,7,15.652,26.57
0.002,39,13,3,13.342,12.99
0.002,40,12,-3,12.369,-14.04
0.002,41,11,-8,13.601,-36.03
0.002,42,9,-13,15.811,-55.3
0.002,43,8,-18,19.698,-66.04
0.002,44,8,-23,24.352,-70.82
0.002,45,8,-26,27.203,-72.9
0.002,46,7,-28,28.862,-75.96
0.002,47,7,-29,29.833,-76.43
0.002,48,8,-28,29.12,-74.05
0.002,49,9,-27,28.46,-71.57
0.002,50,9,-23,24.698,-68.63
0.002,51,8,-18,19.698,-66.04
0.002,52,7,-13,14.765,-61.7
0.002,53,6,-7,9.22,-49.4
0.002,54,4,-1,4.123,-14.04
0.002,55,1,4,4.123,75.96
0.002,56,-4,9,9.849,113.96
0.002,57,-8,12,14.422,123.69
0.002,58,-15,15,21.213,135.0
0.002,59,-20,14,24.413,145.01
0.002,60,-25,15,29.155,149.04
0.002,61,-34,14,36.77,157.62
0.002,62,-36,13,38.275,160.14
0.0874,0,32,6,32.558,10.62
0.0874,1,0,27,27.0,90.0
0.0874,2,-36,25,43.829,145.22
0.0874,3,-35,22,41.34,147.85
0.0874,4,-32,20,37.736,147.99
0.0874,5,-28,18,33.287,147.26
0.0874,6,-23,18,29.206,141.95
0.0874,7,-17,17,24.042,135.0
0.0874,8,-13,17,21.401,127.41
0.0874,9,-7,19,20.248,110.22
0.0874,10,-2,22,22.091,95.19
0.0874,11,3,25,25.179,83.16
0.0874,12,7,28,28.862,75.96
0.0874,13,11,29,31.016,69.23
0.0874,14,13,32,34.54,67.89
0.0874,15,14,32,34.928,66.37
0.0874,16,15,31,34.438,64.18
0.0874,17,14,30,33.106,64.98
0.0874,18,11,27,29.155,67.83
0.0874,19,10,22,24.166,65.56
0.0874,20,6,18,18.974,71.57
0.0874,21,3,13,13.342,77.01
0.0874,22,0,7,7.0,90.0
0.0874,23,-4,2,4.472,153.43
0.0874,24,-5,-3,5.831,-149.04
0.0874,25,-9,-7,11.402,-142.13
0.0874,26,-12,0,12.0,180.0
0.0874,27,0,0,0.0,0.0
0.0874,28,0,0,0.0,0.0
0.0874,29,0,0,0.0,0.0
0.0874,30,0,0,0.0,0.0
0.0874,31,0,0,0.0,0.0
0.0874,32,0,0,0.0,0.0
0.0874,33,0,0,0.0,0.0
0.0874,34,0,0,0.0,0.0
0.0874,35,0,0,0.0,0.0
0.0874,36,0,0,0.0,0.0
0.0874,37,0,9,9.0,90.0
0.0874,38,17,4,17.464,13.24
0.0874,39,14,-1,14.036,-4.09
0.0874,40,12,-5,13.0,-22.62
0.0874,41,9,-10,13.454,-48.01
0.0874,42,6,-15,16.155,-68.2
0.0874,43,4,-19,19.416,-78.11
0.0874,44,2,-24,24.083,-85.24
0.0874,45,1,-27,27.019,-87.88
0.0874,46,-1,-29,29.017,-91.97
0.0874,47,-1,-29,29.017,-91.97
0.0874,48,-1,-29,29.017,-91.97
0.0874,49,-1,-27,27.019,-92.12
0.0874,50,0,-23,23.0,-90.0
