timestamp,subcarrier_index,I,Q,magnitude,phase
0.0035,0,33,31,45.277,43.21
0.0035,1,0,-38,38.0,-90.0
0.0035,2,-14,-36,38.626,-111.25
0.0035,3,-12,-32,34.176,-110.56
0.0035,4,-11,-27,29.155,-112.17
0.0035,5,-10,-23,25.08,-113.5
0.0035,6,-10,-19,21.471,-117.76
0.0035,7,-12,-13,17.692,-132.71
0.0035,8,-11,-7,13.038,-147.53
0.0035,9,-14,-4,14.56,-164.05
0.0035,10,-17,0,17.0,180.0
0.0035,11,-19,2,19.105,173.99
0.0035,12,-24,5,24.515,168.23
0.0035,13,-26,6,26.683,167.01
0.0035,14,-29,7,29.833,166.43
0.0035,15,-31,7,31.78,167.28
0.0035,16,-31,6,31.575,169.05
0.0035,17,-30,4,30.265,172.41
0.0035,18,-29,3,29.155,174.09
0.0035,19,-26,0,26.0,180.0
0.0035,20,-23,-1,23.022,-177.51
0.0035,21,-17,-3,17.263,-169.99
0.0035,22,-12,-4,12.649,-161.57
0.0035,23,-7,-6,9.22,-139.4
0.0035,24,-2,-7,7.28,-105.95
0.0035,25,3,-8,8.544,-69.44
0.0035,26,8,0,8.0,0.0
0.0035,27,0,0,0.0,0.0
0.0035,28,0,0,0.0,0.0
0.0035,29,0,0,0.0,0.0
0.0035,30,0,0,0.0,0.0
0.0035,31,0,0,0.0,0.0
0.0035,32,0,0,0.0,0.0
0.0035,33,0,0,0.0,0.0
0.0035,34,0,0,0.0,0.0
0.0035,35,0,0,0.0,0.0
0.0035,36,0,0,0.0,0.0
0.0035,37,0,9,9.0,90.0
0.0035,38,-16,9,18.358,150.64
0.0035,39,-13,9,15.811,145.3
0.0035,40,-8,8,11.314,135.0
0.0035,41,-4,8,8.944,116.57
0.0035,42,1,8,8.062,82.87
0.0035,43,7,8,10.63,48.81
0.0035,44,11,8,13.601,36.03
0.0035,45,16,8,17.889,26.57
0.0035,46,20,9,21.932,24.23
0.0035,47,22,8,23.409,19.98
0.0035,48,23,8,24.352,19.18
0.0035,49,23,9,24.698,21.37
0.0035,50,22,8,23.409,19.98
0.0035,51,19,8,20.616,22.83
0.0035,52,15,6,16.155,21.8
0.0035,53,9,4,9.849,23.96
0.0035,54,5,1,5.099,11.31
0.0035,55,0,-3,3.0,-90.0
0.0035,56,-5,-8,9.434,-122.01
0.0035,57,-10,-13,16.401,-127.57
0.0035,58,-14,-18,22.804,-127.87
0.0035,59,-17,-25,30.232,-124.22
0.0035,60,-19,-29,34.67,-123.23
0.0035,61,-20,-34,39.446,-120.47
0.0035,62,-20,-37,42.059,-118.39
0.9656,0,32,6,32.558,10.62
0.9656,1,0,-54,54.0,-90.0
0.9656,2,-1,-50,50.01,-91.15
0.9656,3,0,-44,44.0,-90.0
0.9656,4,0,-38,38.0,-90.0
0.9656,5,1,-34,34.015,-88.32
0.9656,6,-1,-27,27.019,-92.12
0.9656,7,-5,-21,21.587,-103.39
0.9656,8,-8,-16,17.889,-116.57
0.9656,9,-13,-14,19.105,-132.88
0.9656,10,-19,-12,22.472,-147.72
0.9656,11,-24,-10,26.0,-157.38
0.9656,12,-30,-9,31.321,-163.3
0.9656,13,-34,-8,34.928,-166.76
0.9656,14,-37,-9,38.079,-166.33
0.9656,15,-38,-10,39.294,-165.26
0.9656,16,-39,-10,40.262,-165.62
0.9656,17,-37,-11,38.601,-163.44
0.9656,18,-34,-12,36.056,-160.56
0.9656,19,-29,-11,31.016,-159.23
0.9656,20,-24,-11,26.401,-155.38
0.9656,21,-17,-9,19.235,-152.1
0.9656,22,-11,-8,13.601,-143.97
0.9656,23,-4,-6,7.211,-123.69
0.9656,24,2,-4,4.472,-63.43
0.9656,25,9,-2,9.22,-12.53
0.9656,26,14,0,14.0,0.0
0.9656,27,0,0,0.0,0.0
0.9656,28,0,0,0.0,0.0
0.9656,29,0,0,0.0,0.0
0.9656,30,0,0,0.0,0.0
0.9656,31,0,0,0.0,0.0
0.9656,32,0,0,0.0,0.0
0.9656,33,0,0,0.0,0.0
0.9656,34,0,0,0.0,0.0
0.9656,35,0,0,0.0,0.0
0.9656,36,0,0,0.0,0.0
0.9656,37,0,10,10.0,90.0
0.9656,38,-23,11,25.495,154.44
0.9656,39,-18,10,20.591,150.95
0.9656,40,-13,10,16.401,142.43
0.9656,41,-6,11,12.53,118.61
0.9656,42,1,12,12.042,85.24
0.9656,43,6,13,14.318,65.22
0.9656,44,12,15,19.209,51.34
0.9656,45,17,16,23.345,43.26
0.9656,46,22,17,27.803,37.69
0.9656,47,24,18,30.0,36.87
0.9656,48,26,18,31.623,34.7
0.9656,49,26,18,31.623,34.7
0.9656,50,24,16,28.844,33.69
0.9656,51,20,15,25.0,36.87
0.9656,52,16,10,18.868,32.01
0.9656,53,10,4,10.77,21.8
0.9656,54,5,-1,5.099,-11.31
0.9656,55,-2,-7,7.28,-105.95
0.9656,56,-5,-16,16.763,-107.35
0.9656,57,-9,-25,26.571,-109.8
0.9656,58,-9,-32,33.242,-105.71
0.9656,59,-14,-39,41.437,-109.75
0.9656,60,-11,-47,48.27,-103.17
0.9656,61,-12,-52,53.367,-102.99
0.9656,62,-9,-55,55.731,-99.29
1.0326,0,64,14,65.513,12.34
1.0326,1,0,-36,36.0,-90.0
1.0326,2,-33,-34,47.381,-134.14
1.0326,3,-29,-31,42.45,-133.09
1.0326,4,-28,-26,38.21,-137.12
1.0326,5,-23,-21,31.145,-137.6
1.0326,6,-20,-15,25.0,-143.13
1.0326,7,-19,-9,21.024,-154.65
1.0326,8,-19,-2,19.105,-173.99
1.0326,9,-19,3,19.235,171.03
1.0326,10,-21,8,22.472,159.15
1.0326,11,-22,12,25.06,151.39
1.0326,12,-25,15,29.155,149.04
1.0326,13,-27,17,31.906,147.8
1.0326,14,-29,18,34.132,148.17
1.0326,15,-31,17,35.355,151.26
1.0326,16,-31,17,35.355,151.26
1.0326,17,-32,13,34.54,157.89
1.0326,18,-29,11,31.016,159.23
1.0326,19,-27,7,27.893,165.47
1.0326,20,-23,4,23.345,170.13
1.0326,21,-18,1,18.028,176.82
1.0326,22,-13,-3,13.342,-167.01
1.0326,23,-8,-6,10.0,-143.13
1.0326,24,-2,-8,8.246,-104.04
1.0326,25,3,-10,10.44,-73.3
1.0326,26,8,0,8.0,0.0
1.0326,27,0,0,0.0,0.0
1.0326,28,0,0,0.0,0.0
1.0326,29,0,0,0.0,0.0
1.0326,30,0,0,0.0,0.0
1.0326,31,0,0,0.0,0.0
1.0326,32,0,0,0.0,0.0
1.0326,33,0,0,0.0,0.0
1.0326,34,0,0,0.0,0.0
1.0326,35,0,0,0.0,0.0
1.0326,36,0,0,0.0,0.0
1.0326,37,0,20,20.0,90.0
1.0326,38,-9,17,19.235,117.9
1.0326,39,-5,14,14.866,109.65
1.0326,40,-1,10,10.05,95.71
1.0326,41,2,7,7.28,74.05
1.0326,42,7,4,8.062,29.74
1.0326,43,13,0,13.0,0.0
1.0326,44,17,-2,17.117,-6.71
1.0326,45,22,-4,22.361,-10.3
1.0326,46,25,-5,25.495,-11.31
1.0326,47,27,-5,27.459,-10.49
1.0326,48,29,-6,29.614,-11.69
1.0326,49,29,-5,29.428,-9.78
1.0326,50,27,-3,27.166,-6.34
1.0326,51,23,-1,23.022,-2.49
1.0326,52,19,0,19.0,0.0
1.0326,53,13,1,13.038,4.4
1.0326,54,6,-3,6.708,-26.57
1.0326,55,-1,-2,2.236,-116.57
1.0326,56,-9,-5,10.296,-150.95
1.0326,57,-15,-8,17.0,-151.93
1.0326,58,-22,-13,25.554,-149.42
1.0326,59,-26,-20,32.802,-142.43
1.0326,60,-32,-24,40.0,-143.13
1.0326,61,-38,-28,47.202,-143.62
1.0326,62,-37,-31,48.27,-140.04
1.0717,0,67,62,91.285,42.78
1.0717,1,0,29,29.0,90.0
1.0717,2,38,27,46.615,35.39
1.0717,3,35,25,43.012,35.54
1.0717,4,29,21,35.805,35.91
1.0717,5,26,16,30.529,31.61
1.0717,6,24,10,26.0,22.62
1.0717,7,21,5,21.587,13.39
1.0717,8,19,-2,19.105,-6.01
1.0717,9,18,-7,19.313,-21.25
1.0717,10,18,-12,21.633,-33.69
1.0717,11,20,-17,26.249,-40.36
1.0717,12,22,-21,30.414,-43.67
1.0717,13,25,-23,33.971,-42.61
1.0717,14,25,-23,33.971,-42.61
1.0717,15,27,-24,36.125,-41.63
1.0717,16,28,-22,35.609,-38.16
1.0717,17,26,-19,32.202,-36.16
1.0717,18,26,-17,31.064,-33.18
1.0717,19,23,-13,26.42,-29.48
1.0717,20,20,-8,21.541,-21.8
1.0717,21,15,-4,15.524,-14.93
1.0717,22,11,0,11.0,0.0
1.0717,23,7,4,8.062,29.74
1.0717,24,2,7,7.28,74.05
1.0717,25,-2,11,11.18,100.3
1.0717,26,-7,0,7.0,180.0
1.0717,27,0,0,0.0,0.0
1.0717,28,0,0,0.0,0.0
1.0717,29,0,0,0.0,0.0
1.0717,30,0,0,0.0,0.0
1.0717,31,0,0,0.0,0.0
1.0717,32,0,0,0.0,0.0
1.0717,33,0,0,0.0,0.0
1.0717,34,0,0,0.0,0.0
1.0717,35,0,0,0.0,0.0
1.0717,36,0,0,0.0,0.0
1.0717,37,0,-22,22.0,-90.0
1.0717,38,6,-18,18.974,-71.57
1.0717,39,2,-15,15.133,-82.41
1.0717,40,-1,-10,10.05,-95.71
1.0717,41,-5,-7,8.602,-125.54
1.0717,42,-9,-3,9.487,-161.57
1.0717,43,-13,0,13.0,180.0
1.0717,44,-18,3,18.248,170.54
1.0717,45,-22,6,22.804,164.74
1.0717,46,-25,7,25.962,164.36
1.0717,47,-28,8,29.12,164.05
1.0717,48,-29,7,29.833,166.43
1.0717,49,-29,7,29.833,166.43
1.0717,50,-28,5,28.443,169.88
1.0717,51,-24,3,24.187,172.87
1.0717,52,-20,1,20.025,177.14
1.0717,53,-14,-1,14.036,-175.91
1.0717,54,-8,-1,8.062,-172.87
1.0717,55,-1,1,1.414,135.0
1.0717,56,8,2,8.246,14.04
1.0717,57,15,5,15.811,18.43
1.0717,58,22,7,23.087,17.65
1.0717,59,28,13,30.871,24.9
1.0717,60,33,17,37.121,27.26
1.0717,61,38,22,43.909,30.07
1.0717,62,41,25,48.021,31.37
1.1113,0,-47,31,56.303,146.59
1.1113,1,0,52,52.0,90.0
1.1113,2,-11,47,48.27,103.17
1.1113,3,-11,43,44.385,104.35
1.1113,4,-11,36,37.643,106.99
1.1113,5,-8,31,32.016,104.47
1.1113,6,-4,26,26.306,98.75
1.1113,7,0,21,21.0,90.0
1.1113,8,4,17,17.464,76.76
1.1113,9,10,15,18.028,56.31
1.1113,10,16,12,20.0,36.87
1.1113,11,23,12,25.942,27.55
1.1113,12,29,11,31.016,20.77
1.1113,13,31,11,32.894,19.54
1.1113,14,34,13,36.401,20.92
1.1113,15,37,13,39.217,19.36
1.1113,16,36,13,38.275,19.86
1.1113,17,36,13,38.275,19.86
1.1113,18,31,13,33.615,22.75
1.1113,19,27,13,29.967,25.71
1.1113,20,21,11,23.707,27.65
1.1113,21,15,9,17.493,30.96
1.1113,22,9,8,12.042,41.63
1.1113,23,2,5,5.385,68.2
1.1113,24,-4,3,5.0,143.13
1.1113,25,-10,2,10.198,168.69
1.1113,26,-16,0,16.0,180.0
1.1113,27,0,0,0.0,0.0
1.1113,28,0,0,0.0,0.0
1.1113,29,0,0,0.0,0.0
1.1113,30,0,0,0.0,0.0
1.1113,31,0,0,0.0,0.0
1.1113,32,0,0,0.0,0.0
1.1113,33,0,0,0.0,0.0
1.1113,34,0,0,0.0,0.0
1.1113,35,0,0,0.0,0.0
1.1113,36,0,0,0.0,0.0
1.1113,37,0,-1,1.0,-90.0
1.1113,38,23,-3,23.195,-7.43
1.1113,39,18,-5,18.682,-15.52
1.1113,40,13,-9,15.811,-34.7
1.1113,41,7,-12,13.892,-59.74
1.1113,42,2,-15,15.133,-82.41
1.1113,43,-4,-18,18.439,-102.53
1.1113,44,-8,-21,22.472,-110.85
1.1113,45,-12,-23,25.942,-117.55
1.1113,46,-16,-26,30.529,-121.61
1.1113,47,-19,-26,32.202,-126.16
1.1113,48,-19,-26,32.202,-126.16
1.1113,49,-18,-25,30.806,-125.75
1.1113,50,-18,-22,28.425,-129.29
1.1113,51,-14,-18,22.804,-127.87
1.1113,52,-10,-14,17.205,-125.54
1.1113,53,-7,-7,9.899,-135.0
1.1113,54,-2,-1,2.236,-153.43
1.1113,55,1,7,7.071,81.87
1.1113,56,3,15,15.297,78.69
1.1113,57,5,24,24.515,78.23
1.1113,58,6,30,30.594,78.69
1.1113,59,5,40,40.311,82.87
1.1113,60,2,47,47.043,87.56
1.1113,61,1,50,50.01,88.85
1.1113,62,-3,54,54.083,93.18
1.1847,0,-112,10,112.446,174.9
1.1847,1,0,30,30.0,90.0
1.1847,2,-36,26,44.407,144.16
1.1847,3,-34,23,41.049,145.92
1.1847,4,-30,21,36.62,145.01
1.1847,5,-28,18,33.287,147.26
1.1847,6,-21,18,27.659,139.4
1.1847,7,-16,18,24.083,131.63
1.1847,8,-10,18,20.591,119.05
1.1847,9,-4,21,21.378,100.78
1.1847,10,1,23,23.022,87.51
1.1847,11,5,26,26.476,79.11
1.1847,12,9,28,29.411,72.18
1.1847,13,12,31,33.242,68.84
1.1847,14,13,32,34.54,67.89
1.1847,15,14,33,35.847,67.01
1.1847,16,13,32,34.54,67.89
1.1847,17,11,29,31.016,69.23
1.1847,18,9,26,27.514,70.91
1.1847,19,6,22,22.804,74.74
1.1847,20,4,16,16.492,75.96
1.1847,21,1,11,11.045,84.81
1.1847,22,-2,6,6.325,108.43
1.1847,23,-4,-1,4.123,-165.96
1.1847,24,-6,-6,8.485,-135.0
1.1847,25,-8,-11,13.601,-126.03
1.1847,26,-10,0,10.0,180.0
1.1847,27,0,0,0.0,0.0
1.1847,28,0,0,0.0,0.0
1.1847,29,0,0,0.0,0.0
1.1847,30,0,0,0.0,0.0
1.1847,31,0,0,0.0,0.0
1.1847,32,0,0,0.0,0.0
1.1847,33,0,0,0.0,0.0
1.1847,34,0,0,0.0,0.0
1.1847,35,0,0,0.0,0.0
1.1847,36,0,0,0.0,0.0
1.1847,37,0,7,7.0,90.0
1.1847,38,20,3,20.224,8.53
1.1847,39,17,0,17.0,0.0
1.1847,40,13,-5,13.928,-21.04
1.1847,41,10,-8,12.806,-38.66
1.1847,42,7,-13,14.765,-61.7
1.1847,43,4,-18,18.439,-77.47
1.1847,44,1,-22,22.023,-87.4
1.1847,45,-1,-25,25.02,-92.29
1.1847,46,-3,-28,28.16,-96.12
1.1847,47,-5,-28,28.443,-100.12
1.1847,48,-5,-29,29.428,-99.78
1.1847,49,-4,-27,27.295,-98.43
1.1847,50,-3,-24,24.187,-97.13
1.1847,51,-3,-19,19.235,-98.97
1.1847,52,-1,-13,13.038,-94.4
1.1847,53,0,-6,6.0,-90.0
1.1847,54,1,1,1.414,45.0
1.1847,55,-1,6,6.083,99.46
1.1847,56,-3,13,13.342,102.99
1.1847,57,-4,21,21.378,100.78
1.1847,58,-10,24,26.0,112.62
1.1847,59,-14,29,32.202,115.77
1.1847,60,-20,33,38.588,121.22
1.1847,61,-25,35,43.012,125.54
1.1847,62,-29,35,45.453,129.64
1.2253,0,17,17,24.042,45.0
1.2253,1,0,-36,36.0,-90.0
1.2253,2,30,-33,44.598,-47.73
1.2253,3,29,-29,41.012,-45.0
1.2253,4,27,-26,37.483,-43.92
1.2253,5,24,-23,33.242,-43.78
1.2253,6,20,-21,29.0,-46.4
1.2253,7,13,-20,23.854,-56.98
1.2253,8,7,-19,20.248,-69.78
1.2253,9,3,-21,21.213,-81.87
1.2253,10,-3,-23,23.195,-97.43
1.2253,11,-7,-26,26.926,-105.07
1.2253,12,-12,-29,31.385,-112.48
1.2253,13,-15,-30,33.541,-116.57
1.2253,14,-16,-32,35.777,-116.57
1.2253,15,-18,-33,37.59,-118.61
1.2253,16,-17,-32,36.235,-117.98
1.2253,17,-16,-30,34.0,-118.07
1.2253,18,-13,-27,29.967,-115.71
1.2253,19,-10,-23,25.08,-113.5
1.2253,20,-7,-18,19.313,-111.25
1.2253,21,-4,-13,13.601,-107.1
1.2253,22,-1,-7,7.071,-98.13
1.2253,23,2,-2,2.828,-45.0
1.2253,24,5,4,6.403,38.66
1.2253,25,7,9,11.402,52.13
1.2253,26,9,0,9.0,0.0
1.2253,27,0,0,0.0,0.0
1.2253,28,0,0,0.0,0.0
1.2253,29,0,0,0.0,0.0
1.2253,30,0,0,0.0,0.0
1.2253,31,0,0,0.0,0.0
1.2253,32,0,0,0.0,0.0
1.2253,33,0,0,0.0,0.0
1.2253,34,0,0,0.0,0.0
1.2253,35,0,0,0.0,0.0
1.2253,36,0,0,0.0,0.0
1.2253,37,0,-2,2.0,-90.0
1.2253,38,-23,1,23.022,177.51
1.2253,39,-20,3,20.224,171.47
1.2253,40,-15,6,16.155,158.2
1.2253,41,-11,10,14.866,137.73
1.2253,42,-7,14,15.652,116.57
1.2253,43,-2,17,17.117,96.71
1.2253,44,3,20,20.224,81.47
1.2253,45,6,23,23.77,75.38
1.2253,46,9,26,27.514,70.91
1.2253,47,11,27,29.155,67.83
1.2253,48,11,27,29.155,67.83
1.2253,49,11,26,28.231,67.07
1.2253,50,9,23,24.698,68.63
1.2253,51,8,19,20.616,67.17
1.2253,52,6,13,14.318,65.22
1.2253,53,3,8,8.544,69.44
1.2253,54,1,0,1.0,0.0
1.2253,55,0,-7,7.0,-90.0
1.2253,56,1,-14,14.036,-85.91
1.2253,57,2,-21,21.095,-84.56
1.2253,58,5,-28,28.443,-79.88
1.2253,59,8,-32,32.985,-75.96
1.2253,60,13,-37,39.217,-70.64
1.2253,61,18,-40,43.863,-65.77
1.2253,62,22,-41,46.53,-61.78
1.3017,0,-128,7,128.191,176.87
1.3017,1,0,35,35.0,90.0
1.3017,2,-31,33,45.277,133.21
1.3017,3,-31,28,41.773,137.91
1.3017,4,-28,25,37.537,138.24
1.3017,5,-25,22,33.302,138.65
1.3017,6,-19,19,26.87,135.0
1.3017,7,-14,18,22.804,127.87
1.3017,8,-9,18,20.125,116.57
1.3017,9,-3,20,20.224,98.53
1.3017,10,2,22,22.091,84.81
1.3017,11,6,25,25.71,76.5
1.3017,12,11,27,29.155,67.83
1.3017,13,14,30,33.106,64.98
1.3017,14,16,30,34.0,61.93
1.3017,15,17,33,37.121,62.74
1.3017,16,18,31,35.847,59.86
1.3017,17,16,30,34.0,61.93
1.3017,18,13,26,29.069,63.43
1.3017,19,11,22,24.597,63.43
1.3017,20,7,18,19.313,68.75
1.3017,21,4,13,13.601,72.9
1.3017,22,0,7,7.0,90.0
1.3017,23,-3,1,3.162,161.57
1.3017,24,-5,-5,7.071,-135.0
1.3017,25,-8,-10,12.806,-128.66
1.3017,26,-10,0,10.0,180.0
1.3017,27,0,0,0.0,0.0
1.3017,28,0,0,0.0,0.0
1.3017,29,0,0,0.0,0.0
1.3017,30,0,0,0.0,0.0
