timestamp,subcarrier_index,I,Q,magnitude,phase
0.0033,0,113,20,114.756,10.04
0.0033,1,0,-9,9.0,-90.0
0.0033,2,14,-12,18.439,-40.6
0.0033,3,15,-2,15.133,-7.59
0.0033,4,17,-13,21.401,-37.41
0.0033,5,16,-9,18.358,-29.36
0.0033,6,20,-21,29.0,-46.4
0.0033,7,21,-9,22.847,-23.2
0.0033,8,25,-14,28.653,-29.25
0.0033,9,18,-14,22.804,-37.87
0.0033,10,26,-16,30.529,-31.61
0.0033,11,28,-14,31.305,-26.57
0.0033,12,28,-5,28.443,-10.12
0.0033,13,33,-12,35.114,-19.98
0.0033,14,28,-7,28.862,-14.04
0.0033,15,23,-5,23.537,-12.26
0.0033,16,18,3,18.248,9.46
0.0033,17,20,1,20.025,2.86
0.0033,18,14,-5,14.866,-19.65
0.0033,19,15,-6,16.155,-21.8
0.0033,20,10,-9,13.454,-41.99
0.0033,21,11,-18,21.095,-58.57
0.0033,22,12,-17,20.809,-54.78
0.0033,23,4,-23,23.345,-80.13
0.0033,24,11,-20,22.825,-61.19
0.0033,25,7,-18,19.313,-68.75
0.0033,26,12,0,12.0,0.0
0.0033,27,0,0,0.0,0.0
0.0033,28,0,0,0.0,0.0
0.0033,29,0,0,0.0,0.0
0.0033,30,0,0,0.0,0.0
0.0033,31,0,0,0.0,0.0
0.0033,32,0,0,0.0,0.0
0.0033,33,0,0,0.0,0.0
0.0033,34,0,0,0.0,0.0
0.0033,35,0,0,0.0,0.0
0.0033,36,0,0,0.0,0.0
0.0033,37,0,3,3.0,90.0
0.0033,38,5,-3,5.831,-30.96
0.0033,39,17,7,18.385,22.38
0.0033,40,17,-10,19.723,-30.47
0.0033,41,15,-14,20.518,-43.03
0.0033,42,12,-4,12.649,-18.43
0.0033,43,6,-11,12.53,-61.39
0.0033,44,26,-15,30.017,-29.98
0.0033,45,30,-19,35.511,-32.35
0.0033,46,31,-15,34.438,-25.82
0.0033,47,30,-9,31.321,-16.7
0.0033,48,29,-10,30.676,-19.03
0.0033,49,29,-9,30.364,-17.24
0.0033,50,28,-14,31.305,-26.57
0.0033,51,21,-18,27.659,-40.6
0.0033,52,14,-13,19.105,-42.88
0.0033,53,19,-16,24.839,-40.1
0.0033,54,20,-19,27.586,-43.53
0.0033,55,0,-20,20.0,-90.0
0.0033,56,-3,-21,21.213,-98.13
0.0033,57,19,-50,53.488,-69.19
0.0033,58,3,-32,32.14,-84.64
0.0033,59,15,-27,30.887,-60.95
0.0033,60,13,-26,29.069,-63.43
0.0033,61,20,-19,27.586,-43.53
0.0033,62,24,-22,32.558,-42.51
0.0981,0,113,20,114.756,10.04
0.0981,1,0,1,1.0,90.0
0.0981,2,17,-4,17.464,-13.24
0.0981,3,22,8,23.409,19.98
0.0981,4,26,8,27.203,17.1
0.0981,5,20,2,20.1,5.71
0.0981,6,18,3,18.248,9.46
0.0981,7,31,-5,31.401,-9.16
0.0981,8,16,13,20.616,39.09
0.0981,9,20,-9,21.932,-24.23
0.0981,10,21,-13,24.698,-31.76
0.0981,11,27,-11,29.155,-22.17
0.0981,12,18,-9,20.125,-26.57
0.0981,13,33,-4,33.242,-6.91
0.0981,14,27,-6,27.659,-12.53
0.0981,15,46,1,46.011,1.25
0.0981,16,20,-4,20.396,-11.31
0.0981,17,30,7,30.806,13.13
0.0981,18,21,-3,21.213,-8.13
0.0981,19,18,3,18.248,9.46
0.0981,20,19,6,19.925,17.53
0.0981,21,15,7,16.553,25.02
0.0981,22,15,-3,15.297,-11.31
0.0981,23,13,-8,15.264,-31.61
0.0981,24,9,-10,13.454,-48.01
0.0981,25,8,-13,15.264,-58.39
0.0981,26,11,0,11.0,0.0
0.0981,27,0,0,0.0,0.0
0.0981,28,0,0,0.0,0.0
0.0981,29,0,0,0.0,0.0
0.0981,30,0,0,0.0,0.0
0.0981,31,0,0,0.0,0.0
0.0981,32,0,0,0.0,0.0
0.0981,33,0,0,0.0,0.0
0.0981,34,0,0,0.0,0.0
0.0981,35,0,0,0.0,0.0
0.0981,36,0,0,0.0,0.0
0.0981,37,0,9,9.0,90.0
0.0981,38,-1,3,3.162,108.43
0.0981,39,6,6,8.485,45.0
0.0981,40,6,2,6.325,18.43
0.0981,41,9,0,9.0,0.0
0.0981,42,10,-2,10.198,-11.31
0.0981,43,13,-3,13.342,-12.99
0.0981,44,11,-3,11.402,-15.26
0.0981,45,13,-7,14.765,-28.3
0.0981,46,15,-8,17.0,-28.07
0.0981,47,17,-5,17.72,-16.39
0.0981,48,24,-12,26.833,-26.57
0.0981,49,28,-13,30.871,-24.9
0.0981,50,28,-12,30.463,-23.2
0.0981,51,29,-9,30.364,-17.24
0.0981,52,27,-1,27.019,-2.12
0.0981,53,24,-8,25.298,-18.43
0.0981,54,19,-5,19.647,-14.74
0.0981,55,18,-7,19.313,-21.25
0.0981,56,21,-11,23.707,-27.65
0.0981,57,18,-13,22.204,-35.84
0.0981,58,15,-14,20.518,-43.03
0.0981,59,15,-16,21.932,-46.85
0.0981,60,10,-18,20.591,-60.95
0.0981,61,16,-14,21.26,-41.19
0.0981,62,15,-19,24.207,-51.71
0.2195,0,-112,13,112.752,173.38
0.2195,1,0,22,22.0,90.0
0.2195,2,-13,26,29.069,116.57
0.2195,3,-13,32,34.54,112.11
0.2195,4,-14,35,37.696,111.8
0.2195,5,-16,39,42.154,112.31
0.2195,6,-18,39,42.953,114.78
0.2195,7,-19,40,44.283,115.41
0.2195,8,-21,38,43.417,118.93
0.2195,9,-21,36,41.677,120.26
0.2195,10,-24,33,40.804,126.03
0.2195,11,-22,30,37.202,126.25
0.2195,12,-22,25,33.302,131.35
0.2195,13,-20,22,29.732,132.27
0.2195,14,-17,17,24.042,135.0
0.2195,15,-14,13,19.105,137.12
0.2195,16,-10,8,12.806,141.34
0.2195,17,-5,4,6.403,141.34
0.2195,18,-1,0,1.0,180.0
0.2195,19,4,-3,5.0,-36.87
