timestamp,subcarrier_index,I,Q,magnitude,phase
0.004,0,32,6,32.558,10.62
0.004,1,0,-22,22.0,-90.0
0.004,2,5,-28,28.443,-79.88
0.004,3,5,-31,31.401,-80.84
0.004,4,5,-36,36.346,-82.09
0.004,5,5,-39,39.319,-82.69
0.004,6,7,-41,41.593,-80.31
0.004,7,8,-41,41.773,-78.96
0.004,8,10,-41,42.202,-76.29
0.004,9,11,-39,40.522,-74.25
0.004,10,11,-36,37.643,-73.01
0.004,11,12,-33,35.114,-70.02
0.004,12,12,-29,31.385,-67.52
0.004,13,11,-24,26.401,-65.38
0.004,14,9,-19,21.024,-64.65
0.004,15,6,-13,14.318,-65.22
0.004,16,4,-8,8.944,-63.43
0.004,17,1,-2,2.236,-63.43
0.004,18,-1,3,3.162,108.43
0.004,19,-4,6,7.211,123.69
0.004,20,-6,10,11.662,120.96
0.004,21,-7,12,13.892,120.26
0.004,22,-9,13,15.811,124.7
0.004,23,-9,13,15.811,124.7
0.004,24,-9,13,15.811,124.7
0.004,25,-7,12,13.892,120.26
0.004,26,-5,0,5.0,180.0
0.004,27,0,0,0.0,0.0
0.004,28,0,0,0.0,0.0
0.004,29,0,0,0.0,0.0
0.004,30,0,0,0.0,0.0
0.004,31,0,0,0.0,0.0
0.004,32,0,0,0.0,0.0
0.004,33,0,0,0.0,0.0
0.004,34,0,0,0.0,0.0
0.004,35,0,0,0.0,0.0
0.004,36,0,0,0.0,0.0
0.004,37,0,-5,5.0,-90.0
0.004,38,-24,-4,24.331,-170.54
0.004,39,-27,-4,27.295,-171.57
0.004,40,-29,-4,29.275,-172.15
0.004,41,-30,-4,30.265,-172.41
0.004,42,-30,-4,30.265,-172.41
0.004,43,-29,-3,29.155,-174.09
0.004,44,-27,-3,27.166,-173.66
0.004,45,-23,-2,23.087,-175.03
0.004,46,-19,-2,19.105,-173.99
0.004,47,-14,-2,14.142,-171.87
0.004,48,-8,-1,8.062,-172.87
0.004,49,-2,0,2.0,180.0
0.004,50,4,2,4.472,26.57
0.004,51,9,2,9.22,12.53
0.004,52,14,5,14.866,19.65
0.004,53,18,7,19.313,21.25
0.004,54,21,8,22.472,20.85
0.004,55,22,10,24.166,24.44
0.004,56,22,10,24.166,24.44
0.004,57,23,9,24.698,21.37
0.004,58,23,9,24.698,21.37
0.004,59,22,9,23.77,22.25
0.004,60,19,3,19.235,8.97
0.004,61,15,0,15.0,0.0
0.004,62,13,-5,13.928,-21.04
0.0909,0,112,8,112.285,4.09
0.0909,1,0,11,11.0,90.0
0.0909,2,22,11,24.597,26.57
0.0909,3,26,11,28.231,22.93
0.0909,4,31,13,33.615,22.75
0.0909,5,36,14,38.626,21.25
0.0909,6,38,16,41.231,22.83
0.0909,7,39,17,42.544,23.55
0.0909,8,39,20,43.829,27.15
0.0909,9,38,20,42.942,27.76
0.0909,10,36,19,40.706,27.82
0.0909,11,33,18,37.59,28.61
0.0909,12,30,15,33.541,26.57
0.0909,13,25,13,28.178,27.47
0.0909,14,20,10,22.361,26.57
0.0909,15,16,7,17.464,23.63
0.0909,16,10,2,10.198,11.31
0.0909,17,6,-2,6.325,-18.43
0.0909,18,1,-5,5.099,-78.69
0.0909,19,-3,-8,8.544,-110.56
0.0909,20,-7,-10,12.207,-124.99
0.0909,21,-9,-11,14.213,-129.29
0.0909,22,-12,-12,16.971,-135.0
0.0909,23,-12,-11,16.279,-137.49
0.0909,24,-13,-10,16.401,-142.43
0.0909,25,-13,-8,15.264,-148.39
0.0909,26,-12,0,12.0,180.0
0.0909,27,0,0,0.0,0.0
0.0909,28,0,0,0.0,0.0
0.0909,29,0,0,0.0,0.0
0.0909,30,0,0,0.0,0.0
0.0909,31,0,0,0.0,0.0
0.0909,32,0,0,0.0,0.0
0.0909,33,0,0,0.0,0.0
0.0909,34,0,0,0.0,0.0
0.0909,35,0,0,0.0,0.0
0.0909,36,0,0,0.0,0.0
0.0909,37,0,-25,25.0,-90.0
0.0909,38,5,-28,28.443,-79.88
0.0909,39,4,-30,30.265,-82.41
0.0909,40,2,-30,30.067,-86.19
0.0909,41,3,-31,31.145,-84.47
0.0909,42,3,-29,29.155,-84.09
0.0909,43,3,-27,27.166,-83.66
0.0909,44,3,-24,24.187,-82.87
0.0909,45,3,-19,19.235,-81.03
0.0909,46,3,-14,14.318,-77.91
0.0909,47,2,-7,7.28,-74.05
0.0909,48,1,-2,2.236,-63.43
0.0909,49,0,4,4.0,90.0
0.0909,50,-2,10,10.198,101.31
0.0909,51,-4,15,15.524,104.93
0.0909,52,-5,19,19.647,104.74
0.0909,53,-7,21,22.136,108.43
0.0909,54,-9,23,24.698,111.37
0.0909,55,-12,23,25.942,117.55
0.0909,56,-12,24,26.833,116.57
0.0909,57,-14,22,26.077,122.47
0.0909,58,-12,21,24.187,119.74
0.0909,59,-11,20,22.825,118.81
0.0909,60,-10,17,19.723,120.47
0.0909,61,-7,16,17.464,113.63
0.0909,62,-2,14,14.142,98.13
0.141,0,-27,94,97.801,106.03
0.141,1,0,-20,20.0,-90.0
0.141,2,10,-26,27.857,-68.96
0.141,3,10,-30,31.623,-71.57
0.141,4,12,-34,36.056,-70.56
0.141,5,13,-36,38.275,-70.14
0.141,6,14,-39,41.437,-70.25
0.141,7,16,-39,42.154,-67.69
0.141,8,17,-38,41.629,-65.9
0.141,9,18,-36,40.249,-63.43
0.141,10,18,-33,37.59,-61.39
0.141,11,18,-30,34.986,-59.04
0.141,12,18,-26,31.623,-55.3
0.141,13,15,-22,26.627,-55.71
0.141,14,13,-17,21.401,-52.59
0.141,15,9,-13,15.811,-55.3
0.141,16,6,-7,9.22,-49.4
0.141,17,2,-2,2.828,-45.0
0.141,18,-1,2,2.236,116.57
0.141,19,-5,6,7.81,129.81
0.141,20,-8,8,11.314,135.0
0.141,21,-9,10,13.454,131.99
0.141,22,-10,12,15.62,129.81
0.141,23,-11,11,15.556,135.0
0.141,24,-11,12,16.279,132.51
0.141,25,-10,11,14.866,132.27
0.141,26,-8,0,8.0,180.0
0.141,27,0,0,0.0,0.0
0.141,28,0,0,0.0,0.0
0.141,29,0,0,0.0,0.0
0.141,30,0,0,0.0,0.0
0.141,31,0,0,0.0,0.0
0.141,32,0,0,0.0,0.0
0.141,33,0,0,0.0,0.0
0.141,34,0,0,0.0,0.0
0.141,35,0,0,0.0,0.0
0.141,36,0,0,0.0,0.0
0.141,37,0,-10,10.0,-90.0
0.141,38,-22,-10,24.166,-155.56
0.141,39,-26,-9,27.514,-160.91
0.141,40,-27,-10,28.792,-159.68
0.141,41,-28,-10,29.732,-160.35
0.141,42,-28,-10,29.732,-160.35
0.141,43,-27,-9,28.46,-161.57
0.141,44,-25,-8,26.249,-162.26
0.141,45,-22,-7,23.087,-162.35
0.141,46,-18,-5,18.682,-164.48
0.141,47,-13,-3,13.342,-167.01
0.141,48,-8,-1,8.062,-172.87
0.141,49,-2,0,2.0,180.0
0.141,50,4,4,5.657,45.0
0.141,51,8,6,10.0,36.87
0.141,52,13,8,15.264,31.61
0.141,53,16,11,19.416,34.51
0.141,54,19,12,22.472,32.28
0.141,55,19,14,23.601,36.38
0.141,56,21,14,25.239,33.69
0.141,57,21,14,25.239,33.69
0.141,58,20,13,23.854,33.02
0.141,59,18,10,20.591,29.05
0.141,60,16,7,17.464,23.63
0.141,61,15,2,15.133,7.59
0.141,62,12,-3,12.369,-14.04
0.1925,0,21,89,91.444,76.72
0.1925,1,0,-20,20.0,-90.0
0.1925,2,-11,-24,26.401,-114.62
0.1925,3,-14,-28,31.305,-116.57
0.1925,4,-18,-31,35.847,-120.14
0.1925,5,-21,-33,39.115,-122.47
0.1925,6,-22,-35,41.34,-122.15
0.1925,7,-22,-37,43.046,-120.74
0.1925,8,-22,-37,43.046,-120.74
0.1925,9,-19,-37,41.593,-117.18
0.1925,10,-18,-36,40.249,-116.57
0.1925,11,-15,-33,36.249,-114.44
0.1925,12,-13,-29,31.78,-114.15
0.1925,13,-11,-24,26.401,-114.62
0.1925,14,-9,-18,20.125,-116.57
0.1925,15,-7,-13,14.765,-118.3
0.1925,16,-5,-7,8.602,-125.54
0.1925,17,-4,-1,4.123,-165.96
0.1925,18,-2,4,4.472,116.57
0.1925,19,-1,9,9.055,96.34
0.1925,20,0,12,12.0,90.0
0.1925,21,1,14,14.036,85.91
0.1925,22,2,15,15.133,82.41
0.1925,23,2,15,15.133,82.41
0.1925,24,3,14,14.318,77.91
0.1925,25,3,13,13.342,77.01
0.1925,26,4,0,4.0,0.0
0.1925,27,0,0,0.0,0.0
0.1925,28,0,0,0.0,0.0
0.1925,29,0,0,0.0,0.0
0.1925,30,0,0,0.0,0.0
0.1925,31,0,0,0.0,0.0
0.1925,32,0,0,0.0,0.0
0.1925,33,0,0,0.0,0.0
0.1925,34,0,0,0.0,0.0
0.1925,35,0,0,0.0,0.0
0.1925,36,0,0,0.0,0.0
0.1925,37,0,13,13.0,90.0
0.1925,38,-20,16,25.612,141.34
0.1925,39,-22,17,27.803,142.31
0.1925,40,-22,18,28.425,140.71
0.1925,41,-23,18,29.206,141.95
0.1925,42,-23,17,28.601,143.53
0.1925,43,-23,16,28.018,145.18
0.1925,44,-21,13,24.698,148.24
0.1925,45,-19,11,21.954,149.93
0.1925,46,-15,8,17.0,151.93
0.1925,47,-11,3,11.402,164.74
0.1925,48,-7,1,7.071,171.87
