timestamp,subcarrier_index,I,Q,magnitude,phase
0.0023,0,32,6,32.558,10.62
0.0023,1,0,-19,19.0,-90.0
0.0023,2,-15,-22,26.627,-124.29
0.0023,3,-19,-24,30.61,-128.37
0.0023,4,-22,-27,34.828,-129.17
0.0023,5,-24,-31,39.205,-127.75
0.0023,6,-24,-32,40.0,-126.87
0.0023,7,-24,-34,41.617,-125.22
0.0023,8,-24,-35,42.438,-124.44
0.0023,9,-22,-34,40.497,-122.91
0.0023,10,-21,-32,38.275,-123.27
0.0023,11,-18,-31,35.847,-120.14
0.0023,12,-16,-28,32.249,-119.74
0.0023,13,-14,-24,27.785,-120.26
0.0023,14,-12,-19,22.472,-122.28
0.0023,15,-9,-14,16.643,-122.74
0.0023,16,-8,-10,12.806,-128.66
0.0023,17,-6,-4,7.211,-146.31
0.0023,18,-5,1,5.099,168.69
0.0023,19,-3,5,5.831,120.96
0.0023,20,-2,8,8.246,104.04
0.0023,21,-1,10,10.05,95.71
0.0023,22,0,12,12.0,90.0
0.0023,23,1,11,11.045,84.81
0.0023,24,1,11,11.045,84.81
0.0023,25,2,10,10.198,78.69
0.0023,26,3,0,3.0,0.0
0.0023,27,0,0,0.0,0.0
0.0023,28,0,0,0.0,0.0
0.0023,29,0,0,0.0,0.0
0.0023,30,0,0,0.0,0.0
0.0023,31,0,0,0.0,0.0
0.0023,32,0,0,0.0,0.0
0.0023,33,0,0,0.0,0.0
0.0023,34,0,0,0.0,0.0
0.0023,35,0,0,0.0,0.0
0.0023,36,0,0,0.0,0.0
0.0023,37,0,17,17.0,90.0
0.0023,38,-14,19,23.601,126.38
0.0023,39,-15,21,25.807,125.54
0.0023,40,-16,21,26.401,127.3
0.0023,41,-16,21,26.401,127.3
0.0023,42,-16,21,26.401,127.3
0.0023,43,-15,19,24.207,128.29
0.0023,44,-14,17,22.023,129.47
0.0023,45,-13,14,19.105,132.88
0.0023,46,-10,10,14.142,135.0
0.0023,47,-8,6,10.0,143.13
0.0023,48,-4,1,4.123,165.96
0.0023,49,-1,-3,3.162,-108.43
0.0023,50,2,-6,6.325,-71.57
0.0023,51,5,-10,11.18,-63.43
0.0023,52,8,-12,14.422,-56.31
0.0023,53,11,-13,17.029,-49.76
0.0023,54,13,-13,18.385,-45.0
0.0023,55,15,-13,19.849,-40.91
0.0023,56,15,-13,19.849,-40.91
0.0023,57,16,-13,20.616,-39.09
0.0023,58,15,-13,19.849,-40.91
0.0023,59,13,-12,17.692,-42.71
0.0023,60,11,-12,16.279,-47.49
0.0023,61,7,-12,13.892,-59.74
0.0023,62,3,-13,13.342,-77.01
0.5633,0,32,6,32.558,10.62
0.5633,1,0,-4,4.0,-90.0
0.5633,2,-25,-3,25.179,-173.16
0.5633,3,-28,-3,28.16,-173.88
0.5633,4,-32,-5,32.388,-171.12
0.5633,5,-36,-5,36.346,-172.09
0.5633,6,-39,-8,39.812,-168.41
0.5633,7,-40,-9,41.0,-167.32
0.5633,8,-41,-10,42.202,-166.29
0.5633,9,-39,-11,40.522,-164.25
0.5633,10,-38,-12,39.85,-162.47
0.5633,11,-36,-12,37.947,-161.57
0.5633,12,-33,-11,34.785,-161.57
0.5633,13,-28,-10,29.732,-160.35
0.5633,14,-25,-7,25.962,-164.36
0.5633,15,-20,-5,20.616,-165.96
0.5633,16,-15,-2,15.133,-172.41
0.5633,17,-10,0,10.0,180.0
0.5633,18,-5,3,5.831,149.04
0.5633,19,-1,5,5.099,101.31
0.5633,20,2,5,5.385,68.2
0.5633,21,6,6,8.485,45.0
0.5633,22,7,7,9.899,45.0
0.5633,23,8,6,10.0,36.87
0.5633,24,9,5,10.296,29.05
0.5633,25,9,4,9.849,23.96
0.5633,26,9,0,9.0,0.0
0.5633,27,0,0,0.0,0.0
0.5633,28,0,0,0.0,0.0
0.5633,29,0,0,0.0,0.0
0.5633,30,0,0,0.0,0.0
0.5633,31,0,0,0.0,0.0
0.5633,32,0,0,0.0,0.0
0.5633,33,0,0,0.0,0.0
0.5633,34,0,0,0.0,0.0
0.5633,35,0,0,0.0,0.0
0.5633,36,0,0,0.0,0.0
0.5633,37,0,22,22.0,90.0
0.5633,38,-1,24,24.021,92.39
0.5633,39,0,26,26.0,90.0
0.5633,40,1,26,26.019,87.8
0.5633,41,1,26,26.019,87.8
0.5633,42,1,25,25.02,87.71
0.5633,43,1,23,23.022,87.51
0.5633,44,1,20,20.025,87.14
0.5633,45,0,16,16.0,90.0
0.5633,46,1,12,12.042,85.24
0.5633,47,0,6,6.0,90.0
0.5633,48,0,1,1.0,90.0
0.5633,49,0,-4,4.0,-90.0
0.5633,50,0,-9,9.0,-90.0
0.5633,51,0,-13,13.0,-90.0
0.5633,52,0,-17,17.0,-90.0
0.5633,53,1,-19,19.026,-86.99
0.5633,54,2,-20,20.1,-84.29
0.5633,55,3,-21,21.213,-81.87
0.5633,56,3,-21,21.213,-81.87
0.5633,57,3,-20,20.224,-81.47
0.5633,58,3,-18,18.248,-80.54
0.5633,59,1,-17,17.029,-86.63
0.5633,60,0,-13,13.0,-90.0
0.5633,61,-3,-11,11.402,-105.26
0.5633,62,-6,-9,10.817,-123.69
0.5926,0,16,7,17.464,23.63
0.5926,1,0,25,25.0,90.0
0.5926,2,-5,30,30.414,99.46
0.5926,3,-5,35,35.355,98.13
0.5926,4,-4,40,40.2,95.71
0.5926,5,-6,42,42.426,98.13
0.5926,6,-6,44,44.407,97.77
0.5926,7,-8,46,46.69,99.87
0.5926,8,-10,44,45.122,102.8
0.5926,9,-11,42,43.417,104.68
0.5926,10,-12,41,42.72,106.31
0.5926,11,-12,37,38.897,107.97
0.5926,12,-12,33,35.114,109.98
0.5926,13,-11,29,31.016,110.77
0.5926,14,-10,22,24.166,114.44
0.5926,15,-8,18,19.698,113.96
0.5926,16,-5,11,12.083,114.44
0.5926,17,-2,5,5.385,111.8
0.5926,18,0,-1,1.0,-90.0
0.5926,19,2,-5,5.385,-68.2
0.5926,20,4,-9,9.849,-66.04
0.5926,21,4,-12,12.649,-71.57
0.5926,22,5,-12,13.0,-67.38
0.5926,23,5,-14,14.866,-70.35
0.5926,24,4,-13,13.601,-72.9
0.5926,25,4,-12,12.649,-71.57
0.5926,26,2,0,2.0,0.0
0.5926,27,0,0,0.0,0.0
0.5926,28,0,0,0.0,0.0
0.5926,29,0,0,0.0,0.0
0.5926,30,0,0,0.0,0.0
0.5926,31,0,0,0.0,0.0
0.5926,32,0,0,0.0,0.0
0.5926,33,0,0,0.0,0.0
0.5926,34,0,0,0.0,0.0
0.5926,35,0,0,0.0,0.0
0.5926,36,0,0,0.0,0.0
0.5926,37,0,12,12.0,90.0
0.5926,38,21,12,24.187,29.74
0.5926,39,25,11,27.313,23.75
0.5926,40,27,12,29.547,23.96
0.5926,41,28,12,30.463,23.2
0.5926,42,27,11,29.155,22.17
0.5926,43,26,9,27.514,19.09
0.5926,44,24,8,25.298,18.43
0.5926,45,21,7,22.136,18.43
0.5926,46,17,6,18.028,19.44
0.5926,47,12,4,12.649,18.43
0.5926,48,6,2,6.325,18.43
0.5926,49,1,0,1.0,0.0
0.5926,50,-5,-2,5.385,-158.2
0.5926,51,-10,-3,10.44,-163.3
0.5926,52,-14,-5,14.866,-160.35
0.5926,53,-18,-6,18.974,-161.57
0.5926,54,-19,-8,20.616,-157.17
0.5926,55,-20,-8,21.541,-158.2
0.5926,56,-22,-9,23.77,-157.75
0.5926,57,-20,-9,21.932,-155.77
0.5926,58,-21,-7,22.136,-161.57
0.5926,59,-19,-3,19.235,-171.03
0.5926,60,-16,-2,16.125,-172.87
0.5926,61,-14,3,14.318,167.91
0.5926,62,-11,7,13.038,147.53
0.6612,0,-47,31,56.303,146.59
0.6612,1,0,-6,6.0,-90.0
0.6612,2,25,-8,26.249,-17.74
0.6612,3,29,-11,31.016,-20.77
0.6612,4,34,-10,35.44,-16.39
0.6612,5,39,-10,40.262,-14.38
0.6612,6,42,-9,42.953,-12.09
0.6612,7,44,-8,44.721,-10.3
0.6612,8,45,-7,45.541,-8.84
0.6612,9,46,-6,46.39,-7.43
0.6612,10,44,-6,44.407,-7.77
0.6612,11,43,-4,43.186,-5.31
0.6612,12,39,-4,39.205,-5.86
0.6612,13,36,-3,36.125,-4.76
0.6612,14,30,-3,30.15,-5.71
0.6612,15,24,-3,24.187,-7.13
0.6612,16,18,-3,18.248,-9.46
0.6612,17,12,-3,12.369,-14.04
0.6612,18,5,-3,5.831,-30.96
0.6612,19,-2,-3,3.606,-123.69
0.6612,20,-7,-2,7.28,-164.05
0.6612,21,-10,-2,10.198,-168.69
0.6612,22,-13,-1,13.038,-175.6
0.6612,23,-14,0,14.0,180.0
0.6612,24,-14,1,14.036,175.91
0.6612,25,-14,2,14.142,171.87
0.6612,26,-11,0,11.0,180.0
0.6612,27,0,0,0.0,0.0
0.6612,28,0,0,0.0,0.0
0.6612,29,0,0,0.0,0.0
0.6612,30,0,0,0.0,0.0
0.6612,31,0,0,0.0,0.0
0.6612,32,0,0,0.0,0.0
0.6612,33,0,0,0.0,0.0
0.6612,34,0,0,0.0,0.0
0.6612,35,0,0,0.0,0.0
0.6612,36,0,0,0.0,0.0
0.6612,37,0,-26,26.0,-90.0
0.6612,38,3,-28,28.16,-83.88
0.6612,39,2,-31,31.064,-86.31
0.6612,40,0,-31,31.0,-90.0
0.6612,41,1,-31,31.016,-88.15
0.6612,42,1,-29,29.017,-88.03
0.6612,43,0,-28,28.0,-90.0
0.6612,44,1,-24,24.021,-87.61
0.6612,45,1,-20,20.025,-87.14
0.6612,46,1,-15,15.033,-86.19
0.6612,47,1,-9,9.055,-83.66
0.6612,48,1,-3,3.162,-71.57
0.6612,49,2,3,3.606,56.31
0.6612,50,3,8,8.544,69.44
0.6612,51,2,13,13.153,81.25
0.6612,52,2,18,18.111,83.66
0.6612,53,2,19,19.105,83.99
0.6612,54,0,22,22.0,90.0
0.6612,55,0,22,22.0,90.0
0.6612,56,-2,22,22.091,95.19
0.6612,57,-2,21,21.095,95.44
0.6612,58,-2,19,19.105,96.01
0.6612,59,-1,14,14.036,94.09
0.6612,60,1,14,14.036,85.91
0.6612,61,3,8,8.544,69.44
0.6612,62,7,4,8.062,29.74
0.7068,0,-48,8,48.662,170.54
0.7068,1,0,10,10.0,90.0
0.7068,2,-2,13,13.153,98.75
0.7068,3,-2,16,16.125,97.13
0.7068,4,-2,18,18.111,96.34
0.7068,5,-3,20,20.224,98.53
0.7068,6,-2,21,21.095,95.44
0.7068,7,-3,22,22.204,97.77
0.7068,8,-4,22,22.361,100.3
0.7068,9,-5,21,21.587,103.39
0.7068,10,-5,20,20.616,104.04
0.7068,11,-5,18,18.682,105.52
0.7068,12,-5,17,17.72,106.39
0.7068,13,-5,14,14.866,109.65
0.7068,14,-4,12,12.649,108.43
0.7068,15,-3,9,9.487,108.43
0.7068,16,-2,6,6.325,108.43
0.7068,17,-1,2,2.236,116.57
0.7068,18,0,0,0.0,0.0
0.7068,19,1,-2,2.236,-63.43
0.7068,20,2,-5,5.385,-68.2
0.7068,21,2,-6,6.325,-71.57
0.7068,22,2,-7,7.28,-74.05
0.7068,23,3,-8,8.544,-69.44
0.7068,24,2,-8,8.246,-75.96
0.7068,25,1,-7,7.071,-81.87
0.7068,26,1,0,1.0,0.0
0.7068,27,0,0,0.0,0.0
0.7068,28,0,0,0.0,0.0
0.7068,29,0,0,0.0,0.0
0.7068,30,0,0,0.0,0.0
0.7068,31,0,0,0.0,0.0
0.7068,32,0,0,0.0,0.0
0.7068,33,0,0,0.0,0.0
0.7068,34,0,0,0.0,0.0
0.7068,35,0,0,0.0,0.0
0.7068,36,0,0,0.0,0.0
0.7068,37,0,6,6.0,90.0
0.7068,38,11,6,12.53,28.61
0.7068,39,12,6,13.416,26.57
0.7068,40,13,6,14.318,24.78
0.7068,41,14,6,15.232,23.2
0.7068,42,14,6,15.232,23.2
0.7068,43,14,5,14.866,19.65
0.7068,44,12,5,13.0,22.62
0.7068,45,11,4,11.705,19.98
0.7068,46,9,3,9.487,18.43
0.7068,47,7,2,7.28,15.95
0.7068,48,3,1,3.162,18.43
0.7068,49,1,0,1.0,0.0
