timestamp,subcarrier_index,I,Q,magnitude,phase
0.005,0,32,7,32.757,12.34
0.005,1,0,-15,15.0,-90.0
0.005,2,20,-18,26.907,-41.99
0.005,3,23,-23,32.527,-45.0
0.005,4,26,-25,36.069,-43.88
0.005,5,29,-26,38.949,-41.88
0.005,6,32,-27,41.869,-40.16
0.005,7,34,-27,43.417,-38.45
0.005,8,36,-26,44.407,-35.84
0.005,9,36,-24,43.267,-33.69
0.005,10,36,-23,42.72,-32.57
0.005,11,34,-20,39.446,-30.47
0.005,12,32,-17,36.235,-27.98
0.005,13,28,-15,31.765,-28.18
0.005,14,24,-11,26.401,-24.62
0.005,15,19,-8,20.616,-22.83
0.005,16,13,-6,14.318,-24.78
0.005,17,6,-4,7.211,-33.69
0.005,18,2,-1,2.236,-26.57
0.005,19,-5,1,5.099,168.69
0.005,20,-8,3,8.544,159.44
0.005,21,-12,4,12.649,161.57
0.005,22,-14,5,14.866,160.35
0.005,23,-14,6,15.232,156.8
0.005,24,-15,7,16.553,154.98
0.005,25,-14,7,15.652,153.43
0.005,26,-11,0,11.0,180.0
0.005,27,0,0,0.0,0.0
0.005,28,0,0,0.0,0.0
0.005,29,0,0,0.0,0.0
0.005,30,0,0,0.0,0.0
0.005,31,0,0,0.0,0.0
0.005,32,0,0,0.0,0.0
0.005,33,0,0,0.0,0.0
0.005,34,0,0,0.0,0.0
0.005,35,0,0,0.0,0.0
0.005,36,0,0,0.0,0.0
0.005,37,0,-22,22.0,-90.0
0.005,38,-13,-24,27.295,-118.44
0.005,39,-16,-26,30.529,-121.61
0.005,40,-18,-27,32.45,-123.69
0.005,41,-18,-26,31.623,-124.7
0.005,42,-18,-26,31.623,-124.7
0.005,43,-17,-25,30.232,-124.22
0.005,44,-15,-22,26.627,-124.29
0.005,45,-13,-18,22.204,-125.84
0.005,46,-11,-15,18.601,-126.25
0.005,47,-8,-10,12.806,-128.66
0.005,48,-5,-5,7.071,-135.0
0.005,49,-1,0,1.0,180.0
0.005,50,2,5,5.385,68.2
0.005,51,5,10,11.18,63.43
0.005,52,7,14,15.652,63.43
0.005,53,9,18,20.125,63.43
0.005,54,10,21,23.259,64.54
0.005,55,9,22,23.77,67.75
0.005,56,9,21,22.847,66.8
0.005,57,8,21,22.472,69.15
0.005,58,8,21,22.472,69.15
0.005,59,8,17,18.788,64.8
0.005,60,8,14,16.125,60.26
0.005,61,9,9,12.728,45.0
0.005,62,10,3,10.44,16.7
0.0599,0,32,7,32.757,12.34
0.0599,1,0,7,7.0,90.0
0.0599,2,19,7,20.248,20.22
0.0599,3,25,6,25.71,13.5
0.0599,4,28,8,29.12,15.95
0.0599,5,33,9,34.205,15.26
0.0599,6,35,9,36.139,14.42
0.0599,7,38,10,39.294,14.74
0.0599,8,39,11,40.522,15.75
0.0599,9,37,13,39.217,19.36
0.0599,10,36,12,37.947,18.43
0.0599,11,33,12,35.114,19.98
0.0599,12,30,10,31.623,18.43
0.0599,13,26,9,27.514,19.09
0.0599,14,22,7,23.087,17.65
0.0599,15,17,4,17.464,13.24
0.0599,16,13,1,13.038,4.4
0.0599,17,7,-1,7.071,-8.13
0.0599,18,2,-4,4.472,-63.43
0.0599,19,-2,-5,5.385,-111.8
0.0599,20,-6,-6,8.485,-135.0
0.0599,21,-9,-7,11.402,-142.13
0.0599,22,-11,-7,13.038,-147.53
0.0599,23,-12,-6,13.416,-153.43
0.0599,24,-12,-5,13.0,-157.38
0.0599,25,-13,-4,13.601,-162.9
0.0599,26,-12,0,12.0,180.0
0.0599,27,0,0,0.0,0.0
0.0599,28,0,0,0.0,0.0
0.0599,29,0,0,0.0,0.0
0.0599,30,0,0,0.0,0.0
0.0599,31,0,0,0.0,0.0
0.0599,32,0,0,0.0,0.0
0.0599,33,0,0,0.0,0.0
0.0599,34,0,0,0.0,0.0
0.0599,35,0,0,0.0,0.0
0.0599,36,0,0,0.0,0.0
0.0599,37,0,-19,19.0,-90.0
0.0599,38,12,-22,25.06,-61.39
0.0599,39,12,-24,26.833,-63.43
0.0599,40,12,-25,27.731,-64.36
0.0599,41,13,-25,28.178,-62.53
0.0599,42,13,-24,27.295,-61.56
0.0599,43,13,-23,26.42,-60.52
0.0599,44,12,-20,23.324,-59.04
0.0599,45,11,-17,20.248,-57.09
0.0599,46,9,-12,15.0,-53.13
0.0599,47,7,-8,10.63,-48.81
0.0599,48,5,-3,5.831,-30.96
0.0599,49,2,2,2.828,45.0
0.0599,50,0,6,6.0,90.0
0.0599,51,-2,11,11.18,100.3
0.0599,52,-5,13,13.928,111.04
0.0599,53,-7,15,16.553,115.02
0.0599,54,-9,16,18.358,119.36
0.0599,55,-11,17,20.248,122.91
0.0599,56,-12,17,20.809,125.22
0.0599,57,-13,16,20.616,129.09
0.0599,58,-13,15,19.849,130.91
0.0599,59,-12,13,17.692,132.71
0.0599,60,-10,12,15.62,129.81
0.0599,61,-6,11,12.53,118.61
0.0599,62,-2,10,10.198,101.31
0.088,0,-31,21,37.443,145.89
0.088,1,0,-33,33.0,-90.0
0.088,2,-9,-38,39.051,-103.32
0.088,3,-6,-33,33.541,-100.3
0.088,4,-9,-35,36.139,-104.42
0.088,5,-3,-31,31.145,-95.53
0.088,6,-1,-29,29.017,-91.97
0.088,7,4,-26,26.306,-81.25
0.088,8,8,-22,23.409,-70.02
0.088,9,8,-24,25.298,-71.57
0.088,10,8,-14,16.125,-60.26
0.088,11,4,-13,13.601,-72.9
0.088,12,0,-11,11.0,-90.0
0.088,13,6,-15,16.155,-68.2
0.088,14,0,-13,13.0,-90.0
0.088,15,-2,-13,13.153,-98.75
0.088,16,-3,-14,14.318,-102.09
0.088,17,-3,-16,16.279,-100.62
0.088,18,-2,-16,16.125,-97.13
0.088,19,-5,-17,17.72,-106.39
0.088,20,-4,-14,14.56,-105.95
0.088,21,-2,-19,19.105,-96.01
0.088,22,-6,-14,15.232,-113.2
0.088,23,-5,-13,13.928,-111.04
0.088,24,-5,-11,12.083,-114.44
0.088,25,-7,-11,13.038,-122.47
0.088,26,-7,0,7.0,180.0
0.088,27,0,0,0.0,0.0
0.088,28,0,0,0.0,0.0
0.088,29,0,0,0.0,0.0
0.088,30,0,0,0.0,0.0
0.088,31,0,0,0.0,0.0
0.088,32,0,0,0.0,0.0
0.088,33,0,0,0.0,0.0
0.088,34,0,0,0.0,0.0
0.088,35,0,0,0.0,0.0
0.088,36,0,0,0.0,0.0
0.088,37,0,1,1.0,90.0
0.088,38,12,1,12.042,4.76
0.088,39,11,0,11.0,0.0
0.088,40,8,0,8.0,0.0
0.088,41,9,0,9.0,0.0
0.088,42,8,-1,8.062,-7.13
0.088,43,10,-2,10.198,-11.31
0.088,44,11,-8,13.601,-36.03
0.088,45,10,-8,12.806,-38.66
0.088,46,9,-11,14.213,-50.71
0.088,47,8,-16,17.889,-63.43
0.088,48,9,-16,18.358,-60.64
0.088,49,8,-24,25.298,-71.57
0.088,50,11,-27,29.155,-67.83
0.088,51,13,-31,33.615,-67.25
0.088,52,8,-31,32.016,-75.53
0.088,53,10,-36,37.363,-74.48
0.088,54,14,-33,35.847,-67.01
0.088,55,17,-37,40.719,-65.32
0.088,56,19,-32,37.216,-59.3
0.088,57,20,-34,39.446,-59.53
0.088,58,13,-27,29.967,-64.29
0.088,59,24,-24,33.941,-45.0
0.088,60,17,-30,34.482,-60.46
0.088,61,14,-26,29.53,-61.7
0.088,62,2,-30,30.067,-86.19
0.5596,0,-31,21,37.443,145.89
0.5596,1,0,4,4.0,90.0
0.5596,2,44,4,44.181,5.19
0.5596,3,46,1,46.011,1.25
