timestamp,subcarrier_index,I,Q,magnitude,phase
0.001,0,-64,8,64.498,172.87
0.001,1,0,-16,16.0,-90.0
0.001,2,-26,-15,30.017,-150.02
0.001,3,-23,-15,27.459,-146.89
0.001,4,-20,-12,23.324,-149.04
0.001,5,-19,-9,21.024,-154.65
0.001,6,-16,-6,17.088,-159.44
0.001,7,-15,-3,15.297,-168.69
0.001,8,-13,1,13.038,175.6
0.001,9,-12,6,13.416,153.43
0.001,10,-11,10,14.866,137.73
0.001,11,-13,13,18.385,135.0
0.001,12,-13,15,19.849,130.91
0.001,13,-14,17,22.023,129.47
0.001,14,-15,18,23.431,129.81
0.001,15,-16,18,24.083,131.63
0.001,16,-16,18,24.083,131.63
0.001,17,-16,16,22.627,135.0
0.001,18,-16,14,21.26,138.81
0.001,19,-14,11,17.804,141.84
0.001,20,-13,7,14.765,151.7
0.001,21,-10,4,10.77,158.2
0.001,22,-8,1,8.062,172.87
0.001,23,-5,-2,5.385,-158.2
0.001,24,-3,-5,5.831,-120.96
0.001,25,0,-7,7.0,-90.0
0.001,26,2,0,2.0,0.0
0.001,27,0,0,0.0,0.0
0.001,28,0,0,0.0,0.0
0.001,29,0,0,0.0,0.0
0.001,30,0,0,0.0,0.0
0.001,31,0,0,0.0,0.0
0.001,32,0,0,0.0,0.0
0.001,33,0,0,0.0,0.0
0.001,34,0,0,0.0,0.0
0.001,35,0,0,0.0,0.0
0.001,36,0,0,0.0,0.0
0.001,37,0,13,13.0,90.0
0.001,38,-5,11,12.083,114.44
0.001,39,-3,8,8.544,110.56
0.001,40,0,6,6.0,90.0
0.001,41,2,3,3.606,56.31
0.001,42,5,0,5.0,0.0
0.001,43,9,-2,9.22,-12.53
0.001,44,12,-5,13.0,-22.62
0.001,45,14,-7,15.652,-26.57
0.001,46,16,-7,17.464,-23.63
0.001,47,18,-8,19.698,-23.96
0.001,48,19,-8,20.616,-22.83
0.001,49,19,-7,20.248,-20.22
0.001,50,17,-5,17.72,-16.39
0.001,51,15,-3,15.297,-11.31
0.001,52,13,-2,13.153,-8.75
0.001,53,9,-1,9.055,-6.34
0.001,54,5,1,5.099,11.31
0.001,55,1,1,1.414,45.0
0.001,56,-4,0,4.0,180.0
0.001,57,-9,-1,9.055,-173.66
0.001,58,-14,-3,14.318,-167.91
0.001,59,-18,-5,18.682,-164.48
0.001,60,-22,-7,23.087,-162.35
0.001,61,-26,-10,27.857,-158.96
0.001,62,-27,-12,29.547,-156.04
0.1013,0,-64,8,64.498,172.87
0.1013,1,0,13,13.0,90.0
0.1013,2,43,14,45.222,18.03
0.1013,3,40,13,42.059,18.0
0.1013,4,35,11,36.688,17.45
0.1013,5,32,10,33.526,17.35
0.1013,6,26,5,26.476,10.89
0.1013,7,24,2,24.083,4.76
0.1013,8,19,-5,19.647,-14.74
0.1013,9,18,-10,20.591,-29.05
0.1013,10,18,-15,23.431,-39.81
0.1013,11,18,-19,26.173,-46.55
0.1013,12,20,-22,29.732,-47.73
0.1013,13,21,-24,31.89,-48.81
0.1013,14,24,-25,34.655,-46.17
0.1013,15,25,-24,34.655,-43.83
0.1013,16,25,-24,34.655,-43.83
0.1013,17,24,-20,31.241,-39.81
0.1013,18,23,-16,28.018,-34.82
0.1013,19,21,-13,24.698,-31.76
0.1013,20,18,-8,19.698,-23.96
0.1013,21,14,-5,14.866,-19.65
0.1013,22,10,-1,10.05,-5.71
0.1013,23,5,2,5.385,21.8
0.1013,24,0,5,5.0,90.0
0.1013,25,-4,8,8.944,116.57
0.1013,26,-8,0,8.0,180.0
0.1013,27,0,0,0.0,0.0
0.1013,28,0,0,0.0,0.0
0.1013,29,0,0,0.0,0.0
0.1013,30,0,0,0.0,0.0
0.1013,31,0,0,0.0,0.0
0.1013,32,0,0,0.0,0.0
0.1013,33,0,0,0.0,0.0
0.1013,34,0,0,0.0,0.0
0.1013,35,0,0,0.0,0.0
0.1013,36,0,0,0.0,0.0
0.1013,37,0,-20,20.0,-90.0
0.1013,38,-13,-16,20.616,-129.09
0.1013,39,-14,-11,17.804,-141.84
0.1013,40,-13,-4,13.601,-162.9
0.1013,41,-12,2,12.166,170.54
0.1013,42,-12,7,13.892,149.74
0.1013,43,-13,12,17.692,137.29
0.1013,44,-14,18,22.804,127.87
0.1013,45,-16,23,28.018,124.82
0.1013,46,-16,26,30.529,121.61
0.1013,47,-17,27,31.906,122.2
0.1013,48,-17,26,31.064,123.18
0.1013,49,-18,24,30.0,126.87
0.1013,50,-16,22,27.203,126.03
0.1013,51,-16,16,22.627,135.0
0.1013,52,-13,11,17.029,139.76
0.1013,53,-11,6,12.53,151.39
0.1013,54,-7,2,7.28,164.05
0.1013,55,-1,0,1.0,180.0
0.1013,56,5,-3,5.831,-30.96
0.1013,57,12,-4,12.649,-18.43
