timestamp,subcarrier_index,I,Q,magnitude,phase
0.0037,0,113,16,114.127,8.06
0.0037,1,0,-8,8.0,-90.0
0.0037,2,19,-13,23.022,-34.38
0.0037,3,22,-17,27.803,-37.69
0.0037,4,27,-19,33.015,-35.13
0.0037,5,28,-20,34.409,-35.54
0.0037,6,32,-21,38.275,-33.27
0.0037,7,35,-20,40.311,-29.74
0.0037,8,36,-19,40.706,-27.82
0.0037,9,36,-17,39.812,-25.28
0.0037,10,36,-17,39.812,-25.28
0.0037,11,33,-16,36.674,-25.87
0.0037,12,31,-13,33.615,-22.75
0.0037,13,28,-11,30.083,-21.45
0.0037,14,24,-8,25.298,-18.43
0.0037,15,18,-7,19.313,-21.25
0.0037,16,12,-4,12.649,-18.43
0.0037,17,6,-2,6.325,-18.43
0.0037,18,1,0,1.0,0.0
0.0037,19,-5,1,5.099,168.69
0.0037,20,-9,3,9.487,161.57
0.0037,21,-12,4,12.649,161.57
0.0037,22,-15,5,15.811,161.57
0.0037,23,-16,6,17.088,159.44
0.0037,24,-16,7,17.464,156.37
0.0037,25,-15,8,17.0,151.93
0.0037,26,-13,0,13.0,180.0
0.0037,27,0,0,0.0,0.0
0.0037,28,0,0,0.0,0.0
0.0037,29,0,0,0.0,0.0
0.0037,30,0,0,0.0,0.0
0.0037,31,0,0,0.0,0.0
0.0037,32,0,0,0.0,0.0
0.0037,33,0,0,0.0,0.0
0.0037,34,0,0,0.0,0.0
0.0037,35,0,0,0.0,0.0
0.0037,36,0,0,0.0,0.0
0.0037,37,0,-21,21.0,-90.0
0.0037,38,-10,-22,24.166,-114.44
0.0037,39,-12,-25,27.731,-115.64
0.0037,40,-14,-25,28.653,-119.25
0.0037,41,-14,-26,29.53,-118.3
0.0037,42,-14,-25,28.653,-119.25
0.0037,43,-13,-24,27.295,-118.44
0.0037,44,-11,-21,23.707,-117.65
0.0037,45,-9,-18,20.125,-116.57
0.0037,46,-7,-13,14.765,-118.3
0.0037,47,-5,-8,9.434,-122.01
0.0037,48,-3,-3,4.243,-135.0
0.0037,49,0,3,3.0,90.0
0.0037,50,3,8,8.544,69.44
0.0037,51,5,12,13.0,67.38
0.0037,52,7,17,18.385,67.62
0.0037,53,8,21,22.472,69.15
0.0037,54,8,23,24.352,70.82
0.0037,55,7,25,25.962,74.36
0.0037,56,7,26,26.926,74.93
0.0037,57,5,25,25.495,78.69
0.0037,58,4,25,25.318,80.91
0.0037,59,4,21,21.378,79.22
0.0037,60,4,18,18.439,77.47
0.0037,61,6,13,14.318,65.22
0.0037,62,7,8,10.63,48.81
0.0443,0,-80,10,80.623,172.87
0.0443,1,0,18,18.0,90.0
0.0443,2,-11,24,26.401,114.62
0.0443,3,-12,29,31.385,112.48
0.0443,4,-13,33,35.468,111.5
0.0443,5,-16,36,39.395,113.96
0.0443,6,-17,38,41.629,114.1
0.0443,7,-19,38,42.485,116.57
0.0443,8,-20,38,42.942,117.76
0.0443,9,-22,36,42.19,121.43
0.0443,10,-21,33,39.115,122.47
0.0443,11,-21,31,37.443,124.11
0.0443,12,-20,27,33.601,126.53
0.0443,13,-17,23,28.601,126.47
0.0443,14,-15,17,22.672,131.42
0.0443,15,-11,13,17.029,130.24
0.0443,16,-7,8,10.63,131.19
0.0443,17,-3,3,4.243,135.0
0.0443,18,1,-2,2.236,-63.43
0.0443,19,4,-5,6.403,-51.34
0.0443,20,7,-8,10.63,-48.81
0.0443,21,10,-11,14.866,-47.73
0.0443,22,10,-11,14.866,-47.73
0.0443,23,10,-13,16.401,-52.43
0.0443,24,10,-12,15.62,-50.19
0.0443,25,9,-12,15.0,-53.13
0.0443,26,8,0,8.0,0.0
0.0443,27,0,0,0.0,0.0
0.0443,28,0,0,0.0,0.0
0.0443,29,0,0,0.0,0.0
0.0443,30,0,0,0.0,0.0
0.0443,31,0,0,0.0,0.0
0.0443,32,0,0,0.0,0.0
0.0443,33,0,0,0.0,0.0
0.0443,34,0,0,0.0,0.0
0.0443,35,0,0,0.0,0.0
