timestamp,subcarrier_index,I,Q,magnitude,phase
0.0081,0,96,6,96.187,3.58
0.0081,1,0,-23,23.0,-90.0
0.0081,2,-2,-27,27.074,-94.24
0.0081,3,-4,-32,32.249,-97.13
0.0081,4,-6,-38,38.471,-98.97
0.0081,5,-7,-41,41.593,-99.69
0.0081,6,-7,-42,42.579,-99.46
0.0081,7,-6,-43,43.417,-97.94
0.0081,8,-4,-43,43.186,-95.31
0.0081,9,-4,-42,42.19,-95.44
0.0081,10,-2,-38,38.053,-93.01
0.0081,11,0,-35,35.0,-90.0
0.0081,12,1,-30,30.017,-88.09
0.0081,13,2,-25,25.08,-85.43
0.0081,14,1,-19,19.026,-86.99
0.0081,15,1,-13,13.038,-85.6
0.0081,16,1,-6,6.083,-80.54
0.0081,17,0,0,0.0,0.0
0.0081,18,-1,6,6.083,99.46
0.0081,19,-2,10,10.198,101.31
0.0081,20,-3,14,14.318,102.09
0.0081,21,-3,16,16.279,100.62
0.0081,22,-4,18,18.439,102.53
0.0081,23,-4,19,19.416,101.89
0.0081,24,-3,18,18.248,99.46
0.0081,25,-2,16,16.125,97.13
0.0081,26,0,0,0.0,0.0
0.0081,27,0,0,0.0,0.0
0.0081,28,0,0,0.0,0.0
0.0081,29,0,0,0.0,0.0
0.0081,30,0,0,0.0,0.0
0.0081,31,0,0,0.0,0.0
0.0081,32,0,0,0.0,0.0
0.0081,33,0,0,0.0,0.0
0.0081,34,0,0,0.0,0.0
0.0081,35,0,0,0.0,0.0
0.0081,36,0,0,0.0,0.0
0.0081,37,0,-1,1.0,-90.0
0.0081,38,-24,0,24.0,180.0
0.0081,39,-26,0,26.0,180.0
0.0081,40,-29,0,29.0,180.0
0.0081,41,-30,0,30.0,180.0
0.0081,42,-30,1,30.017,178.09
0.0081,43,-30,0,30.0,180.0
0.0081,44,-27,0,27.0,180.0
0.0081,45,-24,0,24.0,180.0
0.0081,46,-20,0,20.0,180.0
0.0081,47,-15,0,15.0,180.0
0.0081,48,-9,0,9.0,180.0
0.0081,49,-3,-1,3.162,-161.57
0.0081,50,3,0,3.0,0.0
0.0081,51,9,1,9.055,6.34
0.0081,52,14,2,14.142,8.13
0.0081,53,19,3,19.235,8.97
0.0081,54,21,5,21.587,13.39
0.0081,55,24,5,24.515,11.77
0.0081,56,25,6,25.71,13.5
0.0081,57,26,6,26.683,12.99
0.0081,58,25,6,25.71,13.5
0.0081,59,24,4,24.331,9.46
0.0081,60,21,0,21.0,0.0
0.0081,61,17,-2,17.117,-6.71
0.0081,62,13,-7,14.765,-28.3
0.3995,0,17,25,30.232,55.78
0.3995,1,0,10,10.0,90.0
0.3995,2,20,11,22.825,28.81
0.3995,3,26,11,28.231,22.93
0.3995,4,29,13,31.78,24.15
0.3995,5,34,15,37.162,23.81
0.3995,6,37,16,40.311,23.39
0.3995,7,38,18,42.048,25.35
0.3995,8,38,19,42.485,26.57
0.3995,9,37,19,41.593,27.18
0.3995,10,35,19,39.825,28.5
0.3995,11,32,18,36.715,29.36
0.3995,12,29,16,33.121,28.89
0.3995,13,24,14,27.785,30.26
0.3995,14,20,10,22.361,26.57
0.3995,15,15,6,16.155,21.8
0.3995,16,10,2,10.198,11.31
0.3995,17,5,-1,5.099,-11.31
0.3995,18,-1,-5,5.099,-101.31
0.3995,19,-5,-8,9.434,-122.01
0.3995,20,-10,-10,14.142,-135.0
0.3995,21,-12,-10,15.62,-140.19
0.3995,22,-15,-11,18.601,-143.75
0.3995,23,-16,-11,19.416,-145.49
0.3995,24,-16,-10,18.868,-147.99
0.3995,25,-17,-9,19.235,-152.1
0.3995,26,-15,0,15.0,180.0
0.3995,27,0,0,0.0,0.0
0.3995,28,0,0,0.0,0.0
0.3995,29,0,0,0.0,0.0
0.3995,30,0,0,0.0,0.0
0.3995,31,0,0,0.0,0.0
0.3995,32,0,0,0.0,0.0
0.3995,33,0,0,0.0,0.0
0.3995,34,0,0,0.0,0.0
0.3995,35,0,0,0.0,0.0
0.3995,36,0,0,0.0,0.0
0.3995,37,0,-19,19.0,-90.0
0.3995,38,14,-21,25.239,-56.31
0.3995,39,15,-24,28.302,-57.99
0.3995,40,15,-24,28.302,-57.99
0.3995,41,16,-25,29.682,-57.38
0.3995,42,16,-25,29.682,-57.38
0.3995,43,16,-23,28.018,-55.18
0.3995,44,15,-20,25.0,-53.13
0.3995,45,13,-17,21.401,-52.59
0.3995,46,11,-13,17.029,-49.76
0.3995,47,8,-8,11.314,-45.0
0.3995,48,5,-4,6.403,-38.66
0.3995,49,1,2,2.236,63.43
0.3995,50,-3,7,7.616,113.2
0.3995,51,-7,11,13.038,122.47
0.3995,52,-10,14,17.205,125.54
0.3995,53,-13,16,20.616,129.09
0.3995,54,-16,18,24.083,131.63
0.3995,55,-18,18,25.456,135.0
0.3995,56,-19,18,26.173,136.55
0.3995,57,-20,17,26.249,139.64
0.3995,58,-20,16,25.612,141.34
0.3995,59,-17,14,22.023,140.53
0.3995,60,-15,14,20.518,136.97
0.3995,61,-11,12,16.279,132.51
0.3995,62,-5,10,11.18,116.57
0.4372,0,113,25,115.732,12.48
0.4372,1,0,15,15.0,90.0
0.4372,2,16,17,23.345,46.74
0.4372,3,22,19,29.069,40.82
0.4372,4,27,22,34.828,39.17
0.4372,5,30,23,37.802,37.48
0.4372,6,33,25,41.4,37.15
0.4372,7,34,27,43.417,38.45
0.4372,8,32,27,41.869,40.16
0.4372,9,31,27,41.11,41.05
0.4372,10,29,27,39.623,42.95
0.4372,11,26,24,35.384,42.71
0.4372,12,23,22,31.828,43.73
0.4372,13,20,18,26.907,41.99
0.4372,14,15,13,19.849,40.91
0.4372,15,12,9,15.0,36.87
0.4372,16,8,3,8.544,20.56
0.4372,17,4,-2,4.472,-26.57
0.4372,18,0,-6,6.0,-90.0
0.4372,19,-4,-10,10.77,-111.8
0.4372,20,-8,-13,15.264,-121.61
0.4372,21,-10,-14,17.205,-125.54
0.4372,22,-12,-15,19.209,-128.66
0.4372,23,-12,-16,20.0,-126.87
0.4372,24,-12,-14,18.439,-130.6
0.4372,25,-13,-12,17.692,-137.29
0.4372,26,-13,0,13.0,180.0
0.4372,27,0,0,0.0,0.0
0.4372,28,0,0,0.0,0.0
0.4372,29,0,0,0.0,0.0
0.4372,30,0,0,0.0,0.0
0.4372,31,0,0,0.0,0.0
0.4372,32,0,0,0.0,0.0
0.4372,33,0,0,0.0,0.0
0.4372,34,0,0,0.0,0.0
0.4372,35,0,0,0.0,0.0
0.4372,36,0,0,0.0,0.0
0.4372,37,0,-15,15.0,-90.0
0.4372,38,18,-18,25.456,-45.0
0.4372,39,19,-20,27.586,-46.47
0.4372,40,20,-21,29.0,-46.4
0.4372,41,21,-21,29.698,-45.0
0.4372,42,21,-20,29.0,-43.6
0.4372,43,21,-19,28.32,-42.14
0.4372,44,19,-17,25.495,-41.82
0.4372,45,17,-14,22.023,-39.47
0.4372,46,14,-10,17.205,-35.54
0.4372,47,10,-7,12.207,-34.99
0.4372,48,6,-3,6.708,-26.57
0.4372,49,1,1,1.414,45.0
0.4372,50,-3,5,5.831,120.96
0.4372,51,-8,9,12.042,131.63
0.4372,52,-12,10,15.62,140.19
0.4372,53,-17,13,21.401,142.59
0.4372,54,-19,13,23.022,145.62
0.4372,55,-22,13,25.554,149.42
0.4372,56,-24,13,27.295,151.56
0.4372,57,-24,12,26.833,153.43
0.4372,58,-23,12,25.942,152.45
0.4372,59,-22,11,24.597,153.43
0.4372,60,-19,10,21.471,152.24
0.4372,61,-14,11,17.804,141.84
0.4372,62,-9,10,13.454,131.99
0.5024,0,21,95,97.293,77.54
0.5024,1,0,13,13.0,90.0
0.5024,2,-18,20,26.907,131.99
0.5024,3,-21,23,31.145,132.4
0.5024,4,-24,26,35.384,132.71
0.5024,5,-26,29,38.949,131.88
0.5024,6,-29,28,40.311,136.01
0.5024,7,-31,29,42.45,136.91
0.5024,8,-33,26,42.012,141.77
0.5024,9,-33,25,41.4,142.85
0.5024,10,-32,23,39.408,144.29
0.5024,11,-31,19,36.359,148.5
0.5024,12,-29,16,33.121,151.11
0.5024,13,-26,12,28.636,155.22
0.5024,14,-22,9,23.77,157.75
0.5024,15,-16,6,17.088,159.44
0.5024,16,-11,3,11.402,164.74
0.5024,17,-5,0,5.0,180.0
0.5024,18,0,-3,3.0,-90.0
0.5024,19,6,-5,7.81,-39.81
0.5024,20,10,-8,12.806,-38.66
0.5024,21,13,-9,15.811,-34.7
0.5024,22,14,-10,17.205,-35.54
0.5024,23,16,-11,19.416,-34.51
0.5024,24,16,-11,19.416,-34.51
0.5024,25,15,-11,18.601,-36.25
0.5024,26,13,0,13.0,0.0
