timestamp,subcarrier_index,I,Q,magnitude,phase
1.0173,0,96,8,96.333,4.76
1.0173,1,0,34,34.0,90.0
1.0173,2,-32,28,42.521,138.81
1.0173,3,-29,24,37.643,140.39
1.0173,4,-24,25,34.655,133.83
1.0173,5,-19,21,28.32,132.14
1.0173,6,-13,21,24.698,121.76
1.0173,7,-6,21,21.84,105.95
1.0173,8,-2,22,22.091,95.19
1.0173,9,4,25,25.318,80.91
1.0173,10,5,27,27.459,79.51
1.0173,11,8,31,32.016,75.53
1.0173,12,9,34,35.171,75.17
1.0173,13,10,38,39.294,75.26
1.0173,14,8,39,39.812,78.41
1.0173,15,6,40,40.447,81.47
1.0173,16,4,38,38.21,83.99
1.0173,17,4,34,34.234,83.29
1.0173,18,0,30,30.0,90.0
1.0173,19,-3,26,26.173,96.58
1.0173,20,-5,18,18.682,105.52
1.0173,21,-6,14,15.232,113.2
1.0173,22,-8,6,10.0,143.13
1.0173,23,-7,-1,7.071,-171.87
1.0173,24,-6,-6,8.485,-135.0
1.0173,25,-5,-10,11.18,-116.57
1.0173,26,-4,0,4.0,180.0
1.0173,27,0,0,0.0,0.0
1.0173,28,0,0,0.0,0.0
1.0173,29,0,0,0.0,0.0
1.0173,30,0,0,0.0,0.0
1.0173,31,0,0,0.0,0.0
1.0173,32,0,0,0.0,0.0
1.0173,33,0,0,0.0,0.0
1.0173,34,0,0,0.0,0.0
1.0173,35,0,0,0.0,0.0
1.0173,36,0,0,0.0,0.0
1.0173,37,0,-12,12.0,-90.0
1.0173,38,24,-14,27.785,-30.26
1.0173,39,19,-16,24.839,-40.1
1.0173,40,15,-17,22.672,-48.58
1.0173,41,10,-18,20.591,-60.95
1.0173,42,6,-19,19.925,-72.47
1.0173,43,1,-20,20.025,-87.14
1.0173,44,-2,-20,20.1,-95.71
1.0173,45,-5,-20,20.616,-104.04
1.0173,46,-8,-20,21.541,-111.8
1.0173,47,-9,-18,20.125,-116.57
1.0173,48,-8,-16,17.889,-116.57
1.0173,49,-9,-12,15.0,-126.87
1.0173,50,-7,-8,10.63,-131.19
1.0173,51,-7,-4,8.062,-150.26
1.0173,52,-7,2,7.28,164.05
1.0173,53,-5,6,7.81,129.81
1.0173,54,-4,12,12.649,108.43
1.0173,55,-8,21,22.472,110.85
1.0173,56,-8,25,26.249,107.74
1.0173,57,-11,29,31.016,110.77
1.0173,58,-17,33,37.121,117.26
1.0173,59,-19,37,41.593,117.18
1.0173,60,-22,39,44.777,119.43
1.0173,61,-25,40,47.17,122.01
1.0173,62,-29,39,48.6,126.63
1.7928,0,-63,27,68.542,156.8
1.7928,1,0,16,16.0,90.0
1.7928,2,-36,14,38.626,158.75
1.7928,3,-34,12,36.056,160.56
1.7928,4,-28,14,31.305,153.43
1.7928,5,-22,14,26.077,147.53
1.7928,6,-17,14,22.023,140.53
1.7928,7,-11,17,20.248,122.91
1.7928,8,-8,18,19.698,113.96
1.7928,9,-4,23,23.345,99.87
1.7928,10,-4,27,27.295,98.43
1.7928,11,-3,29,29.155,95.91
1.7928,12,-1,32,32.016,91.79
1.7928,13,-3,34,34.132,95.04
1.7928,14,-4,35,35.228,96.52
1.7928,15,-7,33,33.734,101.98
1.7928,16,-7,32,32.757,102.34
1.7928,17,-10,28,29.732,109.65
1.7928,18,-11,24,26.401,114.62
1.7928,19,-12,18,21.633,123.69
1.7928,20,-12,14,18.439,130.6
1.7928,21,-11,9,14.213,140.71
1.7928,22,-10,4,10.77,158.2
1.7928,23,-8,-2,8.246,-165.96
1.7928,24,-5,-7,8.602,-125.54
1.7928,25,-3,-11,11.402,-105.26
1.7928,26,0,0,0.0,0.0
1.7928,27,0,0,0.0,0.0
1.7928,28,0,0,0.0,0.0
1.7928,29,0,0,0.0,0.0
1.7928,30,0,0,0.0,0.0
1.7928,31,0,0,0.0,0.0
1.7928,32,0,0,0.0,0.0
1.7928,33,0,0,0.0,0.0
1.7928,34,0,0,0.0,0.0
1.7928,35,0,0,0.0,0.0
1.7928,36,0,0,0.0,0.0
1.7928,37,0,-3,3.0,-90.0
1.7928,38,23,-6,23.77,-14.62
1.7928,39,20,-8,21.541,-21.8
