timestamp,subcarrier_index,I,Q,magnitude,phase
0.0032,0,-64,1,64.008,179.1
0.0032,1,0,-7,7.0,-90.0
0.0032,2,12,-4,12.649,-18.43
0.0032,3,21,1,21.024,2.73
0.0032,4,14,3,14.318,12.09
0.0032,5,16,1,16.031,3.58
0.0032,6,18,6,18.974,18.43
0.0032,7,17,4,17.464,13.24
0.0032,8,14,2,14.142,8.13
0.0032,9,14,14,19.799,45.0
0.0032,10,14,15,20.518,46.97
0.0032,11,17,8,18.788,25.2
0.0032,12,10,15,18.028,56.31
0.0032,13,11,13,17.029,49.76
0.0032,14,14,12,18.439,40.6
0.0032,15,16,23,28.018,55.18
0.0032,16,11,23,25.495,64.44
0.0032,17,18,15,23.431,39.81
0.0032,18,16,17,23.345,46.74
0.0032,19,20,20,28.284,45.0
0.0032,20,19,18,26.173,43.45
0.0032,21,12,11,16.279,42.51
0.0032,22,24,14,27.785,30.26
0.0032,23,19,9,21.024,25.35
0.0032,24,16,7,17.464,23.63
0.0032,25,16,6,17.088,20.56
0.0032,26,17,0,17.0,0.0
0.0032,27,0,0,0.0,0.0
0.0032,28,0,0,0.0,0.0
0.0032,29,0,0,0.0,0.0
0.0032,30,0,0,0.0,0.0
0.0032,31,0,0,0.0,0.0
0.0032,32,0,0,0.0,0.0
0.0032,33,0,0,0.0,0.0
0.0032,34,0,0,0.0,0.0
0.0032,35,0,0,0.0,0.0
0.0032,36,0,0,0.0,0.0
0.0032,37,0,-12,12.0,-90.0
0.0032,38,-3,-13,13.342,-102.99
0.0032,39,-4,-13,13.601,-107.1
0.0032,40,-7,-15,16.553,-115.02
0.0032,41,-3,-17,17.263,-100.01
0.0032,42,4,-16,16.492,-75.96
0.0032,43,-2,-13,13.153,-98.75
0.0032,44,2,-16,16.125,-82.87
0.0032,45,4,-23,23.345,-80.13
0.0032,46,5,-19,19.647,-75.26
0.0032,47,8,-22,23.409,-70.02
0.0032,48,10,-25,26.926,-68.2
0.0032,49,14,-25,28.653,-60.75
0.0032,50,10,-30,31.623,-71.57
0.0032,51,13,-32,34.54,-67.89
0.0032,52,12,-36,37.947,-71.57
0.0032,53,12,-37,38.897,-72.03
0.0032,54,11,-38,39.56,-73.86
0.0032,55,6,-37,37.483,-80.79
0.0032,56,5,-30,30.414,-80.54
0.0032,57,3,-29,29.155,-84.09
0.0032,58,1,-26,26.019,-87.8
0.0032,59,3,-22,22.204,-82.23
0.0032,60,1,-20,20.025,-87.14
0.0032,61,1,-16,16.031,-86.42
0.0032,62,2,-8,8.246,-75.96
0.0782,0,-64,1,64.008,179.1
0.0782,1,0,-1,1.0,-90.0
0.0782,2,-16,6,17.088,159.44
0.0782,3,-20,-3,20.224,-171.47
0.0782,4,-16,-2,16.125,-172.87
0.0782,5,-17,-3,17.263,-169.99
0.0782,6,-17,-2,17.117,-173.29
0.0782,7,-19,-4,19.416,-168.11
0.0782,8,-18,-10,20.591,-150.95
0.0782,9,-13,-7,14.765,-151.7
0.0782,10,-18,-5,18.682,-164.48
0.0782,11,-19,-9,21.024,-154.65
0.0782,12,-15,-14,20.518,-136.97
0.0782,13,-16,-13,20.616,-140.91
0.0782,14,-12,-13,17.692,-132.71
0.0782,15,-16,-14,21.26,-138.81
0.0782,16,-20,-14,24.413,-145.01
0.0782,17,-18,-14,22.804,-142.13
0.0782,18,-19,-12,22.472,-147.72
0.0782,19,-22,-12,25.06,-151.39
0.0782,20,-19,-11,21.954,-149.93
0.0782,21,-18,-10,20.591,-150.95
0.0782,22,-23,-8,24.352,-160.82
0.0782,23,-20,-5,20.616,-165.96
0.0782,24,-21,-7,22.136,-161.57
0.0782,25,-18,-4,18.439,-167.47
0.0782,26,-20,0,20.0,180.0
0.0782,27,0,0,0.0,0.0
0.0782,28,0,0,0.0,0.0
0.0782,29,0,0,0.0,0.0
0.0782,30,0,0,0.0,0.0
0.0782,31,0,0,0.0,0.0
0.0782,32,0,0,0.0,0.0
0.0782,33,0,0,0.0,0.0
0.0782,34,0,0,0.0,0.0
0.0782,35,0,0,0.0,0.0
0.0782,36,0,0,0.0,0.0
0.0782,37,0,16,16.0,90.0
0.0782,38,-3,10,10.44,106.7
0.0782,39,-1,16,16.031,93.58
0.0782,40,-2,16,16.125,97.13
0.0782,41,-2,10,10.198,101.31
0.0782,42,-1,13,13.038,94.4
0.0782,43,1,10,10.05,84.29
0.0782,44,-4,12,12.649,108.43
0.0782,45,-7,16,17.464,113.63
0.0782,46,-11,17,20.248,122.91
0.0782,47,-10,17,19.723,120.47
0.0782,48,-14,20,24.413,124.99
0.0782,49,-18,20,26.907,131.99
0.0782,50,-18,26,31.623,124.7
0.0782,51,-16,25,29.682,122.62
0.0782,52,-17,23,28.601,126.47
0.0782,53,-17,30,34.482,119.54
0.0782,54,-10,32,33.526,107.35
0.0782,55,-12,27,29.547,113.96
0.0782,56,-11,24,26.401,114.62
0.0782,57,-10,21,23.259,115.46
0.0782,58,-13,25,28.178,117.47
0.0782,59,-10,19,21.471,117.76
0.0782,60,-6,17,18.028,109.44
0.0782,61,-9,16,18.358,119.36
0.0782,62,-7,15,16.553,115.02
0.1079,0,-64,1,64.008,179.1
0.1079,1,0,12,12.0,90.0
0.1079,2,4,15,15.524,75.07
0.1079,3,3,15,15.297,78.69
0.1079,4,3,22,22.204,82.23
0.1079,5,6,15,16.155,68.2
0.1079,6,1,18,18.028,86.82
0.1079,7,2,15,15.133,82.41
0.1079,8,-4,21,21.378,100.78
0.1079,9,2,20,20.1,84.29
0.1079,10,-1,17,17.029,93.37
0.1079,11,0,19,19.0,90.0
0.1079,12,-3,14,14.318,102.09
0.1079,13,-7,14,15.652,116.57
0.1079,14,-8,19,20.616,112.83
0.1079,15,-10,21,23.259,115.46
0.1079,16,-10,22,24.166,114.44
0.1079,17,-12,22,25.06,118.61
0.1079,18,-10,22,24.166,114.44
0.1079,19,-12,20,23.324,120.96
0.1079,20,-8,20,21.541,111.8
0.1079,21,-7,17,18.385,112.38
0.1079,22,-11,22,24.597,116.57
0.1079,23,-7,18,19.313,111.25
0.1079,24,-5,17,17.72,106.39
0.1079,25,-4,19,19.416,101.89
0.1079,26,-3,0,3.0,180.0
0.1079,27,0,0,0.0,0.0
0.1079,28,0,0,0.0,0.0
0.1079,29,0,0,0.0,0.0
0.1079,30,0,0,0.0,0.0
0.1079,31,0,0,0.0,0.0
0.1079,32,0,0,0.0,0.0
0.1079,33,0,0,0.0,0.0
0.1079,34,0,0,0.0,0.0
0.1079,35,0,0,0.0,0.0
0.1079,36,0,0,0.0,0.0
0.1079,37,0,-11,11.0,-90.0
0.1079,38,8,-8,11.314,-45.0
0.1079,39,10,-8,12.806,-38.66
0.1079,40,10,-10,14.142,-45.0
0.1079,41,9,-6,10.817,-33.69
0.1079,42,12,-6,13.416,-26.57
0.1079,43,10,-3,10.44,-16.7
0.1079,44,14,-3,14.318,-12.09
0.1079,45,14,2,14.142,8.13
0.1079,46,13,0,13.0,0.0
0.1079,47,18,4,18.439,12.53
0.1079,48,20,5,20.616,14.04
0.1079,49,24,9,25.632,20.56
0.1079,50,27,7,27.893,14.53
0.1079,51,28,0,28.0,0.0
0.1079,52,30,3,30.15,5.71
0.1079,53,31,3,31.145,5.53
0.1079,54,37,-8,37.855,-12.2
0.1079,55,31,-9,32.28,-16.19
0.1079,56,32,-5,32.388,-8.88
0.1079,57,27,-4,27.295,-8.43
0.1079,58,28,-8,29.12,-15.95
0.1079,59,27,2,27.074,4.24
0.1079,60,17,-2,17.117,-6.71
0.1079,61,19,6,19.925,17.53
0.1079,62,15,0,15.0,0.0
0.172,0,-64,1,64.008,179.1
0.172,1,0,13,13.0,90.0
0.172,2,9,13,15.811,55.3
0.172,3,9,13,15.811,55.3
0.172,4,12,12,16.971,45.0
0.172,5,14,12,18.439,40.6
0.172,6,12,18,21.633,56.31
0.172,7,10,13,16.401,52.43
0.172,8,10,17,19.723,59.53
0.172,9,8,17,18.788,64.8
0.172,10,7,18,19.313,68.75
0.172,11,2,20,20.1,84.29
0.172,12,3,18,18.248,80.54
0.172,13,4,21,21.378,79.22
0.172,14,2,23,23.087,85.03
0.172,15,-1,22,22.023,92.6
0.172,16,6,21,21.84,74.05
0.172,17,1,26,26.019,87.8
0.172,18,3,23,23.195,82.57
0.172,19,6,21,21.84,74.05
0.172,20,0,23,23.0,90.0
0.172,21,5,20,20.616,75.96
0.172,22,6,17,18.028,70.56
0.172,23,8,20,21.541,68.2
0.172,24,7,16,17.464,66.37
0.172,25,4,12,12.649,71.57
0.172,26,6,0,6.0,0.0
0.172,27,0,0,0.0,0.0
0.172,28,0,0,0.0,0.0
0.172,29,0,0,0.0,0.0
0.172,30,0,0,0.0,0.0
0.172,31,0,0,0.0,0.0
0.172,32,0,0,0.0,0.0
0.172,33,0,0,0.0,0.0
0.172,34,0,0,0.0,0.0
0.172,35,0,0,0.0,0.0
0.172,36,0,0,0.0,0.0
0.172,37,0,-11,11.0,-90.0
0.172,38,11,-10,14.866,-42.27
0.172,39,7,-8,10.63,-48.81
0.172,40,9,-9,12.728,-45.0
0.172,41,9,-5,10.296,-29.05
0.172,42,9,-8,12.042,-41.63
0.172,43,7,-6,9.22,-40.6
0.172,44,11,-2,11.18,-10.3
0.172,45,12,-3,12.369,-14.04
0.172,46,16,-6,17.088,-20.56
0.172,47,19,-2,19.105,-6.01
0.172,48,20,2,20.1,5.71
0.172,49,27,-1,27.019,-2.12
0.172,50,23,-2,23.087,-4.97
0.172,51,28,-3,28.16,-6.12
0.172,52,26,-4,26.306,-8.75
0.172,53,30,-10,31.623,-18.43
0.172,54,29,-10,30.676,-19.03
0.172,55,25,-9,26.571,-19.8
0.172,56,25,-13,28.178,-27.47
0.172,57,31,-12,33.242,-21.16
0.172,58,21,-12,24.187,-29.74
0.172,59,18,-11,21.095,-31.43
0.172,60,14,-4,14.56,-15.95
0.172,61,18,0,18.0,0.0
0.172,62,13,0,13.0,0.0
0.2143,0,-64,1,64.008,179.1
0.2143,1,0,-19,19.0,-90.0
0.2143,2,6,-18,18.974,-71.57
0.2143,3,6,-14,15.232,-66.8
0.2143,4,9,-20,21.932,-65.77
0.2143,5,11,-17,20.248,-57.09
0.2143,6,8,-18,19.698,-66.04
0.2143,7,13,-13,18.385,-45.0
0.2143,8,13,-10,16.401,-37.57
0.2143,9,11,-12,16.279,-47.49
0.2143,10,13,-17,21.401,-52.59
0.2143,11,16,-18,24.083,-48.37
0.2143,12,12,-13,17.692,-47.29
0.2143,13,16,-11,19.416,-34.51
0.2143,14,16,-7,17.464,-23.63
0.2143,15,20,-15,25.0,-36.87
0.2143,16,21,-17,27.019,-38.99
0.2143,17,21,-14,25.239,-33.69
0.2143,18,19,-7,20.248,-20.22
0.2143,19,18,-10,20.591,-29.05
0.2143,20,20,-15,25.0,-36.87
0.2143,21,20,-14,24.413,-34.99
