timestamp,subcarrier_index,I,Q,magnitude,phase
0.004,0,-48,12,49.477,165.96
0.004,1,0,-25,25.0,-90.0
0.004,2,37,-23,43.566,-31.87
0.004,3,34,-19,38.949,-29.2
0.004,4,29,-19,34.67,-33.23
0.004,5,26,-16,30.529,-31.61
0.004,6,23,-16,28.018,-34.82
0.004,7,17,-17,24.042,-45.0
0.004,8,14,-21,25.239,-56.31
0.004,9,9,-22,23.77,-67.75
0.004,10,8,-25,26.249,-72.26
0.004,11,6,-28,28.636,-77.91
0.004,12,5,-31,31.401,-80.84
0.004,13,5,-33,33.377,-81.38
0.004,14,5,-33,33.377,-81.38
0.004,15,7,-33,33.734,-78.02
0.004,16,7,-30,30.806,-76.87
0.004,17,9,-28,29.411,-72.18
0.004,18,10,-23,25.08,-66.5
0.004,19,9,-19,21.024,-64.65
0.004,20,9,-14,16.643,-57.26
0.004,21,7,-8,10.63,-48.81
0.004,22,5,-3,5.831,-30.96
0.004,23,2,1,2.236,26.57
0.004,24,-1,4,4.123,104.04
0.004,25,-5,9,10.296,119.05
0.004,26,-8,0,8.0,180.0
0.004,27,0,0,0.0,0.0
0.004,28,0,0,0.0,0.0
0.004,29,0,0,0.0,0.0
0.004,30,0,0,0.0,0.0
0.004,31,0,0,0.0,0.0
0.004,32,0,0,0.0,0.0
0.004,33,0,0,0.0,0.0
0.004,34,0,0,0.0,0.0
0.004,35,0,0,0.0,0.0
0.004,36,0,0,0.0,0.0
0.004,37,0,12,12.0,90.0
0.004,38,-21,12,24.187,150.26
0.004,39,-18,11,21.095,148.57
0.004,40,-14,11,17.804,141.84
0.004,41,-10,11,14.866,132.27
0.004,42,-5,12,13.0,112.62
0.004,43,-2,12,12.166,99.46
0.004,44,2,14,14.142,81.87
0.004,45,5,14,14.866,70.35
0.004,46,7,15,16.553,64.98
0.004,47,9,16,18.358,60.64
0.004,48,9,16,18.358,60.64
0.004,49,10,15,18.028,56.31
0.004,50,9,13,15.811,55.3
0.004,51,8,9,12.042,48.37
0.004,52,5,5,7.071,45.0
0.004,53,4,2,4.472,26.57
0.004,54,4,-4,5.657,-45.0
0.004,55,4,-11,11.705,-70.02
0.004,56,5,-15,15.811,-71.57
0.004,57,7,-20,21.19,-70.71
0.004,58,11,-25,27.313,-66.25
0.004,59,13,-27,29.967,-64.29
0.004,60,24,-30,38.419,-51.34
0.004,61,25,-31,39.825,-51.12
0.004,62,30,-29,41.725,-44.03
0.0905,0,-32,13,34.54,157.89
0.0905,1,0,12,12.0,90.0
