timestamp,subcarrier_index,I,Q,magnitude,phase
0.0028,0,64,11,64.938,9.75
0.0028,1,0,-1,1.0,-90.0
0.0028,2,0,-1,1.0,-90.0
0.0028,3,5,2,5.385,21.8
0.0028,4,10,3,10.44,16.7
0.0028,5,15,3,15.297,11.31
0.0028,6,17,5,17.72,16.39
0.0028,7,18,7,19.313,21.25
0.0028,8,20,8,21.541,21.8
0.0028,9,18,7,19.313,21.25
0.0028,10,17,6,18.028,19.44
0.0028,11,16,5,16.763,17.35
0.0028,12,13,3,13.342,12.99
0.0028,13,10,-1,10.05,-5.71
0.0028,14,8,-4,8.944,-26.57
0.0028,15,6,-9,10.817,-56.31
0.0028,16,3,-13,13.342,-77.01
0.0028,17,1,-17,17.029,-86.63
0.0028,18,-1,-21,21.024,-92.73
0.0028,19,-2,-24,24.083,-94.76
0.0028,20,-4,-26,26.306,-98.75
0.0028,21,-4,-27,27.295,-98.43
0.0028,22,-5,-28,28.443,-100.12
0.0028,23,-6,-28,28.636,-102.09
0.0028,24,-6,-27,27.659,-102.53
0.0028,25,-6,-26,26.683,-102.99
0.0028,26,-6,0,6.0,180.0
0.0028,27,0,0,0.0,0.0
0.0028,28,0,0,0.0,0.0
0.0028,29,0,0,0.0,0.0
0.0028,30,0,0,0.0,0.0
0.0028,31,0,0,0.0,0.0
0.0028,32,0,0,0.0,0.0
0.0028,33,0,0,0.0,0.0
0.0028,34,0,0,0.0,0.0
0.0028,35,0,0,0.0,0.0
0.0028,36,0,0,0.0,0.0
0.0028,37,0,-16,16.0,-90.0
0.0028,38,-1,-18,18.028,-93.18
0.0028,39,-2,-19,19.105,-96.01
0.0028,40,-2,-20,20.1,-95.71
0.0028,41,-2,-19,19.105,-96.01
0.0028,42,-3,-18,18.248,-99.46
0.0028,43,-3,-17,17.263,-100.01
0.0028,44,-3,-14,14.318,-102.09
0.0028,45,-5,-10,11.18,-116.57
0.0028,46,-5,-6,7.81,-129.81
0.0028,47,-7,-1,7.071,-171.87
0.0028,48,-10,3,10.44,163.3
0.0028,49,-12,8,14.422,146.31
0.0028,50,-14,12,18.439,139.4
0.0028,51,-18,15,23.431,140.19
0.0028,52,-20,17,26.249,139.64
0.0028,53,-23,18,29.206,141.95
0.0028,54,-26,18,31.623,145.3
0.0028,55,-28,17,32.757,148.74
0.0028,56,-30,16,34.0,151.93
0.0028,57,-31,13,33.615,157.25
0.0028,58,-32,11,33.838,161.03
0.0028,59,-31,8,32.016,165.53
0.0028,60,-29,6,29.614,168.31
0.0028,61,-25,3,25.179,173.16
0.0028,62,-21,1,21.024,177.27
0.0388,0,99,56,113.741,29.49
0.0388,1,0,1,1.0,90.0
0.0388,2,-2,-1,2.236,-153.43
0.0388,3,-7,-1,7.071,-171.87
0.0388,4,-11,-2,11.18,-169.7
0.0388,5,-14,-3,14.318,-167.91
0.0388,6,-17,-6,18.028,-160.56
0.0388,7,-19,-7,20.248,-159.78
0.0388,8,-19,-7,20.248,-159.78
0.0388,9,-19,-7,20.248,-159.78
0.0388,10,-18,-7,19.313,-158.75
0.0388,11,-16,-5,16.763,-162.65
0.0388,12,-14,-3,14.318,-167.91
0.0388,13,-12,0,12.0,180.0
0.0388,14,-9,4,9.849,156.04
0.0388,15,-5,8,9.434,122.01
0.0388,16,-3,12,12.369,104.04
0.0388,17,0,15,15.0,90.0
0.0388,18,2,19,19.105,83.99
0.0388,19,4,22,22.361,79.7
0.0388,20,5,24,24.515,78.23
0.0388,21,6,26,26.683,77.01
0.0388,22,7,27,27.893,75.47
0.0388,23,7,26,26.926,74.93
0.0388,24,8,26,27.203,72.9
0.0388,25,8,23,24.352,70.82
0.0388,26,8,0,8.0,0.0
0.0388,27,0,0,0.0,0.0
0.0388,28,0,0,0.0,0.0
0.0388,29,0,0,0.0,0.0
0.0388,30,0,0,0.0,0.0
0.0388,31,0,0,0.0,0.0
0.0388,32,0,0,0.0,0.0
0.0388,33,0,0,0.0,0.0
0.0388,34,0,0,0.0,0.0
0.0388,35,0,0,0.0,0.0
0.0388,36,0,0,0.0,0.0
0.0388,37,0,15,15.0,90.0
0.0388,38,0,17,17.0,90.0
0.0388,39,0,17,17.0,90.0
0.0388,40,0,18,18.0,90.0
0.0388,41,0,18,18.0,90.0
0.0388,42,1,17,17.029,86.63
0.0388,43,1,15,15.033,86.19
0.0388,44,2,13,13.153,81.25
0.0388,45,3,9,9.487,71.57
0.0388,46,5,5,7.071,45.0
0.0388,47,7,0,7.0,0.0
0.0388,48,9,-5,10.296,-29.05
0.0388,49,12,-9,15.0,-36.87
0.0388,50,14,-13,19.105,-42.88
0.0388,51,17,-15,22.672,-41.42
0.0388,52,20,-18,26.907,-41.99
0.0388,53,23,-18,29.206,-38.05
0.0388,54,25,-19,31.401,-37.23
0.0388,55,27,-17,31.906,-32.2
0.0388,56,29,-17,33.615,-30.38
0.0388,57,30,-14,33.106,-25.02
0.0388,58,30,-11,31.953,-20.14
0.0388,59,30,-8,31.048,-14.93
0.0388,60,27,-7,27.893,-14.53
0.0388,61,24,-5,24.515,-11.77
0.0388,62,20,-2,20.1,-5.71
0.0818,0,-15,16,21.932,133.15
0.0818,1,0,1,1.0,90.0
0.0818,2,1,7,7.071,81.87
0.0818,3,1,14,14.036,85.91
0.0818,4,-1,17,17.029,93.37
0.0818,5,-2,21,21.095,95.44
0.0818,6,-3,23,23.195,97.43
0.0818,7,-4,24,24.331,99.46
0.0818,8,-7,23,24.042,106.93
0.0818,9,-7,22,23.087,107.65
0.0818,10,-8,20,21.541,111.8
0.0818,11,-8,17,18.788,115.2
0.0818,12,-5,14,14.866,109.65
0.0818,13,-3,10,10.44,106.7
0.0818,14,1,5,5.099,78.69
0.0818,15,6,2,6.325,18.43
0.0818,16,10,-2,10.198,-11.31
0.0818,17,15,-5,15.811,-18.43
0.0818,18,20,-7,21.19,-19.29
0.0818,19,24,-10,26.0,-22.62
0.0818,20,27,-11,29.155,-22.17
0.0818,21,30,-12,32.311,-21.8
0.0818,22,31,-12,33.242,-21.16
0.0818,23,33,-12,35.114,-19.98
0.0818,24,33,-12,35.114,-19.98
0.0818,25,31,-13,33.615,-22.75
0.0818,26,29,0,29.0,0.0
0.0818,27,0,0,0.0,0.0
0.0818,28,0,0,0.0,0.0
0.0818,29,0,0,0.0,0.0
0.0818,30,0,0,0.0,0.0
0.0818,31,0,0,0.0,0.0
0.0818,32,0,0,0.0,0.0
0.0818,33,0,0,0.0,0.0
0.0818,34,0,0,0.0,0.0
0.0818,35,0,0,0.0,0.0
0.0818,36,0,0,0.0,0.0
0.0818,37,0,-3,3.0,-90.0
0.0818,38,18,-3,18.248,-9.46
0.0818,39,20,-4,20.396,-11.31
0.0818,40,22,-4,22.361,-10.3
0.0818,41,23,-4,23.345,-9.87
0.0818,42,23,-5,23.537,-12.26
0.0818,43,21,-5,21.587,-13.39
0.0818,44,19,-7,20.248,-20.22
0.0818,45,15,-8,17.0,-28.07
0.0818,46,11,-11,15.556,-45.0
0.0818,47,5,-12,13.0,-67.38
0.0818,48,0,-15,15.0,-90.0
0.0818,49,-7,-18,19.313,-111.25
0.0818,50,-12,-22,25.06,-118.61
0.0818,51,-17,-24,29.411,-125.31
0.0818,52,-22,-27,34.828,-129.17
0.0818,53,-24,-31,39.205,-127.75
0.0818,54,-25,-35,43.012,-125.54
0.0818,55,-26,-35,43.6,-126.61
0.0818,56,-25,-37,44.654,-124.05
0.0818,57,-23,-37,43.566,-121.87
0.0818,58,-22,-37,43.046,-120.74
0.0818,59,-17,-34,38.013,-116.57
0.0818,60,-14,-31,34.015,-114.3
0.0818,61,-10,-26,27.857,-111.04
0.0818,62,-6,-18,18.974,-108.43
0.159,0,-127,25,129.437,168.86
0.159,1,0,0,0.0,0.0
0.159,2,-4,-2,4.472,-153.43
0.159,3,-10,-4,10.77,-158.2
0.159,4,-14,-7,15.652,-153.43
0.159,5,-20,-9,21.932,-155.77
0.159,6,-22,-11,24.597,-153.43
0.159,7,-23,-13,26.42,-150.52
0.159,8,-23,-14,26.926,-148.67
0.159,9,-22,-14,26.077,-147.53
0.159,10,-21,-12,24.187,-150.26
0.159,11,-20,-10,22.361,-153.43
0.159,12,-17,-6,18.028,-160.56
0.159,13,-15,-2,15.133,-172.41
0.159,14,-13,4,13.601,162.9
0.159,15,-10,10,14.142,135.0
0.159,16,-8,15,17.0,118.07
0.159,17,-6,21,21.84,105.95
0.159,18,-5,26,26.476,100.89
0.159,19,-5,30,30.414,99.46
0.159,20,-4,33,33.242,96.91
0.159,21,-4,35,35.228,96.52
0.159,22,-4,36,36.222,96.34
0.159,23,-4,35,35.228,96.52
0.159,24,-3,34,34.132,95.04
0.159,25,-3,32,32.14,95.36
0.159,26,-2,0,2.0,180.0
0.159,27,0,0,0.0,0.0
0.159,28,0,0,0.0,0.0
0.159,29,0,0,0.0,0.0
0.159,30,0,0,0.0,0.0
0.159,31,0,0,0.0,0.0
0.159,32,0,0,0.0,0.0
0.159,33,0,0,0.0,0.0
0.159,34,0,0,0.0,0.0
0.159,35,0,0,0.0,0.0
0.159,36,0,0,0.0,0.0
0.159,37,0,20,20.0,90.0
