timestamp,subcarrier_index,I,Q,magnitude,phase
0.002,0,-48,9,48.836,169.38
0.002,1,0,16,16.0,90.0
0.002,2,-6,20,20.881,106.7
0.002,3,-5,23,23.537,102.26
0.002,4,-6,26,26.683,102.99
0.002,5,-7,27,27.893,104.53
0.002,6,-7,29,29.833,103.57
0.002,7,-8,29,30.083,105.42
0.002,8,-10,28,29.732,109.65
0.002,9,-9,26,27.514,109.09
0.002,10,-12,25,27.731,115.64
0.002,11,-13,22,25.554,120.58
0.002,12,-12,19,22.472,122.28
0.002,13,-10,16,18.868,122.01
0.002,14,-10,12,15.62,129.81
0.002,15,-8,9,12.042,131.63
0.002,16,-6,6,8.485,135.0
0.002,17,-2,2,2.828,135.0
0.002,18,0,-1,1.0,-90.0
0.002,19,1,-4,4.123,-75.96
0.002,20,3,-7,7.616,-66.8
0.002,21,5,-8,9.434,-57.99
0.002,22,6,-9,10.817,-56.31
0.002,23,7,-9,11.402,-52.13
0.002,24,7,-9,11.402,-52.13
0.002,25,6,-9,10.817,-56.31
0.002,26,4,0,4.0,0.0
0.002,27,0,0,0.0,0.0
0.002,28,0,0,0.0,0.0
0.002,29,0,0,0.0,0.0
0.002,30,0,0,0.0,0.0
0.002,31,0,0,0.0,0.0
0.002,32,0,0,0.0,0.0
0.002,33,0,0,0.0,0.0
0.002,34,0,0,0.0,0.0
0.002,35,0,0,0.0,0.0
0.002,36,0,0,0.0,0.0
0.002,37,0,3,3.0,90.0
0.002,38,17,2,17.117,6.71
0.002,39,19,1,19.026,3.01
0.002,40,20,1,20.025,2.86
0.002,41,21,1,21.024,2.73
0.002,42,21,1,21.024,2.73
0.002,43,21,1,21.024,2.73
0.002,44,19,1,19.026,3.01
0.002,45,17,1,17.029,3.37
0.002,46,13,0,13.0,0.0
0.002,47,9,0,9.0,0.0
0.002,48,5,0,5.0,0.0
0.002,49,1,0,1.0,0.0
0.002,50,-4,-1,4.123,-165.96
0.002,51,-8,-2,8.246,-165.96
0.002,52,-12,-3,12.369,-165.96
0.002,53,-14,-4,14.56,-164.05
0.002,54,-16,-4,16.492,-165.96
0.002,55,-17,-6,18.028,-160.56
0.002,56,-18,-6,18.974,-161.57
0.002,57,-18,-6,18.974,-161.57
0.002,58,-17,-5,17.72,-163.61
0.002,59,-16,-4,16.492,-165.96
0.002,60,-14,-2,14.142,-171.87
0.002,61,-13,1,13.038,175.6
0.002,62,-11,4,11.705,160.02
0.0553,0,-63,22,66.731,160.75
0.0553,1,0,20,20.0,90.0
0.0553,2,13,22,25.554,59.42
0.0553,3,18,25,30.806,54.25
0.0553,4,20,28,34.409,54.46
0.0553,5,23,30,37.802,52.52
0.0553,6,25,32,40.608,52.0
0.0553,7,25,34,42.202,53.67
0.0553,8,24,35,42.438,55.56
0.0553,9,22,35,41.34,57.85
0.0553,10,20,32,37.736,57.99
0.0553,11,18,31,35.847,59.86
0.0553,12,16,28,32.249,60.26
0.0553,13,13,23,26.42,60.52
0.0553,14,10,19,21.471,62.24
0.0553,15,8,14,16.125,60.26
0.0553,16,5,8,9.434,57.99
0.0553,17,4,2,4.472,26.57
0.0553,18,2,-4,4.472,-63.43
0.0553,19,0,-8,8.0,-90.0
0.0553,20,-1,-12,12.042,-94.76
0.0553,21,-2,-14,14.142,-98.13
0.0553,22,-3,-15,15.297,-101.31
0.0553,23,-4,-16,16.492,-104.04
0.0553,24,-5,-15,15.811,-108.43
0.0553,25,-6,-13,14.318,-114.78
0.0553,26,-6,0,6.0,180.0
0.0553,27,0,0,0.0,0.0
0.0553,28,0,0,0.0,0.0
0.0553,29,0,0,0.0,0.0
0.0553,30,0,0,0.0,0.0
0.0553,31,0,0,0.0,0.0
0.0553,32,0,0,0.0,0.0
0.0553,33,0,0,0.0,0.0
0.0553,34,0,0,0.0,0.0
0.0553,35,0,0,0.0,0.0
0.0553,36,0,0,0.0,0.0
0.0553,37,0,-17,17.0,-90.0
0.0553,38,19,-19,26.87,-45.0
0.0553,39,19,-22,29.069,-49.18
0.0553,40,20,-23,30.48,-48.99
0.0553,41,21,-23,31.145,-47.6
0.0553,42,20,-22,29.732,-47.73
0.0553,43,19,-20,27.586,-46.47
0.0553,44,18,-17,24.759,-43.36
0.0553,45,16,-14,21.26,-41.19
0.0553,46,13,-11,17.029,-40.24
0.0553,47,9,-6,10.817,-33.69
0.0553,48,5,-1,5.099,-11.31
0.0553,49,1,3,3.162,71.57
0.0553,50,-3,7,7.616,113.2
0.0553,51,-8,10,12.806,128.66
0.0553,52,-12,13,17.692,132.71
0.0553,53,-15,14,20.518,136.97
0.0553,54,-18,15,23.431,140.19
0.0553,55,-20,14,24.413,145.01
0.0553,56,-21,14,25.239,146.31
0.0553,57,-22,14,26.077,147.53
0.0553,58,-21,12,24.187,150.26
0.0553,59,-19,12,22.472,147.72
0.0553,60,-16,12,20.0,143.13
0.0553,61,-12,13,17.692,132.71
0.0553,62,-7,13,14.765,118.3
0.1043,0,113,26,115.953,12.96
0.1043,1,0,-6,6.0,-90.0
0.1043,2,-15,-5,15.811,-161.57
0.1043,3,-19,-5,19.647,-165.26
0.1043,4,-22,-5,22.561,-167.2
0.1043,5,-24,-7,25.0,-163.74
0.1043,6,-25,-7,25.962,-164.36
0.1043,7,-27,-8,28.16,-163.5
0.1043,8,-27,-9,28.46,-161.57
0.1043,9,-25,-10,26.926,-158.2
0.1043,10,-24,-10,26.0,-157.38
0.1043,11,-23,-11,25.495,-154.44
0.1043,12,-20,-10,22.361,-153.43
0.1043,13,-18,-9,20.125,-153.43
0.1043,14,-15,-6,16.155,-158.2
0.1043,15,-12,-5,13.0,-157.38
0.1043,16,-9,-2,9.22,-167.47
0.1043,17,-5,0,5.0,180.0
0.1043,18,-3,2,3.606,146.31
0.1043,19,0,3,3.0,90.0
0.1043,20,2,5,5.385,68.2
0.1043,21,5,5,7.071,45.0
0.1043,22,6,5,7.81,39.81
0.1043,23,7,5,8.602,35.54
0.1043,24,8,5,9.434,32.01
0.1043,25,8,4,8.944,26.57
0.1043,26,8,0,8.0,0.0
0.1043,27,0,0,0.0,0.0
0.1043,28,0,0,0.0,0.0
0.1043,29,0,0,0.0,0.0
0.1043,30,0,0,0.0,0.0
0.1043,31,0,0,0.0,0.0
0.1043,32,0,0,0.0,0.0
0.1043,33,0,0,0.0,0.0
0.1043,34,0,0,0.0,0.0
0.1043,35,0,0,0.0,0.0
0.1043,36,0,0,0.0,0.0
0.1043,37,0,15,15.0,90.0
0.1043,38,-4,16,16.492,104.04
0.1043,39,-3,18,18.248,99.46
0.1043,40,-3,19,19.235,98.97
0.1043,41,-2,18,18.111,96.34
0.1043,42,-2,18,18.111,96.34
0.1043,43,-2,16,16.125,97.13
0.1043,44,-2,14,14.142,98.13
0.1043,45,-2,11,11.18,100.3
0.1043,46,-2,8,8.246,104.04
0.1043,47,-1,4,4.123,104.04
0.1043,48,-1,0,1.0,180.0
0.1043,49,-1,-3,3.162,-108.43
0.1043,50,0,-7,7.0,-90.0
0.1043,51,0,-10,10.0,-90.0
0.1043,52,0,-12,12.0,-90.0
0.1043,53,1,-15,15.033,-86.19
0.1043,54,2,-16,16.125,-82.87
0.1043,55,3,-16,16.279,-79.38
0.1043,56,4,-16,16.492,-75.96
0.1043,57,4,-16,16.492,-75.96
0.1043,58,4,-14,14.56,-74.05
0.1043,59,3,-13,13.342,-77.01
0.1043,60,2,-12,12.166,-80.54
0.1043,61,1,-10,10.05,-84.29
0.1043,62,-2,-8,8.246,-104.04
0.1436,0,-47,28,54.708,149.22
0.1436,1,0,17,17.0,90.0
0.1436,2,20,18,26.907,41.99
0.1436,3,25,20,32.016,38.66
0.1436,4,30,23,37.802,37.48
0.1436,5,34,25,42.202,36.33
0.1436,6,36,27,45.0,36.87
0.1436,7,37,30,47.634,39.04
0.1436,8,37,31,48.27,39.96
0.1436,9,36,31,47.508,40.73
0.1436,10,34,29,44.688,40.46
0.1436,11,31,28,41.773,42.09
0.1436,12,28,24,36.878,40.6
0.1436,13,23,22,31.828,43.73
0.1436,14,19,18,26.173,43.45
0.1436,15,15,12,19.209,38.66
0.1436,16,11,7,13.038,32.47
0.1436,17,7,2,7.28,15.95
0.1436,18,3,-3,4.243,-45.0
0.1436,19,-1,-8,8.062,-97.13
0.1436,20,-4,-12,12.649,-108.43
0.1436,21,-7,-13,14.765,-118.3
0.1436,22,-9,-15,17.493,-120.96
0.1436,23,-10,-14,17.205,-125.54
0.1436,24,-11,-14,17.804,-128.16
0.1436,25,-12,-11,16.279,-137.49
0.1436,26,-12,0,12.0,180.0
0.1436,27,0,0,0.0,0.0
0.1436,28,0,0,0.0,0.0
0.1436,29,0,0,0.0,0.0
0.1436,30,0,0,0.0,0.0
0.1436,31,0,0,0.0,0.0
0.1436,32,0,0,0.0,0.0
0.1436,33,0,0,0.0,0.0
0.1436,34,0,0,0.0,0.0
0.1436,35,0,0,0.0,0.0
0.1436,36,0,0,0.0,0.0
0.1436,37,0,-22,22.0,-90.0
0.1436,38,18,-24,30.0,-53.13
0.1436,39,19,-27,33.015,-54.87
0.1436,40,19,-28,33.838,-55.84
0.1436,41,18,-29,34.132,-58.17
0.1436,42,19,-27,33.015,-54.87
0.1436,43,17,-26,31.064,-56.82
0.1436,44,16,-22,27.203,-53.97
0.1436,45,14,-18,22.804,-52.13
0.1436,46,12,-13,17.692,-47.29
0.1436,47,8,-6,10.0,-36.87
0.1436,48,4,-1,4.123,-14.04
0.1436,49,0,5,5.0,90.0
0.1436,50,-3,10,10.44,106.7
0.1436,51,-7,15,16.553,115.02
0.1436,52,-11,18,21.095,121.43
0.1436,53,-14,20,24.413,124.99
0.1436,54,-16,20,25.612,128.66
0.1436,55,-19,21,28.32,132.14
0.1436,56,-19,21,28.32,132.14
0.1436,57,-19,21,28.32,132.14
0.1436,58,-19,20,27.586,133.53
0.1436,59,-18,16,24.083,138.37
0.1436,60,-15,16,21.932,133.15
0.1436,61,-9,15,17.493,120.96
0.1436,62,-4,16,16.492,104.04
0.2254,0,-43,84,94.366,117.11
0.2254,1,0,4,4.0,90.0
0.2254,2,-24,6,24.739,165.96
0.2254,3,-28,8,29.12,164.05
0.2254,4,-32,8,32.985,165.96
0.2254,5,-36,9,37.108,165.96
0.2254,6,-38,8,38.833,168.11
0.2254,7,-41,6,41.437,171.67
0.2254,8,-42,5,42.297,173.21
0.2254,9,-42,4,42.19,174.56
0.2254,10,-41,3,41.11,175.82
0.2254,11,-38,1,38.013,178.49
0.2254,12,-36,0,36.0,180.0
0.2254,13,-32,0,32.0,180.0
0.2254,14,-27,-1,27.019,-177.88
0.2254,15,-23,0,23.0,180.0
0.2254,16,-16,0,16.0,180.0
0.2254,17,-10,1,10.05,174.29
0.2254,18,-4,1,4.123,165.96
0.2254,19,1,1,1.414,45.0
0.2254,20,6,2,6.325,18.43
0.2254,21,10,2,10.198,11.31
0.2254,22,12,1,12.042,4.76
0.2254,23,14,0,14.0,0.0
0.2254,24,15,-1,15.033,-3.81
0.2254,25,15,-2,15.133,-7.59
0.2254,26,14,0,14.0,0.0
0.2254,27,0,0,0.0,0.0
0.2254,28,0,0,0.0,0.0
