timestamp,subcarrier_index,I,Q,magnitude,phase
0.0013,0,-91,89,127.287,135.64
0.0013,1,0,8,8.0,90.0
0.0013,2,39,8,39.812,11.59
0.0013,3,34,7,34.713,11.63
0.0013,4,31,5,31.401,9.16
0.0013,5,26,1,26.019,2.2
0.0013,6,23,-1,23.022,-2.49
0.0013,7,20,-6,20.881,-16.7
0.0013,8,19,-9,21.024,-25.35
0.0013,9,15,-13,19.849,-40.91
0.0013,10,16,-16,22.627,-45.0
0.0013,11,16,-20,25.612,-51.34
0.0013,12,20,-21,29.0,-46.4
0.0013,13,21,-21,29.698,-45.0
0.0013,14,23,-21,31.145,-42.4
0.0013,15,24,-20,31.241,-39.81
0.0013,16,25,-19,31.401,-37.23
0.0013,17,26,-16,30.529,-31.61
0.0013,18,24,-14,27.785,-30.26
0.0013,19,22,-11,24.597,-26.57
0.0013,20,17,-8,18.788,-25.2
0.0013,21,15,-5,15.811,-18.43
0.0013,22,9,-3,9.487,-18.43
0.0013,23,4,-1,4.123,-14.04
0.0013,24,-1,0,1.0,180.0
0.0013,25,-5,1,5.099,168.69
0.0013,26,-11,0,11.0,180.0
0.0013,27,0,0,0.0,0.0
0.0013,28,0,0,0.0,0.0
0.0013,29,0,0,0.0,0.0
0.0013,30,0,0,0.0,0.0
0.0013,31,0,0,0.0,0.0
0.0013,32,0,0,0.0,0.0
0.0013,33,0,0,0.0,0.0
0.0013,34,0,0,0.0,0.0
0.0013,35,0,0,0.0,0.0
0.0013,36,0,0,0.0,0.0
0.0013,37,0,-8,8.0,-90.0
0.0013,38,-22,-5,22.561,-167.2
0.0013,39,-21,-2,21.095,-174.56
0.0013,40,-19,2,19.105,173.99
0.0013,41,-17,5,17.72,163.61
0.0013,42,-15,8,17.0,151.93
0.0013,43,-14,11,17.804,141.84
0.0013,44,-13,13,18.385,135.0
0.0013,45,-11,16,19.416,124.51
0.0013,46,-11,16,19.416,124.51
0.0013,47,-11,16,19.416,124.51
0.0013,48,-10,15,18.028,123.69
0.0013,49,-10,12,15.62,129.81
0.0013,50,-10,10,14.142,135.0
0.0013,51,-8,6,10.0,143.13
0.0013,52,-5,3,5.831,149.04
0.0013,53,-2,0,2.0,180.0
0.0013,54,2,-4,4.472,-63.43
0.0013,55,7,-5,8.602,-35.54
0.0013,56,13,-6,14.318,-24.78
0.0013,57,17,-8,18.788,-25.2
0.0013,58,26,-8,27.203,-17.1
0.0013,59,30,-5,30.414,-9.46
0.0013,60,35,-4,35.228,-6.52
0.0013,61,40,0,40.0,0.0
0.0013,62,42,0,42.0,0.0
0.0259,0,0,12,12.0,90.0
0.0259,1,0,29,29.0,90.0
0.0259,2,-30,25,39.051,140.19
0.0259,3,-28,22,35.609,141.84
0.0259,4,-23,21,31.145,137.6
0.0259,5,-20,18,26.907,138.01
0.0259,6,-15,17,22.672,131.42
0.0259,7,-11,16,19.416,124.51
0.0259,8,-7,19,20.248,110.22
0.0259,9,-1,19,19.026,93.01
0.0259,10,2,22,22.091,84.81
0.0259,11,3,27,27.166,83.66
0.0259,12,4,29,29.275,82.15
0.0259,13,3,32,32.14,84.64
0.0259,14,4,33,33.242,83.09
0.0259,15,2,33,33.061,86.53
0.0259,16,1,32,32.016,88.21
0.0259,17,0,29,29.0,90.0
0.0259,18,-2,25,25.08,94.57
0.0259,19,-3,20,20.224,98.53
0.0259,20,-3,16,16.279,100.62
0.0259,21,-3,10,10.44,106.7
0.0259,22,-3,5,5.831,120.96
0.0259,23,-2,-1,2.236,-153.43
0.0259,24,1,-5,5.099,-78.69
0.0259,25,3,-9,9.487,-71.57
0.0259,26,4,0,4.0,0.0
0.0259,27,0,0,0.0,0.0
0.0259,28,0,0,0.0,0.0
0.0259,29,0,0,0.0,0.0
0.0259,30,0,0,0.0,0.0
0.0259,31,0,0,0.0,0.0
0.0259,32,0,0,0.0,0.0
0.0259,33,0,0,0.0,0.0
0.0259,34,0,0,0.0,0.0
0.0259,35,0,0,0.0,0.0
0.0259,36,0,0,0.0,0.0
0.0259,37,0,-17,17.0,-90.0
0.0259,38,16,-16,22.627,-45.0
0.0259,39,13,-17,21.401,-52.59
0.0259,40,9,-16,18.358,-60.64
0.0259,41,5,-16,16.763,-72.65
0.0259,42,2,-16,16.125,-82.87
0.0259,43,-2,-17,17.117,-96.71
0.0259,44,-4,-17,17.464,-103.24
0.0259,45,-6,-17,18.028,-109.44
0.0259,46,-9,-17,19.235,-117.9
