timestamp,subcarrier_index,I,Q,magnitude,phase
0.0002,0,114,40,120.814,19.33
0.0002,1,0,33,33.0,90.0
0.0002,2,-10,32,33.526,107.35
0.0002,3,-9,28,29.411,107.82
0.0002,4,-8,25,26.249,107.74
0.0002,5,-8,21,22.472,110.85
0.0002,6,-4,18,18.439,102.53
0.0002,7,0,17,17.0,90.0
0.0002,8,3,13,13.342,77.01
0.0002,9,8,13,15.264,58.39
0.0002,10,13,15,19.849,49.09
0.0002,11,16,15,21.932,43.15
0.0002,12,20,15,25.0,36.87
0.0002,13,20,17,26.249,40.36
0.0002,14,21,15,25.807,35.54
0.0002,15,21,16,26.401,37.3
0.0002,16,19,13,23.022,34.38
0.0002,17,18,9,20.125,26.57
0.0002,18,17,6,18.028,19.44
0.0002,19,15,5,15.811,18.43
0.0002,20,11,-1,11.045,-5.19
0.0002,21,9,-5,10.296,-29.05
0.0002,22,9,-11,14.213,-50.71
0.0002,23,6,-15,16.155,-68.2
0.0002,24,7,-19,20.248,-69.78
0.0002,25,5,-23,23.537,-77.74
0.0002,26,3,0,3.0,0.0
0.0002,27,0,0,0.0,0.0
0.0002,28,0,0,0.0,0.0
0.0002,29,0,0,0.0,0.0
0.0002,30,0,0,0.0,0.0
0.0002,31,0,0,0.0,0.0
0.0002,32,0,0,0.0,0.0
0.0002,33,0,0,0.0,0.0
0.0002,34,0,0,0.0,0.0
0.0002,35,0,0,0.0,0.0
0.0002,36,0,0,0.0,0.0
0.0002,37,0,-7,7.0,-90.0
0.0002,38,3,-3,4.243,-45.0
0.0002,39,-3,-1,3.162,-161.57
0.0002,40,-6,0,6.0,180.0
0.0002,41,-11,2,11.18,169.7
0.0002,42,-16,2,16.125,172.87
0.0002,43,-22,2,22.091,174.81
0.0002,44,-25,0,25.0,180.0
0.0002,45,-29,-1,29.017,-178.03
0.0002,46,-32,-3,32.14,-174.64
0.0002,47,-37,-5,37.336,-172.3
0.0002,48,-35,-7,35.693,-168.69
0.0002,49,-35,-9,36.139,-165.58
0.0002,50,-32,-10,33.526,-162.65
0.0002,51,-28,-11,30.083,-158.55
0.0002,52,-24,-9,25.632,-159.44
0.0002,53,-18,-8,19.698,-156.04
0.0002,54,-13,-4,13.601,-162.9
0.0002,55,-7,-1,7.071,-171.87
0.0002,56,-4,5,6.403,128.66
0.0002,57,1,10,10.05,84.29
0.0002,58,2,17,17.117,83.29
0.0002,59,2,21,21.095,84.56
0.0002,60,3,28,28.16,83.88
0.0002,61,1,31,31.016,88.15
0.0002,62,-2,34,34.059,93.37
0.0534,0,113,28,116.417,13.92
0.0534,1,0,-37,37.0,-90.0
0.0534,2,0,-33,33.0,-90.0
0.0534,3,2,-30,30.067,-86.19
0.0534,4,0,-27,27.0,-90.0
0.0534,5,1,-22,22.023,-87.4
0.0534,6,-1,-18,18.028,-93.18
0.0534,7,-5,-15,15.811,-108.43
0.0534,8,-9,-12,15.0,-126.87
0.0534,9,-14,-13,19.105,-137.12
0.0534,10,-17,-11,20.248,-147.09
0.0534,11,-19,-11,21.954,-149.93
0.0534,12,-23,-10,25.08,-156.5
0.0534,13,-23,-11,25.495,-154.44
0.0534,14,-23,-11,25.495,-154.44
0.0534,15,-25,-11,27.313,-156.25
0.0534,16,-24,-10,26.0,-157.38
0.0534,17,-23,-9,24.698,-158.63
0.0534,18,-18,-4,18.439,-167.47
0.0534,19,-17,-1,17.029,-176.63
0.0534,20,-13,2,13.153,171.25
0.0534,21,-11,6,12.53,151.39
0.0534,22,-9,11,14.213,129.29
0.0534,23,-5,15,15.811,108.43
0.0534,24,-4,19,19.416,101.89
0.0534,25,-1,22,22.023,92.6
0.0534,26,-1,0,1.0,180.0
0.0534,27,0,0,0.0,0.0
0.0534,28,0,0,0.0,0.0
0.0534,29,0,0,0.0,0.0
0.0534,30,0,0,0.0,0.0
0.0534,31,0,0,0.0,0.0
0.0534,32,0,0,0.0,0.0
0.0534,33,0,0,0.0,0.0
0.0534,34,0,0,0.0,0.0
0.0534,35,0,0,0.0,0.0
0.0534,36,0,0,0.0,0.0
0.0534,37,0,6,6.0,90.0
0.0534,38,-3,3,4.243,135.0
0.0534,39,1,0,1.0,0.0
0.0534,40,3,-4,5.0,-53.13
0.0534,41,8,-7,10.63,-41.19
0.0534,42,12,-7,13.892,-30.26
0.0534,43,18,-8,19.698,-23.96
0.0534,44,23,-9,24.698,-21.37
0.0534,45,27,-8,28.16,-16.5
