timestamp,subcarrier_index,I,Q,magnitude,phase
0.003,0,33,16,36.674,25.87
0.003,1,0,-18,18.0,-90.0
0.003,2,29,-17,33.615,-30.38
0.003,3,25,-15,29.155,-30.96
0.003,4,20,-15,25.0,-36.87
0.003,5,16,-15,21.932,-43.15
0.003,6,10,-16,18.868,-57.99
0.003,7,4,-18,18.439,-77.47
0.003,8,2,-21,21.095,-84.56
0.003,9,-2,-26,26.077,-94.4
0.003,10,-7,-26,26.926,-105.07
0.003,11,-8,-31,32.016,-104.47
0.003,12,-9,-35,36.139,-104.42
0.003,13,-10,-36,37.363,-105.52
0.003,14,-9,-36,37.108,-104.04
0.003,15,-7,-36,36.674,-101.0
0.003,16,-6,-35,35.511,-99.73
0.003,17,-5,-33,33.377,-98.62
0.003,18,-2,-27,27.074,-94.24
0.003,19,-1,-23,23.022,-92.49
0.003,20,0,-17,17.0,-90.0
0.003,21,1,-12,12.042,-85.24
0.003,22,1,-6,6.083,-80.54
0.003,23,2,-1,2.236,-26.57
0.003,24,1,4,4.123,75.96
0.003,25,0,8,8.0,90.0
0.003,26,-1,0,1.0,180.0
0.003,27,0,0,0.0,0.0
0.003,28,0,0,0.0,0.0
0.003,29,0,0,0.0,0.0
0.003,30,0,0,0.0,0.0
0.003,31,0,0,0.0,0.0
0.003,32,0,0,0.0,0.0
0.003,33,0,0,0.0,0.0
0.003,34,0,0,0.0,0.0
0.003,35,0,0,0.0,0.0
0.003,36,0,0,0.0,0.0
0.003,37,0,-3,3.0,-90.0
0.003,38,-23,0,23.0,180.0
0.003,39,-19,3,19.235,171.03
0.003,40,-17,6,18.028,160.56
0.003,41,-16,9,18.358,150.64
0.003,42,-14,11,17.804,141.84
0.003,43,-11,14,17.804,128.16
0.003,44,-9,17,19.235,117.9
0.003,45,-8,17,18.788,115.2
0.003,46,-6,18,18.974,108.43
0.003,47,-5,17,17.72,106.39
0.003,48,-5,15,15.811,108.43
0.003,49,-5,12,13.0,112.62
0.003,50,-4,9,9.849,113.96
0.003,51,-3,4,5.0,126.87
0.003,52,-3,-1,3.162,-161.57
0.003,53,-2,-5,5.385,-111.8
0.003,54,1,-9,9.055,-83.66
0.003,55,3,-15,15.297,-78.69
0.003,56,7,-19,20.248,-69.78
0.003,57,11,-23,25.495,-64.44
0.003,58,16,-24,28.844,-56.31
0.003,59,20,-25,32.016,-51.34
0.003,60,24,-26,35.384,-47.29
0.003,61,28,-26,38.21,-42.88
0.003,62,30,-23,37.802,-37.48
0.9319,0,48,8,48.662,9.46
0.9319,1,0,-13,13.0,-90.0
0.9319,2,37,-14,39.56,-20.73
0.9319,3,31,-11,32.894,-19.54
0.9319,4,27,-13,29.967,-25.71
0.9319,5,20,-14,24.413,-34.99
0.9319,6,15,-18,23.431,-50.19
0.9319,7,10,-19,21.471,-62.24
0.9319,8,6,-23,23.77,-75.38
0.9319,9,2,-29,29.069,-86.05
0.9319,10,-1,-32,32.016,-91.79
0.9319,11,-1,-36,36.014,-91.59
0.9319,12,-2,-39,39.051,-92.94
0.9319,13,-2,-42,42.048,-92.73
0.9319,14,0,-43,43.0,-90.0
0.9319,15,1,-42,42.012,-88.64
0.9319,16,2,-40,40.05,-87.14
0.9319,17,4,-36,36.222,-83.66
0.9319,18,5,-31,31.401,-80.84
0.9319,19,6,-25,25.71,-76.5
0.9319,20,6,-18,18.974,-71.57
0.9319,21,5,-14,14.866,-70.35
0.9319,22,4,-6,7.211,-56.31
0.9319,23,4,-1,4.123,-14.04
0.9319,24,2,4,4.472,63.43
0.9319,25,0,9,9.0,90.0
0.9319,26,-3,0,3.0,180.0
0.9319,27,0,0,0.0,0.0
0.9319,28,0,0,0.0,0.0
0.9319,29,0,0,0.0,0.0
0.9319,30,0,0,0.0,0.0
0.9319,31,0,0,0.0,0.0
0.9319,32,0,0,0.0,0.0
0.9319,33,0,0,0.0,0.0
0.9319,34,0,0,0.0,0.0
0.9319,35,0,0,0.0,0.0
0.9319,36,0,0,0.0,0.0
0.9319,37,0,-10,10.0,-90.0
0.9319,38,-23,-4,23.345,-170.13
0.9319,39,-23,-1,23.022,-177.51
0.9319,40,-20,4,20.396,168.69
0.9319,41,-18,7,19.313,158.75
0.9319,42,-17,10,19.723,149.53
0.9319,43,-14,13,19.105,137.12
0.9319,44,-13,17,21.401,127.41
0.9319,45,-13,18,22.204,125.84
0.9319,46,-11,18,21.095,121.43
0.9319,47,-11,18,21.095,121.43
0.9319,48,-9,16,18.358,119.36
0.9319,49,-9,13,15.811,124.7
0.9319,50,-9,10,13.454,131.99
0.9319,51,-6,4,7.211,146.31
0.9319,52,-4,-1,4.123,-165.96
0.9319,53,-1,-5,5.099,-101.31
0.9319,54,1,-10,10.05,-84.29
0.9319,55,7,-15,16.553,-64.98
0.9319,56,13,-18,22.204,-54.16
0.9319,57,16,-21,26.401,-52.7
