timestamp,subcarrier_index,I,Q,magnitude,phase
0.002,0,64,10,64.777,8.88
0.002,1,0,34,34.0,90.0
0.002,2,-5,30,30.414,99.46
0.002,3,-4,24,24.331,99.46
0.002,4,-1,21,21.024,92.73
0.002,5,1,16,16.031,86.42
0.002,6,3,12,12.369,75.96
0.002,7,7,9,11.402,52.13
0.002,8,11,7,13.038,32.47
0.002,9,14,6,15.232,23.2
0.002,10,18,6,18.974,18.43
0.002,11,21,7,22.136,18.43
0.002,12,24,8,25.298,18.43
0.002,13,26,10,27.857,21.04
0.002,14,28,12,30.463,23.2
0.002,15,27,14,30.414,27.41
0.002,16,27,14,30.414,27.41
0.002,17,26,14,29.53,28.3
0.002,18,22,14,26.077,32.47
0.002,19,18,13,22.204,35.84
0.002,20,14,11,17.804,38.16
0.002,21,9,8,12.042,41.63
0.002,22,6,5,7.81,39.81
0.002,23,1,3,3.162,71.57
0.002,24,-3,0,3.0,180.0
0.002,25,-6,-3,6.708,-153.43
0.002,26,-9,0,9.0,180.0
0.002,27,0,0,0.0,0.0
0.002,28,0,0,0.0,0.0
0.002,29,0,0,0.0,0.0
0.002,30,0,0,0.0,0.0
0.002,31,0,0,0.0,0.0
0.002,32,0,0,0.0,0.0
0.002,33,0,0,0.0,0.0
0.002,34,0,0,0.0,0.0
0.002,35,0,0,0.0,0.0
0.002,36,0,0,0.0,0.0
0.002,37,0,-14,14.0,-90.0
0.002,38,14,-16,21.26,-48.81
0.002,39,10,-16,18.868,-57.99
0.002,40,5,-16,16.763,-72.65
0.002,41,1,-16,16.031,-86.42
0.002,42,-3,-15,15.297,-101.31
0.002,43,-7,-15,16.553,-115.02
0.002,44,-9,-15,17.493,-120.96
0.002,45,-13,-14,19.105,-132.88
0.002,46,-13,-14,19.105,-132.88
0.002,47,-15,-12,19.209,-141.34
0.002,48,-14,-11,17.804,-141.84
0.002,49,-13,-8,15.264,-148.39
0.002,50,-11,-6,12.53,-151.39
0.002,51,-10,-2,10.198,-168.69
0.002,52,-5,1,5.099,168.69
0.002,53,0,7,7.0,90.0
0.002,54,0,11,11.0,90.0
0.002,55,3,17,17.263,79.99
0.002,56,6,25,25.71,76.5
0.002,57,8,29,30.083,74.58
0.002,58,6,31,31.575,79.05
0.002,59,6,37,37.483,80.79
0.002,60,4,41,41.195,84.43
0.002,61,4,42,42.19,84.56
0.002,62,2,42,42.048,87.27
0.038,0,32,8,32.985,14.04
0.038,1,0,0,0.0,0.0
0.038,2,39,0,39.0,0.0
0.038,3,34,-1,34.015,-1.68
0.038,4,28,-3,28.16,-6.12
0.038,5,22,-6,22.804,-15.26
0.038,6,19,-10,21.471,-27.76
0.038,7,13,-14,19.105,-47.12
0.038,8,9,-17,19.235,-62.1
0.038,9,7,-21,22.136,-71.57
0.038,10,5,-26,26.476,-79.11
