timestamp,subcarrier_index,I,Q,magnitude,phase
0.0002,0,-63,16,65.0,165.75
0.0002,1,0,-20,20.0,-90.0
0.0002,2,32,-18,36.715,-29.36
0.0002,3,30,-15,33.541,-26.57
0.0002,4,25,-15,29.155,-30.96
0.0002,5,21,-14,25.239,-33.69
0.0002,6,17,-19,25.495,-48.18
0.0002,7,10,-20,22.361,-63.43
0.0002,8,5,-23,23.537,-77.74
0.0002,9,1,-27,27.019,-87.88
0.0002,10,-1,-30,30.017,-91.91
0.0002,11,-3,-32,32.14,-95.36
0.0002,12,-4,-37,37.216,-96.17
0.0002,13,-5,-34,34.366,-98.37
0.0002,14,-3,-35,35.128,-94.9
0.0002,15,-3,-32,32.14,-95.36
0.0002,16,-1,-31,31.016,-91.85
0.0002,17,1,-24,24.021,-87.61
0.0002,18,2,-20,20.1,-84.29
0.0002,19,1,-15,15.033,-86.19
0.0002,20,-1,-9,9.055,-96.34
0.0002,21,-4,-2,4.472,-153.43
0.0002,22,-6,3,6.708,153.43
0.0002,23,-8,9,12.042,131.63
0.0002,24,-12,11,16.279,137.49
0.0002,25,-15,16,21.932,133.15
0.0002,26,-16,0,16.0,180.0
0.0002,27,0,0,0.0,0.0
0.0002,28,0,0,0.0,0.0
0.0002,29,0,0,0.0,0.0
0.0002,30,0,0,0.0,0.0
0.0002,31,0,0,0.0,0.0
0.0002,32,0,0,0.0,0.0
0.0002,33,0,0,0.0,0.0
0.0002,34,0,0,0.0,0.0
0.0002,35,0,0,0.0,0.0
0.0002,36,0,0,0.0,0.0
0.0002,37,0,5,5.0,90.0
0.0002,38,-7,6,9.22,139.4
0.0002,39,-2,6,6.325,108.43
0.0002,40,2,8,8.246,75.96
0.0002,41,6,12,13.416,63.43
0.0002,42,11,15,18.601,53.75
0.0002,43,15,17,22.672,48.58
0.0002,44,18,20,26.907,48.01
0.0002,45,20,23,30.48,48.99
0.0002,46,20,26,32.802,52.43
0.0002,47,21,27,34.205,52.13
0.0002,48,19,27,33.015,54.87
0.0002,49,18,26,31.623,55.3
0.0002,50,15,24,28.302,57.99
0.0002,51,12,21,24.187,60.26
0.0002,52,9,15,17.493,59.04
0.0002,53,4,9,9.849,66.04
0.0002,54,2,3,3.606,56.31
0.0002,55,4,-4,5.657,-45.0
0.0002,56,3,-9,9.487,-71.57
0.0002,57,5,-13,13.928,-68.96
0.0002,58,7,-17,18.385,-67.62
0.0002,59,13,-21,24.698,-58.24
0.0002,60,19,-22,29.069,-49.18
0.0002,61,23,-23,32.527,-45.0
0.0002,62,28,-21,35.0,-36.87
0.0287,0,97,28,100.96,16.1
0.0287,1,0,21,21.0,90.0
0.0287,2,-28,21,35.0,143.13
0.0287,3,-23,19,29.833,140.44
0.0287,4,-19,16,24.839,139.9
0.0287,5,-16,16,22.627,135.0
0.0287,6,-10,16,18.868,122.01
0.0287,7,-7,18,19.313,111.25
0.0287,8,-1,19,19.026,93.01
0.0287,9,2,22,22.091,84.81
0.0287,10,6,24,24.739,75.96
0.0287,11,10,27,28.792,69.68
0.0287,12,11,28,30.083,68.55
0.0287,13,11,29,31.016,69.23
0.0287,14,11,30,31.953,69.86
0.0287,15,8,27,28.16,73.5
0.0287,16,8,26,27.203,72.9
0.0287,17,7,22,23.087,72.35
0.0287,18,5,16,16.763,72.65
0.0287,19,5,11,12.083,65.56
0.0287,20,3,6,6.708,63.43
0.0287,21,4,1,4.123,14.04
0.0287,22,4,-5,6.403,-51.34
0.0287,23,5,-10,11.18,-63.43
0.0287,24,7,-15,16.553,-64.98
0.0287,25,7,-19,20.248,-69.78
0.0287,26,8,0,8.0,0.0
0.0287,27,0,0,0.0,0.0
0.0287,28,0,0,0.0,0.0
0.0287,29,0,0,0.0,0.0
0.0287,30,0,0,0.0,0.0
0.0287,31,0,0,0.0,0.0
0.0287,32,0,0,0.0,0.0
0.0287,33,0,0,0.0,0.0
0.0287,34,0,0,0.0,0.0
0.0287,35,0,0,0.0,0.0
0.0287,36,0,0,0.0,0.0
0.0287,37,0,-6,6.0,-90.0
0.0287,38,5,-6,7.81,-50.19
0.0287,39,1,-7,7.071,-81.87
0.0287,40,-3,-9,9.487,-108.43
