timestamp,subcarrier_index,I,Q,magnitude,phase
0.0035,0,-48,12,49.477,165.96
0.0035,1,0,-28,28.0,-90.0
0.0035,2,-19,-33,38.079,-119.93
0.0035,3,-21,-35,40.817,-120.96
0.0035,4,-22,-39,44.777,-119.43
0.0035,5,-23,-40,46.141,-119.9
0.0035,6,-20,-41,45.618,-116.0
0.0035,7,-18,-40,43.863,-114.23
0.0035,8,-16,-38,41.231,-112.83
0.0035,9,-13,-37,39.217,-109.36
0.0035,10,-8,-34,34.928,-103.24
0.0035,11,-7,-31,31.78,-102.72
0.0035,12,-4,-26,26.306,-98.75
0.0035,13,-2,-21,21.095,-95.44
0.0035,14,-1,-15,15.033,-93.81
0.0035,15,-2,-10,10.198,-101.31
0.0035,16,-3,-5,5.831,-120.96
0.0035,17,-4,0,4.0,180.0
0.0035,18,-6,5,7.81,140.19
0.0035,19,-7,8,10.63,131.19
0.0035,20,-9,10,13.454,131.99
0.0035,21,-11,13,17.029,130.24
0.0035,22,-12,13,17.692,132.71
0.0035,23,-13,13,18.385,135.0
0.0035,24,-13,12,17.692,137.29
0.0035,25,-11,11,15.556,135.0
0.0035,26,-10,0,10.0,180.0
0.0035,27,0,0,0.0,0.0
0.0035,28,0,0,0.0,0.0
0.0035,29,0,0,0.0,0.0
0.0035,30,0,0,0.0,0.0
0.0035,31,0,0,0.0,0.0
0.0035,32,0,0,0.0,0.0
0.0035,33,0,0,0.0,0.0
0.0035,34,0,0,0.0,0.0
0.0035,35,0,0,0.0,0.0
0.0035,36,0,0,0.0,0.0
0.0035,37,0,24,24.0,90.0
0.0035,38,-5,28,28.443,100.12
0.0035,39,-4,28,28.284,98.13
0.0035,40,-3,30,30.15,95.71
0.0035,41,-2,30,30.067,93.81
0.0035,42,-2,29,29.069,93.95
0.0035,43,-1,26,26.019,92.2
0.0035,44,-1,23,23.022,92.49
0.0035,45,-2,19,19.105,96.01
0.0035,46,0,14,14.0,90.0
0.0035,47,1,9,9.055,83.66
0.0035,48,1,3,3.162,71.57
0.0035,49,3,-2,3.606,-33.69
0.0035,50,4,-6,7.211,-56.31
0.0035,51,6,-10,11.662,-59.04
0.0035,52,9,-12,15.0,-53.13
0.0035,53,10,-16,18.868,-57.99
0.0035,54,11,-16,19.416,-55.49
0.0035,55,12,-17,20.809,-54.78
0.0035,56,14,-16,21.26,-48.81
0.0035,57,15,-18,23.431,-50.19
0.0035,58,13,-17,21.401,-52.59
0.0035,59,9,-16,18.358,-60.64
0.0035,60,3,-18,18.248,-80.54
0.0035,61,-1,-19,19.026,-93.01
0.0035,62,-3,-20,20.224,-98.53
0.0661,0,-48,7,48.508,171.7
0.0661,1,0,2,2.0,90.0
0.0661,2,-34,5,34.366,171.63
0.0661,3,-36,3,36.125,175.24
0.0661,4,-42,2,42.048,177.27
0.0661,5,-44,2,44.045,177.4
0.0661,6,-45,-1,45.011,-178.73
0.0661,7,-44,-5,44.283,-173.52
0.0661,8,-44,-8,44.721,-169.7
0.0661,9,-40,-9,41.0,-167.32
0.0661,10,-38,-9,39.051,-166.68
0.0661,11,-34,-11,35.735,-162.07
0.0661,12,-30,-10,31.623,-161.57
0.0661,13,-24,-8,25.298,-161.57
0.0661,14,-20,-6,20.881,-163.3
0.0661,15,-14,-2,14.142,-171.87
0.0661,16,-10,0,10.0,180.0
0.0661,17,-6,4,7.211,146.31
0.0661,18,-2,9,9.22,102.53
0.0661,19,1,12,12.042,85.24
0.0661,20,3,13,13.342,77.01
0.0661,21,5,15,15.811,71.57
0.0661,22,6,16,17.088,69.44
0.0661,23,7,15,16.553,64.98
0.0661,24,7,15,16.553,64.98
0.0661,25,6,12,13.416,63.43
0.0661,26,7,0,7.0,0.0
0.0661,27,0,0,0.0,0.0
0.0661,28,0,0,0.0,0.0
0.0661,29,0,0,0.0,0.0
0.0661,30,0,0,0.0,0.0
0.0661,31,0,0,0.0,0.0
0.0661,32,0,0,0.0,0.0
0.0661,33,0,0,0.0,0.0
0.0661,34,0,0,0.0,0.0
0.0661,35,0,0,0.0,0.0
0.0661,36,0,0,0.0,0.0
0.0661,37,0,15,15.0,90.0
0.0661,38,19,14,23.601,36.38
0.0661,39,23,15,27.459,33.11
0.0661,40,24,15,28.302,32.01
0.0661,41,26,14,29.53,28.3
0.0661,42,26,14,29.53,28.3
0.0661,43,25,12,27.731,25.64
0.0661,44,23,11,25.495,25.56
0.0661,45,20,9,21.932,24.23
0.0661,46,16,6,17.088,20.56
0.0661,47,13,2,13.153,8.75
0.0661,48,7,-2,7.28,-15.95
0.0661,49,4,-6,7.211,-56.31
0.0661,50,1,-8,8.062,-82.87
0.0661,51,-3,-13,13.342,-102.99
0.0661,52,-7,-17,18.385,-112.38
0.0661,53,-7,-17,18.385,-112.38
0.0661,54,-8,-19,20.616,-112.83
0.0661,55,-9,-22,23.77,-112.25
0.0661,56,-9,-20,21.932,-114.23
0.0661,57,-9,-17,19.235,-117.9
0.0661,58,-11,-14,17.804,-128.16
0.0661,59,-10,-15,18.028,-123.69
0.0661,60,-13,-12,17.692,-137.29
0.0661,61,-15,-7,16.553,-154.98
0.0661,62,-18,-4,18.439,-167.47
0.0981,0,18,42,45.695,66.8
0.0981,1,0,-32,32.0,-90.0
0.0981,2,-14,-37,39.56,-110.73
0.0981,3,-16,-39,42.154,-112.31
0.0981,4,-15,-42,44.598,-109.65
0.0981,5,-17,-42,45.31,-112.04
0.0981,6,-15,-44,46.487,-108.82
0.0981,7,-14,-45,47.127,-107.28
0.0981,8,-10,-40,41.231,-104.04
0.0981,9,-7,-37,37.656,-100.71
0.0981,10,-5,-35,35.355,-98.13
0.0981,11,1,-32,32.016,-88.21
0.0981,12,2,-27,27.074,-85.76
0.0981,13,3,-22,22.204,-82.23
0.0981,14,3,-17,17.263,-79.99
0.0981,15,1,-10,10.05,-84.29
0.0981,16,-1,-5,5.099,-101.31
0.0981,17,-3,0,3.0,180.0
0.0981,18,-5,3,5.831,149.04
0.0981,19,-7,7,9.899,135.0
0.0981,20,-10,9,13.454,138.01
0.0981,21,-11,11,15.556,135.0
0.0981,22,-14,10,17.205,144.46
0.0981,23,-14,11,17.804,141.84
0.0981,24,-13,9,15.811,145.3
0.0981,25,-13,9,15.811,145.3
0.0981,26,-11,0,11.0,180.0
0.0981,27,0,0,0.0,0.0
0.0981,28,0,0,0.0,0.0
0.0981,29,0,0,0.0,0.0
0.0981,30,0,0,0.0,0.0
0.0981,31,0,0,0.0,0.0
0.0981,32,0,0,0.0,0.0
0.0981,33,0,0,0.0,0.0
