timestamp,subcarrier_index,I,Q,magnitude,phase
0.002,0,1,29,29.017,88.03
0.002,1,0,39,39.0,90.0
0.002,2,-5,36,36.346,97.91
0.002,3,-4,32,32.249,97.13
0.002,4,-2,26,26.077,94.4
0.002,5,0,22,22.0,90.0
0.002,6,3,18,18.248,80.54
0.002,7,7,15,16.553,64.98
0.002,8,11,12,16.279,47.49
0.002,9,15,9,17.493,30.96
0.002,10,19,9,21.024,25.35
0.002,11,20,10,22.361,26.57
0.002,12,23,13,26.42,29.48
0.002,13,27,13,29.967,25.71
0.002,14,28,14,31.305,26.57
0.002,15,31,16,34.886,27.3
0.002,16,29,15,32.65,27.35
0.002,17,28,14,31.305,26.57
0.002,18,25,14,28.653,29.25
0.002,19,20,12,23.324,30.96
0.002,20,16,9,18.358,29.36
0.002,21,12,7,13.892,30.26
0.002,22,8,4,8.944,26.57
0.002,23,3,1,3.162,18.43
0.002,24,-1,-3,3.162,-108.43
0.002,25,-5,-6,7.81,-129.81
0.002,26,-9,0,9.0,180.0
0.002,27,0,0,0.0,0.0
0.002,28,0,0,0.0,0.0
0.002,29,0,0,0.0,0.0
0.002,30,0,0,0.0,0.0
0.002,31,0,0,0.0,0.0
0.002,32,0,0,0.0,0.0
0.002,33,0,0,0.0,0.0
0.002,34,0,0,0.0,0.0
0.002,35,0,0,0.0,0.0
0.002,36,0,0,0.0,0.0
0.002,37,0,-15,15.0,-90.0
0.002,38,15,-15,21.213,-45.0
0.002,39,11,-15,18.601,-53.75
0.002,40,7,-14,15.652,-63.43
0.002,41,3,-15,15.297,-78.69
0.002,42,-1,-14,14.036,-94.09
0.002,43,-4,-15,15.524,-104.93
0.002,44,-7,-15,16.553,-115.02
0.002,45,-10,-14,17.205,-125.54
0.002,46,-12,-16,20.0,-126.87
0.002,47,-14,-14,19.799,-135.0
0.002,48,-12,-13,17.692,-132.71
0.002,49,-11,-12,16.279,-132.51
0.002,50,-10,-10,14.142,-135.0
0.002,51,-8,-7,10.63,-138.81
0.002,52,-5,-4,6.403,-141.34
0.002,53,-1,1,1.414,135.0
0.002,54,2,6,6.325,71.57
0.002,55,5,11,12.083,65.56
0.002,56,6,17,18.028,70.56
0.002,57,8,24,25.298,71.57
0.002,58,9,30,31.321,73.3
0.002,59,8,34,34.928,76.76
0.002,60,7,39,39.623,79.82
0.002,61,4,42,42.19,84.56
0.002,62,2,43,43.046,87.34
0.0476,0,-48,7,48.508,171.7
0.0476,1,0,-41,41.0,-90.0
0.0476,2,-4,-37,37.216,-96.17
0.0476,3,-3,-31,31.145,-95.53
0.0476,4,-3,-28,28.16,-96.12
0.0476,5,-5,-23,23.537,-102.26
0.0476,6,-6,-16,17.088,-110.56
0.0476,7,-9,-14,16.643,-122.74
0.0476,8,-12,-11,16.279,-137.49
0.0476,9,-16,-9,18.358,-150.64
0.0476,10,-20,-10,22.361,-153.43
0.0476,11,-23,-10,25.08,-156.5
0.0476,12,-26,-10,27.857,-158.96
0.0476,13,-30,-11,31.953,-159.86
0.0476,14,-31,-11,32.894,-160.46
0.0476,15,-32,-12,34.176,-159.44
0.0476,16,-31,-13,33.615,-157.25
0.0476,17,-30,-12,32.311,-158.2
0.0476,18,-27,-12,29.547,-156.04
0.0476,19,-24,-10,26.0,-157.38
0.0476,20,-20,-10,22.361,-153.43
0.0476,21,-14,-7,15.652,-153.43
0.0476,22,-10,-4,10.77,-158.2
0.0476,23,-4,-2,4.472,-153.43
0.0476,24,0,2,2.0,90.0
0.0476,25,5,4,6.403,38.66
0.0476,26,9,0,9.0,0.0
0.0476,27,0,0,0.0,0.0
0.0476,28,0,0,0.0,0.0
0.0476,29,0,0,0.0,0.0
0.0476,30,0,0,0.0,0.0
0.0476,31,0,0,0.0,0.0
0.0476,32,0,0,0.0,0.0
0.0476,33,0,0,0.0,0.0
0.0476,34,0,0,0.0,0.0
0.0476,35,0,0,0.0,0.0
0.0476,36,0,0,0.0,0.0
0.0476,37,0,17,17.0,90.0
0.0476,38,-13,17,21.401,127.41
0.0476,39,-9,15,17.493,120.96
0.0476,40,-6,14,15.232,113.2
0.0476,41,-2,14,14.142,98.13
0.0476,42,2,13,13.153,81.25
0.0476,43,5,13,13.928,68.96
0.0476,44,9,12,15.0,53.13
0.0476,45,12,12,16.971,45.0
0.0476,46,14,12,18.439,40.6
0.0476,47,14,12,18.439,40.6
0.0476,48,14,11,17.804,38.16
0.0476,49,12,10,15.62,39.81
0.0476,50,11,9,14.213,39.29
0.0476,51,9,6,10.817,33.69
0.0476,52,5,3,5.831,30.96
0.0476,53,0,-1,1.0,-90.0
0.0476,54,-4,-6,7.211,-123.69
0.0476,55,-7,-11,13.038,-122.47
0.0476,56,-11,-17,20.248,-122.91
0.0476,57,-13,-22,25.554,-120.58
0.0476,58,-13,-28,30.871,-114.9
0.0476,59,-14,-34,36.77,-112.38
0.0476,60,-14,-40,42.379,-109.29
0.0476,61,-14,-42,44.272,-108.43
0.0476,62,-11,-43,44.385,-104.35
0.0766,0,-48,12,49.477,165.96
0.0766,1,0,5,5.0,90.0
0.0766,2,-40,5,40.311,172.87
0.0766,3,-37,5,37.336,172.3
0.0766,4,-33,4,33.242,173.09
0.0766,5,-29,7,29.833,166.43
0.0766,6,-22,8,23.409,160.02
0.0766,7,-17,13,21.401,142.59
0.0766,8,-13,15,19.849,130.91
0.0766,9,-10,18,20.591,119.05
0.0766,10,-8,22,23.409,109.98
