timestamp,subcarrier_index,I,Q,magnitude,phase
0.001,0,65,25,69.642,21.04
0.001,1,0,37,37.0,90.0
0.001,2,17,35,38.91,64.09
0.001,3,14,30,33.106,64.98
0.001,4,12,27,29.547,66.04
0.001,5,12,21,24.187,60.26
0.001,6,12,16,20.0,53.13
0.001,7,14,12,18.439,40.6
0.001,8,17,9,19.235,27.9
0.001,9,20,7,21.19,19.29
0.001,10,23,5,23.537,12.26
0.001,11,27,5,27.459,10.49
0.001,12,31,6,31.575,10.95
0.001,13,34,7,34.713,11.63
0.001,14,36,7,36.674,11.0
0.001,15,38,9,39.051,13.32
0.001,16,38,10,39.294,14.74
0.001,17,36,11,37.643,16.99
0.001,18,33,10,34.482,16.86
0.001,19,28,10,29.732,19.65
0.001,20,23,7,24.042,16.93
0.001,21,17,6,18.028,19.44
0.001,22,12,4,12.649,18.43
0.001,23,6,0,6.0,0.0
0.001,24,1,-3,3.162,-71.57
0.001,25,-4,-5,6.403,-128.66
0.001,26,-9,0,9.0,180.0
0.001,27,0,0,0.0,0.0
0.001,28,0,0,0.0,0.0
0.001,29,0,0,0.0,0.0
0.001,30,0,0,0.0,0.0
0.001,31,0,0,0.0,0.0
0.001,32,0,0,0.0,0.0
0.001,33,0,0,0.0,0.0
0.001,34,0,0,0.0,0.0
0.001,35,0,0,0.0,0.0
0.001,36,0,0,0.0,0.0
0.001,37,0,-25,25.0,-90.0
0.001,38,-1,-23,23.022,-92.49
0.001,39,-5,-19,19.647,-104.74
0.001,40,-8,-16,17.889,-116.57
0.001,41,-11,-13,17.029,-130.24
0.001,42,-14,-10,17.205,-144.46
0.001,43,-17,-7,18.385,-157.62
0.001,44,-20,-5,20.616,-165.96
0.001,45,-23,-2,23.087,-175.03
0.001,46,-24,-2,24.083,-175.24
0.001,47,-25,-2,25.08,-175.43
0.001,48,-24,-3,24.187,-172.87
0.001,49,-23,-3,23.195,-172.57
0.001,50,-20,-3,20.224,-171.47
0.001,51,-17,-4,17.464,-166.76
0.001,52,-10,-1,10.05,-174.29
0.001,53,-5,0,5.0,180.0
0.001,54,-2,2,2.828,135.0
0.001,55,6,4,7.211,33.69
0.001,56,12,8,14.422,33.69
0.001,57,17,13,21.401,37.41
0.001,58,22,19,29.069,40.82
0.001,59,25,24,34.655,43.83
0.001,60,27,30,40.361,48.01
0.001,61,27,35,44.204,52.35
0.001,62,26,36,44.407,54.16
0.0334,0,81,28,85.703,19.07
0.0334,1,0,36,36.0,90.0
0.0334,2,17,34,38.013,63.43
0.0334,3,16,30,34.0,61.93
0.0334,4,14,25,28.653,60.75
0.0334,5,14,21,25.239,56.31
0.0334,6,12,16,20.0,53.13
0.0334,7,14,12,18.439,40.6
0.0334,8,16,9,18.358,29.36
0.0334,9,20,5,20.616,14.04
0.0334,10,24,4,24.331,9.46
0.0334,11,27,5,27.459,10.49
0.0334,12,31,5,31.401,9.16
0.0334,13,34,5,34.366,8.37
0.0334,14,37,8,37.855,12.2
0.0334,15,37,9,38.079,13.67
0.0334,16,37,9,38.079,13.67
0.0334,17,37,9,38.079,13.67
0.0334,18,32,10,33.526,17.35
0.0334,19,29,9,30.364,17.24
0.0334,20,23,6,23.77,14.62
0.0334,21,17,6,18.028,19.44
0.0334,22,12,4,12.649,18.43
0.0334,23,6,0,6.0,0.0
0.0334,24,1,-2,2.236,-63.43
0.0334,25,-4,-5,6.403,-128.66
0.0334,26,-9,0,9.0,180.0
0.0334,27,0,0,0.0,0.0
0.0334,28,0,0,0.0,0.0
0.0334,29,0,0,0.0,0.0
0.0334,30,0,0,0.0,0.0
0.0334,31,0,0,0.0,0.0
0.0334,32,0,0,0.0,0.0
0.0334,33,0,0,0.0,0.0
0.0334,34,0,0,0.0,0.0
0.0334,35,0,0,0.0,0.0
0.0334,36,0,0,0.0,0.0
0.0334,37,0,-25,25.0,-90.0
0.0334,38,-3,-22,22.204,-97.77
0.0334,39,-6,-20,20.881,-106.7
0.0334,40,-8,-16,17.889,-116.57
0.0334,41,-12,-12,16.971,-135.0
0.0334,42,-15,-9,17.493,-149.04
0.0334,43,-18,-6,18.974,-161.57
0.0334,44,-19,-4,19.416,-168.11
0.0334,45,-23,-2,23.087,-175.03
0.0334,46,-24,-2,24.083,-175.24
0.0334,47,-25,-2,25.08,-175.43
0.0334,48,-23,-1,23.022,-177.51
0.0334,49,-21,-2,21.095,-174.56
0.0334,50,-21,-2,21.095,-174.56
0.0334,51,-16,-2,16.125,-172.87
0.0334,52,-11,-4,11.705,-160.02
0.0334,53,-6,-2,6.325,-161.57
0.0334,54,0,2,2.0,90.0
0.0334,55,6,5,7.81,39.81
0.0334,56,10,7,12.207,34.99
0.0334,57,19,14,23.601,36.38
0.0334,58,22,18,28.425,39.29
0.0334,59,25,23,33.971,42.61
0.0334,60,30,30,42.426,45.0
0.0334,61,27,34,43.417,51.55
0.0334,62,27,34,43.417,51.55
0.1069,0,16,9,18.358,29.36
0.1069,1,0,-5,5.0,-90.0
0.1069,2,42,-3,42.107,-4.09
0.1069,3,38,-3,38.118,-4.51
0.1069,4,34,-4,34.234,-6.71
0.1069,5,28,-7,28.862,-14.04
0.1069,6,25,-8,26.249,-17.74
0.1069,7,21,-11,23.707,-27.65
0.1069,8,17,-17,24.042,-45.0
0.1069,9,15,-20,25.0,-53.13
0.1069,10,15,-24,28.302,-57.99
0.1069,11,15,-29,32.65,-62.65
0.1069,12,16,-31,34.886,-62.7
0.1069,13,17,-34,38.013,-63.43
0.1069,14,20,-33,38.588,-58.78
0.1069,15,19,-34,38.949,-60.8
0.1069,16,22,-31,38.013,-54.64
0.1069,17,23,-28,36.235,-50.6
0.1069,18,21,-25,32.65,-49.97
0.1069,19,19,-19,26.87,-45.0
0.1069,20,17,-14,22.023,-39.47
0.1069,21,14,-10,17.205,-35.54
0.1069,22,10,-5,11.18,-26.57
0.1069,23,6,-1,6.083,-9.46
0.1069,24,1,1,1.414,45.0
0.1069,25,-4,5,6.403,128.66
0.1069,26,-8,0,8.0,180.0
0.1069,27,0,0,0.0,0.0
0.1069,28,0,0,0.0,0.0
0.1069,29,0,0,0.0,0.0
0.1069,30,0,0,0.0,0.0
0.1069,31,0,0,0.0,0.0
0.1069,32,0,0,0.0,0.0
0.1069,33,0,0,0.0,0.0
0.1069,34,0,0,0.0,0.0
0.1069,35,0,0,0.0,0.0
0.1069,36,0,0,0.0,0.0
0.1069,37,0,-7,7.0,-90.0
0.1069,38,-26,-2,26.077,-175.6
0.1069,39,-23,0,23.0,180.0
0.1069,40,-21,6,21.84,164.05
0.1069,41,-18,10,20.591,150.95
0.1069,42,-17,11,20.248,147.09
0.1069,43,-14,17,22.023,129.47
0.1069,44,-12,18,21.633,123.69
0.1069,45,-11,22,24.597,116.57
0.1069,46,-9,23,24.698,111.37
0.1069,47,-10,23,25.08,113.5
0.1069,48,-10,21,23.259,115.46
0.1069,49,-9,18,20.125,116.57
0.1069,50,-8,15,17.0,118.07
0.1069,51,-8,10,12.806,128.66
0.1069,52,-6,4,7.211,146.31
0.1069,53,-4,1,4.123,165.96
0.1069,54,0,-8,8.0,-90.0
0.1069,55,3,-11,11.402,-74.74
0.1069,56,8,-13,15.264,-58.39
0.1069,57,13,-17,21.401,-52.59
0.1069,58,21,-17,27.019,-38.99
0.1069,59,26,-17,31.064,-33.18
0.1069,60,32,-17,36.235,-27.98
0.1069,61,37,-15,39.925,-22.07
0.1069,62,41,-12,42.72,-16.31
0.1376,0,-110,33,114.843,163.3
0.1376,1,0,36,36.0,90.0
0.1376,2,-5,31,31.401,99.16
0.1376,3,-5,29,29.428,99.78
0.1376,4,-4,24,24.331,99.46
0.1376,5,-2,22,22.091,95.19
0.1376,6,1,18,18.028,86.82
0.1376,7,4,17,17.464,76.76
0.1376,8,9,18,20.125,63.43
0.1376,9,14,18,22.804,52.13
0.1376,10,17,20,26.249,49.64
0.1376,11,20,22,29.732,47.73
0.1376,12,23,25,33.971,47.39
0.1376,13,24,29,37.643,50.39
0.1376,14,25,30,39.051,50.19
0.1376,15,26,29,38.949,48.12
0.1376,16,23,31,38.601,53.43
