timestamp,subcarrier_index,I,Q,magnitude,phase
0.001,0,-30,32,43.863,133.15
0.001,1,0,5,5.0,90.0
0.001,2,-34,6,34.525,169.99
0.001,3,-30,6,30.594,168.69
0.001,4,-27,8,28.16,163.5
0.001,5,-23,11,25.495,154.44
0.001,6,-18,13,22.204,144.16
0.001,7,-15,16,21.932,133.15
0.001,8,-14,19,23.601,126.38
0.001,9,-14,23,26.926,121.33
0.001,10,-14,26,29.53,118.3
0.001,11,-16,28,32.249,119.74
0.001,12,-18,28,33.287,122.74
0.001,13,-19,28,33.838,124.16
0.001,14,-22,27,34.828,129.17
0.001,15,-25,25,35.355,135.0
0.001,16,-25,22,33.302,138.65
0.001,17,-26,18,31.623,145.3
0.001,18,-23,13,26.42,150.52
0.001,19,-21,9,22.847,156.8
0.001,20,-18,5,18.682,164.48
0.001,21,-14,2,14.142,171.87
0.001,22,-9,-1,9.055,-173.66
0.001,23,-4,-3,5.0,-143.13
0.001,24,1,-4,4.123,-75.96
0.001,25,6,-3,6.708,-26.57
0.001,26,10,0,10.0,0.0
0.001,27,0,0,0.0,0.0
0.001,28,0,0,0.0,0.0
0.001,29,0,0,0.0,0.0
0.001,30,0,0,0.0,0.0
0.001,31,0,0,0.0,0.0
0.001,32,0,0,0.0,0.0
0.001,33,0,0,0.0,0.0
0.001,34,0,0,0.0,0.0
0.001,35,0,0,0.0,0.0
0.001,36,0,0,0.0,0.0
0.001,37,0,-8,8.0,-90.0
0.001,38,23,-9,24.698,-21.37
0.001,39,19,-11,21.954,-30.07
0.001,40,16,-12,20.0,-36.87
0.001,41,13,-15,19.849,-49.09
0.001,42,10,-17,19.723,-59.53
0.001,43,6,-19,19.925,-72.47
0.001,44,5,-20,20.616,-75.96
0.001,45,1,-22,22.023,-87.4
0.001,46,0,-23,23.0,-90.0
0.001,47,-1,-23,23.022,-92.49
0.001,48,-2,-21,21.095,-95.44
0.001,49,-2,-17,17.117,-96.71
0.001,50,-2,-15,15.133,-97.59
0.001,51,-2,-10,10.198,-101.31
0.001,52,-2,-6,6.325,-108.43
0.001,53,-3,0,3.0,180.0
0.001,54,-6,3,6.708,153.43
0.001,55,-10,6,11.662,149.04
0.001,56,-13,11,17.029,139.76
0.001,57,-17,12,20.809,144.78
0.001,58,-23,14,26.926,148.67
0.001,59,-26,15,30.017,150.02
0.001,60,-30,16,34.0,151.93
0.001,61,-35,16,38.484,155.43
0.001,62,-35,11,36.688,162.55
0.5725,0,-16,14,21.26,138.81
0.5725,1,0,35,35.0,90.0
0.5725,2,12,32,34.176,69.44
0.5725,3,13,26,29.069,63.43
0.5725,4,12,24,26.833,63.43
0.5725,5,13,19,23.022,55.62
0.5725,6,12,15,19.209,51.34
0.5725,7,17,14,22.023,39.47
0.5725,8,20,10,22.361,26.57
0.5725,9,25,11,27.313,23.75
0.5725,10,28,11,30.083,21.45
0.5725,11,31,14,34.015,24.3
0.5725,12,34,16,37.577,25.2
0.5725,13,35,19,39.825,28.5
0.5725,14,35,21,40.817,30.96
0.5725,15,35,23,41.881,33.31
0.5725,16,32,23,39.408,35.71
0.5725,17,29,22,36.401,37.18
0.5725,18,23,21,31.145,42.4
0.5725,19,19,17,25.495,41.82
0.5725,20,13,14,19.105,47.12
0.5725,21,7,9,11.402,52.13
0.5725,22,4,4,5.657,45.0
0.5725,23,0,-2,2.0,-90.0
0.5725,24,-3,-7,7.616,-113.2
0.5725,25,-5,-12,13.0,-112.62
0.5725,26,-7,0,7.0,180.0
0.5725,27,0,0,0.0,0.0
0.5725,28,0,0,0.0,0.0
0.5725,29,0,0,0.0,0.0
0.5725,30,0,0,0.0,0.0
0.5725,31,0,0,0.0,0.0
0.5725,32,0,0,0.0,0.0
0.5725,33,0,0,0.0,0.0
0.5725,34,0,0,0.0,0.0
0.5725,35,0,0,0.0,0.0
0.5725,36,0,0,0.0,0.0
0.5725,37,0,-25,25.0,-90.0
0.5725,38,-13,-21,24.698,-121.76
0.5725,39,-15,-17,22.672,-131.42
0.5725,40,-16,-12,20.0,-143.13
0.5725,41,-17,-9,19.235,-152.1
0.5725,42,-19,-4,19.416,-168.11
0.5725,43,-20,-3,20.224,-171.47
0.5725,44,-21,1,21.024,177.27
0.5725,45,-23,3,23.195,172.57
0.5725,46,-23,4,23.345,170.13
0.5725,47,-25,4,25.318,170.91
0.5725,48,-24,4,24.331,170.54
0.5725,49,-21,4,21.378,169.22
0.5725,50,-20,3,20.224,171.47
0.5725,51,-14,3,14.318,167.91
0.5725,52,-11,3,11.402,164.74
0.5725,53,-7,5,8.602,144.46
0.5725,54,0,9,9.0,90.0
0.5725,55,8,14,16.125,60.26
0.5725,56,12,15,19.209,51.34
0.5725,57,14,19,23.601,53.62
0.5725,58,20,26,32.802,52.43
0.5725,59,22,29,36.401,52.82
0.5725,60,22,34,40.497,57.09
0.5725,61,21,37,42.544,60.42
0.5725,62,22,38,43.909,59.93
0.6287,0,-48,12,49.477,165.96
0.6287,1,0,-11,11.0,-90.0
0.6287,2,36,-12,37.947,-18.43
0.6287,3,31,-10,32.573,-17.88
0.6287,4,28,-13,30.871,-24.9
0.6287,5,23,-14,26.926,-31.33
0.6287,6,20,-18,26.907,-41.99
0.6287,7,15,-21,25.807,-54.46
0.6287,8,12,-25,27.731,-64.36
0.6287,9,11,-28,30.083,-68.55
0.6287,10,11,-30,31.953,-69.86
0.6287,11,14,-35,37.696,-68.2
0.6287,12,17,-35,38.91,-64.09
0.6287,13,19,-36,40.706,-62.18
0.6287,14,20,-33,38.588,-58.78
0.6287,15,23,-31,38.601,-53.43
0.6287,16,23,-29,37.014,-51.58
0.6287,17,25,-23,33.971,-42.61
0.6287,18,25,-20,32.016,-38.66
0.6287,19,21,-14,25.239,-33.69
0.6287,20,19,-9,21.024,-25.35
0.6287,21,14,-4,14.56,-15.95
0.6287,22,9,0,9.0,0.0
0.6287,23,4,2,4.472,26.57
0.6287,24,-1,4,4.123,104.04
0.6287,25,-7,6,9.22,139.4
0.6287,26,-13,0,13.0,180.0
0.6287,27,0,0,0.0,0.0
0.6287,28,0,0,0.0,0.0
0.6287,29,0,0,0.0,0.0
0.6287,30,0,0,0.0,0.0
0.6287,31,0,0,0.0,0.0
0.6287,32,0,0,0.0,0.0
0.6287,33,0,0,0.0,0.0
0.6287,34,0,0,0.0,0.0
0.6287,35,0,0,0.0,0.0
