timestamp,subcarrier_index,I,Q,magnitude,phase
0.002,0,-79,30,84.504,159.21
0.002,1,0,-14,14.0,-90.0
0.002,2,33,-12,35.114,-19.98
0.002,3,32,-10,33.526,-17.35
0.002,4,28,-13,30.871,-24.9
0.002,5,23,-12,25.942,-27.55
0.002,6,19,-15,24.207,-38.29
0.002,7,15,-15,21.213,-45.0
0.002,8,13,-18,22.204,-54.16
0.002,9,10,-21,23.259,-64.54
0.002,10,9,-23,24.698,-68.63
0.002,11,11,-27,29.155,-67.83
0.002,12,13,-30,32.696,-66.57
0.002,13,13,-30,32.696,-66.57
0.002,14,16,-29,33.121,-61.11
0.002,15,19,-28,33.838,-55.84
0.002,16,20,-26,32.802,-52.43
0.002,17,20,-23,30.48,-48.99
0.002,18,21,-18,27.659,-40.6
0.002,19,18,-14,22.804,-37.87
0.002,20,16,-10,18.868,-32.01
0.002,21,13,-7,14.765,-28.3
0.002,22,8,-3,8.544,-20.56
0.002,23,4,-2,4.472,-26.57
0.002,24,-1,-1,1.414,-135.0
0.002,25,-5,1,5.099,168.69
0.002,26,-10,0,10.0,180.0
0.002,27,0,0,0.0,0.0
0.002,28,0,0,0.0,0.0
0.002,29,0,0,0.0,0.0
0.002,30,0,0,0.0,0.0
0.002,31,0,0,0.0,0.0
0.002,32,0,0,0.0,0.0
0.002,33,0,0,0.0,0.0
0.002,34,0,0,0.0,0.0
0.002,35,0,0,0.0,0.0
0.002,36,0,0,0.0,0.0
0.002,37,0,17,17.0,90.0
0.002,38,-16,18,24.083,131.63
0.002,39,-13,17,21.401,127.41
0.002,40,-10,17,19.723,120.47
0.002,41,-7,17,18.385,112.38
0.002,42,-4,18,18.439,102.53
0.002,43,-1,18,18.028,93.18
0.002,44,2,20,20.1,84.29
0.002,45,5,20,20.616,75.96
0.002,46,6,20,20.881,73.3
0.002,47,8,21,22.472,69.15
0.002,48,8,20,21.541,68.2
0.002,49,7,18,19.313,68.75
0.002,50,7,15,16.553,64.98
0.002,51,6,11,12.53,61.39
0.002,52,4,7,8.062,60.26
0.002,53,4,3,5.0,36.87
0.002,54,5,-4,6.403,-38.66
0.002,55,6,-9,10.817,-56.31
0.002,56,9,-13,15.811,-55.3
0.002,57,11,-18,21.095,-58.57
0.002,58,16,-22,27.203,-53.97
0.002,59,19,-22,29.069,-49.18
0.002,60,24,-23,33.242,-43.78
0.002,61,29,-23,37.014,-38.42
0.002,62,33,-21,39.115,-32.47
0.4435,0,-48,7,48.508,171.7
0.4435,1,0,20,20.0,90.0
0.4435,2,31,17,35.355,28.74
0.4435,3,27,16,31.385,30.65
0.4435,4,25,13,28.178,27.47
0.4435,5,21,9,22.847,23.2
0.4435,6,20,4,20.396,11.31
0.4435,7,19,1,19.026,3.01
0.4435,8,18,-2,18.111,-6.34
0.4435,9,22,-4,22.361,-10.3
0.4435,10,22,-5,22.561,-12.8
0.4435,11,26,-5,26.476,-10.89
0.4435,12,29,-5,29.428,-9.78
0.4435,13,31,-4,31.257,-7.35
0.4435,14,33,-2,33.061,-3.47
0.4435,15,35,0,35.0,0.0
0.4435,16,34,2,34.059,3.37
0.4435,17,33,5,33.377,8.62
0.4435,18,30,5,30.414,9.46
0.4435,19,25,6,25.71,13.5
0.4435,20,20,4,20.396,11.31
0.4435,21,14,3,14.318,12.09
0.4435,22,11,1,11.045,5.19
0.4435,23,5,-2,5.385,-21.8
0.4435,24,0,-4,4.0,-90.0
0.4435,25,-4,-8,8.944,-116.57
0.4435,26,-7,0,7.0,180.0
0.4435,27,0,0,0.0,0.0
0.4435,28,0,0,0.0,0.0
0.4435,29,0,0,0.0,0.0
0.4435,30,0,0,0.0,0.0
0.4435,31,0,0,0.0,0.0
0.4435,32,0,0,0.0,0.0
0.4435,33,0,0,0.0,0.0
0.4435,34,0,0,0.0,0.0
0.4435,35,0,0,0.0,0.0
0.4435,36,0,0,0.0,0.0
0.4435,37,0,-2,2.0,-90.0
0.4435,38,-24,0,24.0,180.0
0.4435,39,-22,2,22.091,174.81
0.4435,40,-20,4,20.396,168.69
0.4435,41,-19,8,20.616,157.17
0.4435,42,-17,10,19.723,149.53
0.4435,43,-15,13,19.849,139.09
0.4435,44,-14,16,21.26,131.19
0.4435,45,-14,18,22.804,127.87
0.4435,46,-12,19,22.472,122.28
0.4435,47,-13,19,23.022,124.38
0.4435,48,-12,18,21.633,123.69
0.4435,49,-12,17,20.809,125.22
0.4435,50,-11,14,17.804,128.16
0.4435,51,-9,11,14.213,129.29
0.4435,52,-6,8,10.0,126.87
0.4435,53,-4,5,6.403,128.66
0.4435,54,1,3,3.162,71.57
0.4435,55,5,0,5.0,0.0
0.4435,56,10,1,10.05,5.71
0.4435,57,18,2,18.111,6.34
0.4435,58,22,3,22.204,7.77
0.4435,59,27,6,27.659,12.53
0.4435,60,33,10,34.482,16.86
0.4435,61,36,13,38.275,19.86
0.4435,62,38,15,40.853,21.54
0.4801,0,117,94,150.083,38.78
0.4801,1,0,-29,29.0,-90.0
0.4801,2,-24,-27,36.125,-131.63
0.4801,3,-18,-24,30.0,-126.87
0.4801,4,-17,-22,27.803,-127.69
0.4801,5,-18,-15,23.431,-140.19
0.4801,6,-16,-12,20.0,-143.13
0.4801,7,-15,-8,17.0,-151.93
0.4801,8,-18,-9,20.125,-153.43
0.4801,9,-21,-5,21.587,-166.61
0.4801,10,-25,-3,25.179,-173.16
0.4801,11,-28,-6,28.636,-167.91
0.4801,12,-30,-7,30.806,-166.87
0.4801,13,-31,-12,33.242,-158.84
0.4801,14,-33,-11,34.785,-161.57
0.4801,15,-33,-12,35.114,-160.02
0.4801,16,-32,-15,35.341,-154.89
0.4801,17,-30,-15,33.541,-153.43
0.4801,18,-26,-14,29.53,-151.7
0.4801,19,-23,-13,26.42,-150.52
0.4801,20,-18,-11,21.095,-148.57
0.4801,21,-13,-8,15.264,-148.39
0.4801,22,-9,-4,9.849,-156.04
0.4801,23,-6,0,6.0,180.0
0.4801,24,-2,5,5.385,111.8
0.4801,25,1,9,9.055,83.66
0.4801,26,3,0,3.0,0.0
0.4801,27,0,0,0.0,0.0
0.4801,28,0,0,0.0,0.0
0.4801,29,0,0,0.0,0.0
0.4801,30,0,0,0.0,0.0
0.4801,31,0,0,0.0,0.0
0.4801,32,0,0,0.0,0.0
0.4801,33,0,0,0.0,0.0
0.4801,34,0,0,0.0,0.0
0.4801,35,0,0,0.0,0.0
0.4801,36,0,0,0.0,0.0
0.4801,37,0,8,8.0,90.0
0.4801,38,22,6,22.804,15.26
0.4801,39,20,3,20.224,8.53
