timestamp,subcarrier_index,I,Q,magnitude,phase
0.002,0,-128,9,128.316,175.98
0.002,1,0,2,2.0,90.0
0.002,2,-38,2,38.053,176.99
0.002,3,-34,4,34.234,173.29
0.002,4,-28,6,28.636,167.91
0.002,5,-22,8,23.409,160.02
0.002,6,-17,11,20.248,147.09
0.002,7,-12,17,20.809,125.22
0.002,8,-8,20,21.541,111.8
0.002,9,-3,24,24.187,97.13
0.002,10,-2,27,27.074,94.24
0.002,11,-2,32,32.062,93.58
0.002,12,-2,35,35.057,93.27
0.002,13,-4,37,37.216,96.17
0.002,14,-6,39,39.459,98.75
0.002,15,-6,37,37.483,99.21
0.002,16,-8,36,36.878,102.53
0.002,17,-9,31,32.28,106.19
0.002,18,-10,28,29.732,109.65
0.002,19,-10,22,24.166,114.44
0.002,20,-9,16,18.358,119.36
0.002,21,-9,9,12.728,135.0
0.002,22,-8,3,8.544,159.44
0.002,23,-7,-3,7.616,-156.8
0.002,24,-4,-7,8.062,-119.74
0.002,25,-3,-12,12.369,-104.04
0.002,26,-1,0,1.0,180.0
0.002,27,0,0,0.0,0.0
0.002,28,0,0,0.0,0.0
0.002,29,0,0,0.0,0.0
0.002,30,0,0,0.0,0.0
0.002,31,0,0,0.0,0.0
0.002,32,0,0,0.0,0.0
0.002,33,0,0,0.0,0.0
0.002,34,0,0,0.0,0.0
0.002,35,0,0,0.0,0.0
0.002,36,0,0,0.0,0.0
0.002,37,0,15,15.0,90.0
0.002,38,16,10,18.868,32.01
0.002,39,17,6,18.028,19.44
0.002,40,17,1,17.029,3.37
0.002,41,16,-4,16.492,-14.04
0.002,42,16,-7,17.464,-23.63
0.002,43,16,-11,19.416,-34.51
0.002,44,14,-14,19.799,-45.0
0.002,45,14,-15,20.518,-46.97
0.002,46,13,-17,21.401,-52.59
0.002,47,12,-16,20.0,-53.13
0.002,48,10,-15,18.028,-56.31
0.002,49,8,-12,14.422,-56.31
0.002,50,7,-8,10.63,-48.81
0.002,51,4,-4,5.657,-45.0
0.002,52,1,0,1.0,0.0
0.002,53,-2,2,2.828,135.0
0.002,54,-6,6,8.485,135.0
0.002,55,-10,9,13.454,138.01
0.002,56,-16,11,19.416,145.49
0.002,57,-22,11,24.597,153.43
0.002,58,-28,14,31.305,153.43
0.002,59,-36,11,37.643,163.01
0.002,60,-41,11,42.45,164.98
0.002,61,-43,9,43.932,168.18
0.002,62,-44,6,44.407,172.23
0.6354,0,21,95,97.293,77.54
0.6354,1,0,-4,4.0,-90.0
0.6354,2,34,-5,34.366,-8.37
0.6354,3,30,-5,30.414,-9.46
0.6354,4,24,-7,25.0,-16.26
0.6354,5,20,-8,21.541,-21.8
0.6354,6,14,-12,18.439,-40.6
0.6354,7,10,-15,18.028,-56.31
0.6354,8,6,-18,18.974,-71.57
0.6354,9,4,-22,22.361,-79.7
0.6354,10,2,-26,26.077,-85.6
0.6354,11,2,-30,30.067,-86.19
0.6354,12,1,-33,33.015,-88.26
0.6354,13,2,-36,36.056,-86.82
0.6354,14,4,-35,35.228,-83.48
0.6354,15,5,-35,35.355,-81.87
0.6354,16,7,-32,32.757,-77.66
0.6354,17,7,-29,29.833,-76.43
0.6354,18,8,-25,26.249,-72.26
0.6354,19,9,-19,21.024,-64.65
0.6354,20,8,-15,17.0,-61.93
0.6354,21,8,-10,12.806,-51.34
0.6354,22,7,-4,8.062,-29.74
0.6354,23,5,1,5.099,11.31
0.6354,24,4,5,6.403,51.34
0.6354,25,1,10,10.05,84.29
0.6354,26,-1,0,1.0,180.0
0.6354,27,0,0,0.0,0.0
0.6354,28,0,0,0.0,0.0
0.6354,29,0,0,0.0,0.0
0.6354,30,0,0,0.0,0.0
0.6354,31,0,0,0.0,0.0
0.6354,32,0,0,0.0,0.0
0.6354,33,0,0,0.0,0.0
0.6354,34,0,0,0.0,0.0
0.6354,35,0,0,0.0,0.0
0.6354,36,0,0,0.0,0.0
0.6354,37,0,-12,12.0,-90.0
0.6354,38,-16,-9,18.358,-150.64
0.6354,39,-17,-5,17.72,-163.61
0.6354,40,-16,0,16.0,180.0
0.6354,41,-16,4,16.492,165.96
0.6354,42,-15,6,16.155,158.2
0.6354,43,-14,10,17.205,144.46
0.6354,44,-13,13,18.385,135.0
0.6354,45,-13,14,19.105,132.88
0.6354,46,-11,14,17.804,128.16
0.6354,47,-11,15,18.601,126.25
0.6354,48,-10,12,15.62,129.81
0.6354,49,-9,10,13.454,131.99
0.6354,50,-6,8,10.0,126.87
0.6354,51,-5,4,6.403,141.34
0.6354,52,-1,-2,2.236,-116.57
0.6354,53,0,-4,4.0,-90.0
0.6354,54,5,-7,8.602,-54.46
0.6354,55,9,-9,12.728,-45.0
0.6354,56,15,-13,19.849,-40.91
0.6354,57,20,-14,24.413,-34.99
0.6354,58,25,-13,28.178,-27.47
0.6354,59,28,-11,30.083,-21.45
0.6354,60,33,-10,34.482,-16.86
0.6354,61,36,-9,37.108,-14.04
0.6354,62,40,-7,40.608,-9.93
0.6594,0,100,71,122.642,35.37
0.6594,1,0,-7,7.0,-90.0
0.6594,2,-33,-6,33.541,-169.7
0.6594,3,-30,-4,30.265,-172.41
0.6594,4,-26,-1,26.019,-177.8
0.6594,5,-21,4,21.378,169.22
0.6594,6,-16,7,17.464,156.37
0.6594,7,-13,12,17.692,137.29
0.6594,8,-11,15,18.601,126.25
0.6594,9,-10,20,22.361,116.57
0.6594,10,-9,23,24.698,111.37
0.6594,11,-9,26,27.514,109.09
0.6594,12,-10,29,30.676,109.03
0.6594,13,-12,29,31.385,112.48
0.6594,14,-14,29,32.202,115.77
0.6594,15,-15,30,33.541,116.57
0.6594,16,-17,28,32.757,121.26
0.6594,17,-17,25,30.232,124.22
0.6594,18,-17,21,27.019,128.99
0.6594,19,-15,17,22.672,131.42
0.6594,20,-15,11,18.601,143.75
0.6594,21,-11,6,12.53,151.39
0.6594,22,-9,0,9.0,180.0
0.6594,23,-7,-3,7.616,-156.8
0.6594,24,-4,-7,8.062,-119.74
0.6594,25,0,-11,11.0,-90.0
0.6594,26,3,0,3.0,0.0
0.6594,27,0,0,0.0,0.0
0.6594,28,0,0,0.0,0.0
0.6594,29,0,0,0.0,0.0
0.6594,30,0,0,0.0,0.0
0.6594,31,0,0,0.0,0.0
0.6594,32,0,0,0.0,0.0
0.6594,33,0,0,0.0,0.0
0.6594,34,0,0,0.0,0.0
0.6594,35,0,0,0.0,0.0
0.6594,36,0,0,0.0,0.0
0.6594,37,0,15,15.0,90.0
0.6594,38,11,12,16.279,47.49
0.6594,39,13,6,14.318,24.78
0.6594,40,14,4,14.56,15.95
0.6594,41,14,-1,14.036,-4.09
0.6594,42,14,-4,14.56,-15.95
0.6594,43,15,-8,17.0,-28.07
0.6594,44,15,-10,18.028,-33.69
0.6594,45,13,-12,17.692,-42.71
0.6594,46,14,-12,18.439,-40.6
0.6594,47,13,-11,17.029,-40.24
0.6594,48,13,-11,17.029,-40.24
0.6594,49,10,-8,12.806,-38.66
0.6594,50,9,-6,10.817,-33.69
0.6594,51,6,-3,6.708,-26.57
0.6594,52,3,0,3.0,0.0
0.6594,53,-1,2,2.236,116.57
0.6594,54,-5,3,5.831,149.04
0.6594,55,-12,5,13.0,157.38
0.6594,56,-17,5,17.72,163.61
0.6594,57,-22,5,22.561,167.2
0.6594,58,-28,4,28.284,171.87
0.6594,59,-33,1,33.015,178.26
0.6594,60,-36,-1,36.014,-178.41
0.6594,61,-38,-3,38.118,-175.49
0.6594,62,-40,-4,40.2,-174.29
0.7317,0,-128,9,128.316,175.98
0.7317,1,0,-39,39.0,-90.0
0.7317,2,-11,-34,35.735,-107.93
0.7317,3,-9,-26,27.514,-109.09
0.7317,4,-10,-19,21.471,-117.76
0.7317,5,-11,-15,18.601,-126.25
0.7317,6,-12,-8,14.422,-146.31
0.7317,7,-13,-5,13.928,-158.96
