timestamp,subcarrier_index,I,Q,magnitude,phase
0.001,0,1,16,16.031,86.42
0.001,1,0,-5,5.0,-90.0
0.001,2,19,-6,19.925,-17.53
0.001,3,26,-8,27.203,-17.1
0.001,4,29,-9,30.364,-17.24
0.001,5,31,-8,32.016,-14.47
0.001,6,37,-5,37.336,-7.7
0.001,7,39,-6,39.459,-8.75
0.001,8,38,-2,38.053,-3.01
0.001,9,38,0,38.0,0.0
0.001,10,40,6,40.447,8.53
0.001,11,34,5,34.366,8.37
0.001,12,33,5,33.377,8.62
0.001,13,28,3,28.16,6.12
0.001,14,25,2,25.08,4.57
0.001,15,22,-1,22.023,-2.6
0.001,16,18,-3,18.248,-9.46
0.001,17,14,-7,15.652,-26.57
0.001,18,9,-9,12.728,-45.0
0.001,19,7,-15,16.553,-64.98
0.001,20,5,-19,19.647,-75.26
0.001,21,3,-21,21.213,-81.87
0.001,22,2,-23,23.087,-85.03
0.001,23,1,-25,25.02,-87.71
0.001,24,2,-25,25.08,-85.43
0.001,25,2,-25,25.08,-85.43
0.001,26,2,0,2.0,0.0
0.001,27,0,0,0.0,0.0
0.001,28,0,0,0.0,0.0
0.001,29,0,0,0.0,0.0
0.001,30,0,0,0.0,0.0
0.001,31,0,0,0.0,0.0
0.001,32,0,0,0.0,0.0
0.001,33,0,0,0.0,0.0
0.001,34,0,0,0.0,0.0
0.001,35,0,0,0.0,0.0
0.001,36,0,0,0.0,0.0
0.001,37,0,-6,6.0,-90.0
0.001,38,-10,-7,12.207,-145.01
0.001,39,-14,-6,15.232,-156.8
0.001,40,-17,-7,18.385,-157.62
0.001,41,-20,-6,20.881,-163.3
0.001,42,-20,-6,20.881,-163.3
0.001,43,-21,-6,21.84,-164.05
0.001,44,-20,-6,20.881,-163.3
0.001,45,-19,-5,19.647,-165.26
0.001,46,-17,-3,17.263,-169.99
0.001,47,-14,-2,14.142,-171.87
0.001,48,-9,0,9.0,180.0
0.001,49,-6,3,6.708,153.43
0.001,50,-3,6,6.708,116.57
0.001,51,-2,9,9.22,102.53
0.001,52,0,11,11.0,90.0
0.001,53,3,15,15.297,78.69
0.001,54,2,18,18.111,83.66
0.001,55,1,19,19.026,86.99
0.001,56,1,19,19.026,86.99
0.001,57,1,19,19.026,86.99
0.001,58,-2,18,18.111,96.34
0.001,59,0,15,15.0,90.0
0.001,60,0,12,12.0,90.0
0.001,61,0,8,8.0,90.0
0.001,62,2,5,5.385,68.2
1.0292,0,32,6,32.558,10.62
1.0292,1,0,30,30.0,90.0
1.0292,2,4,33,33.242,83.09
1.0292,3,6,38,38.471,81.03
1.0292,4,7,40,40.608,80.07
1.0292,5,7,42,42.579,80.54
1.0292,6,5,44,44.283,83.52
1.0292,7,3,43,43.105,86.01
1.0292,8,0,41,41.0,90.0
1.0292,9,-1,38,38.013,91.51
