timestamp,subcarrier_index,I,Q,magnitude,phase
1.0172,0,-48,10,49.031,168.23
1.0172,1,0,-6,6.0,-90.0
1.0172,2,33,-6,33.541,-10.3
1.0172,3,28,-4,28.284,-8.13
1.0172,4,24,-7,25.0,-16.26
1.0172,5,18,-8,19.698,-23.96
1.0172,6,15,-10,18.028,-33.69
1.0172,7,11,-12,16.279,-47.49
1.0172,8,5,-20,20.616,-75.96
1.0172,9,4,-20,20.396,-78.69
1.0172,10,3,-25,25.179,-83.16
1.0172,11,-1,-30,30.017,-91.91
1.0172,12,2,-33,33.061,-86.53
1.0172,13,5,-34,34.366,-81.63
1.0172,14,6,-34,34.525,-79.99
1.0172,15,7,-34,34.713,-78.37
1.0172,16,7,-33,33.734,-78.02
1.0172,17,9,-30,31.321,-73.3
1.0172,18,10,-26,27.857,-68.96
1.0172,19,10,-21,23.259,-64.54
1.0172,20,8,-15,17.0,-61.93
1.0172,21,7,-10,12.207,-55.01
1.0172,22,6,-5,7.81,-39.81
1.0172,23,4,1,4.123,14.04
1.0172,24,2,4,4.472,63.43
1.0172,25,-2,8,8.246,104.04
1.0172,26,-4,0,4.0,180.0
1.0172,27,0,0,0.0,0.0
1.0172,28,0,0,0.0,0.0
1.0172,29,0,0,0.0,0.0
1.0172,30,0,0,0.0,0.0
1.0172,31,0,0,0.0,0.0
1.0172,32,0,0,0.0,0.0
1.0172,33,0,0,0.0,0.0
1.0172,34,0,0,0.0,0.0
1.0172,35,0,0,0.0,0.0
1.0172,36,0,0,0.0,0.0
1.0172,37,0,-8,8.0,-90.0
1.0172,38,-20,-5,20.616,-165.96
1.0172,39,-18,-1,18.028,-176.82
1.0172,40,-17,3,17.263,169.99
1.0172,41,-16,5,16.763,162.65
1.0172,42,-14,9,16.643,147.26
1.0172,43,-13,12,17.692,137.29
1.0172,44,-11,14,17.804,128.16
1.0172,45,-12,15,19.209,128.66
1.0172,46,-10,18,20.591,119.05
1.0172,47,-10,15,18.028,123.69
1.0172,48,-8,14,16.125,119.74
1.0172,49,-8,12,14.422,123.69
1.0172,50,-8,9,12.042,131.63
1.0172,51,-5,6,7.81,129.81
1.0172,52,-2,0,2.0,180.0
1.0172,53,-2,-1,2.236,-153.43
1.0172,54,4,-5,6.403,-51.34
1.0172,55,7,-9,11.402,-52.13
1.0172,56,12,-11,16.279,-42.51
1.0172,57,15,-15,21.213,-45.0
1.0172,58,22,-14,26.077,-32.47
1.0172,59,27,-14,30.414,-27.41
1.0172,60,31,-13,33.615,-22.75
1.0172,61,35,-12,37.0,-18.92
1.0172,62,37,-10,38.328,-15.12
1.303,0,0,15,15.0,90.0
1.303,1,0,4,4.0,90.0
1.303,2,-38,4,38.21,173.99
1.303,3,-33,3,33.136,174.81
1.303,4,-28,7,28.862,165.96
1.303,5,-22,8,23.409,160.02
1.303,6,-18,10,20.591,150.95
1.303,7,-13,15,19.849,130.91
1.303,8,-8,19,20.616,112.83
1.303,9,-6,23,23.77,104.62
1.303,10,-5,26,26.476,100.89
1.303,11,-5,31,31.401,99.16
1.303,12,-4,34,34.234,96.71
1.303,13,-5,37,37.336,97.7
1.303,14,-7,38,38.639,100.44
1.303,15,-10,38,39.294,104.74
1.303,16,-11,35,36.688,107.45
1.303,17,-12,31,33.242,111.16
1.303,18,-12,27,29.547,113.96
1.303,19,-12,21,24.187,119.74
1.303,20,-11,15,18.601,126.25
1.303,21,-10,11,14.866,132.27
1.303,22,-8,4,8.944,153.43
1.303,23,-5,-1,5.099,-168.69
1.303,24,-2,-5,5.385,-111.8
1.303,25,0,-9,9.0,-90.0
1.303,26,4,0,4.0,0.0
1.303,27,0,0,0.0,0.0
1.303,28,0,0,0.0,0.0
1.303,29,0,0,0.0,0.0
1.303,30,0,0,0.0,0.0
1.303,31,0,0,0.0,0.0
1.303,32,0,0,0.0,0.0
1.303,33,0,0,0.0,0.0
1.303,34,0,0,0.0,0.0
1.303,35,0,0,0.0,0.0
1.303,36,0,0,0.0,0.0
1.303,37,0,7,7.0,90.0
1.303,38,21,3,21.213,8.13
1.303,39,20,-1,20.025,-2.86
1.303,40,19,-5,19.647,-14.74
1.303,41,16,-8,17.889,-26.57
1.303,42,16,-11,19.416,-34.51
1.303,43,13,-14,19.105,-47.12
1.303,44,12,-17,20.809,-54.78
1.303,45,11,-19,21.954,-59.93
1.303,46,10,-18,20.591,-60.95
1.303,47,9,-19,21.024,-64.65
1.303,48,9,-18,20.125,-63.43
1.303,49,7,-15,16.553,-64.98
1.303,50,6,-13,14.318,-65.22
1.303,51,4,-8,8.944,-63.43
1.303,52,3,-2,3.606,-33.69
1.303,53,0,1,1.0,90.0
1.303,54,-4,6,7.211,123.69
1.303,55,-9,7,11.402,142.13
1.303,56,-12,13,17.692,132.71
1.303,57,-20,15,25.0,143.13
1.303,58,-26,13,29.069,153.43
1.303,59,-31,15,34.438,154.18
1.303,60,-35,14,37.696,158.2
1.303,61,-39,12,40.804,162.9
1.303,62,-39,11,40.522,164.25
1.3531,0,1,26,26.019,87.8
1.3531,1,0,37,37.0,90.0
1.3531,2,-2,33,33.061,93.47
1.3531,3,-2,27,27.074,94.24
1.3531,4,0,21,21.0,90.0
1.3531,5,1,18,18.028,86.82
1.3531,6,6,13,14.318,65.22
1.3531,7,9,10,13.454,48.01
1.3531,8,14,7,15.652,26.57
1.3531,9,18,6,18.974,18.43
1.3531,10,23,7,24.042,16.93
1.3531,11,26,7,26.926,15.07
1.3531,12,31,9,32.28,16.19
1.3531,13,34,12,36.056,19.44
1.3531,14,37,13,39.217,19.36
1.3531,15,36,15,39.0,22.62
1.3531,16,36,15,39.0,22.62
1.3531,17,34,16,37.577,25.2
1.3531,18,30,14,33.106,25.02
1.3531,19,25,14,28.653,29.25
1.3531,20,20,11,22.825,28.81
1.3531,21,15,8,17.0,28.07
1.3531,22,10,5,11.18,26.57
1.3531,23,4,1,4.123,14.04
1.3531,24,-1,-2,2.236,-116.57
1.3531,25,-5,-6,7.81,-129.81
1.3531,26,-9,0,9.0,180.0
1.3531,27,0,0,0.0,0.0
1.3531,28,0,0,0.0,0.0
1.3531,29,0,0,0.0,0.0
1.3531,30,0,0,0.0,0.0
1.3531,31,0,0,0.0,0.0
1.3531,32,0,0,0.0,0.0
1.3531,33,0,0,0.0,0.0
1.3531,34,0,0,0.0,0.0
1.3531,35,0,0,0.0,0.0
1.3531,36,0,0,0.0,0.0
1.3531,37,0,-19,19.0,-90.0
1.3531,38,11,-20,22.825,-61.19
1.3531,39,7,-19,20.248,-69.78
1.3531,40,3,-18,18.248,-80.54
1.3531,41,-1,-17,17.029,-93.37
1.3531,42,-5,-16,16.763,-107.35
1.3531,43,-8,-15,17.0,-118.07
1.3531,44,-11,-16,19.416,-124.51
1.3531,45,-15,-15,21.213,-135.0
1.3531,46,-16,-13,20.616,-140.91
1.3531,47,-18,-13,22.204,-144.16
1.3531,48,-17,-12,20.809,-144.78
1.3531,49,-15,-10,18.028,-146.31
1.3531,50,-14,-9,16.643,-147.26
1.3531,51,-11,-5,12.083,-155.56
