timestamp,subcarrier_index,I,Q,magnitude,phase
0.003,0,-48,7,48.508,171.7
0.003,1,0,19,19.0,90.0
0.003,2,9,15,17.493,59.04
0.003,3,12,11,16.279,42.51
0.003,4,5,6,7.81,50.19
0.003,5,-1,5,5.099,101.31
0.003,6,-5,-4,6.403,-141.34
0.003,7,8,-8,11.314,-45.0
0.003,8,4,-12,12.649,-71.57
0.003,9,3,-24,24.187,-82.87
0.003,10,18,-14,22.804,-37.87
0.003,11,13,-32,34.54,-67.89
0.003,12,21,-39,44.294,-61.7
0.003,13,21,-31,37.443,-55.89
0.003,14,15,-50,52.202,-73.3
0.003,15,23,-47,52.326,-63.92
0.003,16,14,-30,33.106,-64.98
0.003,17,13,-25,28.178,-62.53
0.003,18,3,-22,22.204,-82.23
0.003,19,5,-14,14.866,-70.35
0.003,20,1,-5,5.099,-78.69
0.003,21,-2,-3,3.606,-123.69
0.003,22,-3,7,7.616,113.2
0.003,23,-7,14,15.652,116.57
0.003,24,-7,16,17.464,113.63
0.003,25,-4,20,20.396,101.31
0.003,26,-6,0,6.0,180.0
0.003,27,0,0,0.0,0.0
0.003,28,0,0,0.0,0.0
0.003,29,0,0,0.0,0.0
0.003,30,0,0,0.0,0.0
0.003,31,0,0,0.0,0.0
0.003,32,0,0,0.0,0.0
0.003,33,0,0,0.0,0.0
0.003,34,0,0,0.0,0.0
0.003,35,0,0,0.0,0.0
0.003,36,0,0,0.0,0.0
0.003,37,0,6,6.0,90.0
0.003,38,2,11,11.18,79.7
0.003,39,0,11,11.0,90.0
0.003,40,-3,12,12.369,104.04
0.003,41,1,7,7.071,81.87
0.003,42,4,10,10.77,68.2
0.003,43,4,-8,8.944,-63.43
0.003,44,5,-7,8.602,-54.46
0.003,45,7,-13,14.765,-61.7
0.003,46,1,-18,18.028,-86.82
0.003,47,-1,-18,18.028,-93.18
0.003,48,-2,-18,18.111,-96.34
0.003,49,-4,-18,18.439,-102.53
0.003,50,-2,-15,15.133,-97.59
0.003,51,0,-15,15.0,-90.0
0.003,52,2,-12,12.166,-80.54
0.003,53,8,-5,9.434,-32.01
0.003,54,14,-6,15.232,-23.2
0.003,55,16,2,16.125,7.13
0.003,56,17,8,18.788,25.2
0.003,57,19,14,23.601,36.38
0.003,58,22,23,31.828,46.27
0.003,59,19,29,34.67,56.77
0.003,60,18,33,37.59,61.39
0.003,61,21,39,44.294,61.7
0.003,62,21,41,46.065,62.88
0.0575,0,-64,1,64.008,179.1
0.0575,1,0,-33,33.0,-90.0
0.0575,2,-10,-26,27.857,-111.04
0.0575,3,-9,-31,32.28,-106.19
0.0575,4,-10,-25,26.926,-111.8
0.0575,5,-4,-26,26.306,-98.75
0.0575,6,-8,-28,29.12,-105.95
0.0575,7,-8,-27,28.16,-106.5
0.0575,8,-5,-26,26.476,-100.89
0.0575,9,-7,-35,35.693,-101.31
0.0575,10,-11,-29,31.016,-110.77
0.0575,11,-11,-27,29.155,-112.17
0.0575,12,1,-33,33.015,-88.26
0.0575,13,-9,-31,32.28,-106.19
0.0575,14,-4,-34,34.234,-96.71
0.0575,15,-11,-36,37.643,-106.99
0.0575,16,-10,-25,26.926,-111.8
0.0575,17,-5,-31,31.401,-99.16
0.0575,18,-5,-25,25.495,-101.31
0.0575,19,-9,-25,26.571,-109.8
0.0575,20,-14,-19,23.601,-126.38
0.0575,21,-12,-16,20.0,-126.87
0.0575,22,-12,-14,18.439,-130.6
0.0575,23,-13,-10,16.401,-142.43
0.0575,24,-9,-9,12.728,-135.0
0.0575,25,-8,-7,10.63,-138.81
0.0575,26,-8,0,8.0,180.0
0.0575,27,0,0,0.0,0.0
0.0575,28,0,0,0.0,0.0
0.0575,29,0,0,0.0,0.0
0.0575,30,0,0,0.0,0.0
0.0575,31,0,0,0.0,0.0
0.0575,32,0,0,0.0,0.0
0.0575,33,0,0,0.0,0.0
0.0575,34,0,0,0.0,0.0
0.0575,35,0,0,0.0,0.0
0.0575,36,0,0,0.0,0.0
0.0575,37,0,-5,5.0,-90.0
0.0575,38,-10,-3,10.44,-163.3
0.0575,39,-13,-6,14.318,-155.22
0.0575,40,-14,-9,16.643,-147.26
0.0575,41,-10,-10,14.142,-135.0
0.0575,42,-17,-9,19.235,-152.1
0.0575,43,-15,-2,15.133,-172.41
0.0575,44,-14,-6,15.232,-156.8
0.0575,45,-14,-9,16.643,-147.26
0.0575,46,-11,-9,14.213,-140.71
0.0575,47,-14,-11,17.804,-141.84
0.0575,48,-16,-17,23.345,-133.26
0.0575,49,-17,-17,24.042,-135.0
0.0575,50,-15,-17,22.672,-131.42
0.0575,51,-22,-12,25.06,-151.39
0.0575,52,-24,-15,28.302,-147.99
0.0575,53,-23,-12,25.942,-152.45
0.0575,54,-25,-10,26.926,-158.2
0.0575,55,-20,-16,25.612,-141.34
0.0575,56,-23,-12,25.942,-152.45
0.0575,57,-18,-12,21.633,-146.31
0.0575,58,-16,-13,20.616,-140.91
0.0575,59,-14,-15,20.518,-133.03
0.0575,60,-12,-20,23.324,-120.96
0.0575,61,-14,-21,25.239,-123.69
0.0575,62,-14,-21,25.239,-123.69
0.1321,0,-64,1,64.008,179.1
0.1321,1,0,-7,7.0,-90.0
0.1321,2,24,-10,26.0,-22.62
0.1321,3,26,-9,27.514,-19.09
0.1321,4,22,-9,23.77,-22.25
0.1321,5,25,-3,25.179,-6.84
0.1321,6,25,-6,25.71,-13.5
0.1321,7,24,-4,24.331,-9.46
0.1321,8,27,-4,27.295,-8.43
0.1321,9,27,-2,27.074,-4.24
0.1321,10,25,-5,25.495,-11.31
0.1321,11,25,-3,25.179,-6.84
0.1321,12,27,-4,27.295,-8.43
0.1321,13,28,-5,28.443,-10.12
0.1321,14,26,-8,27.203,-17.1
0.1321,15,27,-7,27.893,-14.53
0.1321,16,26,-9,27.514,-19.09
0.1321,17,19,-8,20.616,-22.83
0.1321,18,23,-9,24.698,-21.37
0.1321,19,21,-10,23.259,-25.46
0.1321,20,21,-8,22.472,-20.85
0.1321,21,19,-12,22.472,-32.28
0.1321,22,15,-8,17.0,-28.07
0.1321,23,10,-8,12.806,-38.66
0.1321,24,9,-6,10.817,-33.69
0.1321,25,8,-6,10.0,-36.87
0.1321,26,7,0,7.0,0.0
0.1321,27,0,0,0.0,0.0
0.1321,28,0,0,0.0,0.0
0.1321,29,0,0,0.0,0.0
0.1321,30,0,0,0.0,0.0
0.1321,31,0,0,0.0,0.0
0.1321,32,0,0,0.0,0.0
0.1321,33,0,0,0.0,0.0
0.1321,34,0,0,0.0,0.0
0.1321,35,0,0,0.0,0.0
0.1321,36,0,0,0.0,0.0
0.1321,37,0,-13,13.0,-90.0
0.1321,38,5,-11,12.083,-65.56
0.1321,39,4,-13,13.601,-72.9
0.1321,40,7,-10,12.207,-55.01
0.1321,41,4,-10,10.77,-68.2
0.1321,42,7,-10,12.207,-55.01
0.1321,43,5,-12,13.0,-67.38
0.1321,44,7,-11,13.038,-57.53
0.1321,45,8,-16,17.889,-63.43
0.1321,46,6,-11,12.53,-61.39
0.1321,47,10,-12,15.62,-50.19
0.1321,48,12,-16,20.0,-53.13
0.1321,49,10,-19,21.471,-62.24
0.1321,50,15,-17,22.672,-48.58
0.1321,51,14,-19,23.601,-53.62
0.1321,52,12,-25,27.731,-64.36
0.1321,53,9,-23,24.698,-68.63
0.1321,54,9,-18,20.125,-63.43
0.1321,55,6,-22,22.804,-74.74
0.1321,56,7,-21,22.136,-71.57
0.1321,57,14,-18,22.804,-52.13
0.1321,58,11,-18,21.095,-58.57
0.1321,59,14,-12,18.439,-40.6
0.1321,60,11,-10,14.866,-42.27
0.1321,61,15,-12,19.209,-38.66
0.1321,62,15,-8,17.0,-28.07
0.1981,0,-64,1,64.008,179.1
0.1981,1,0,16,16.0,90.0
0.1981,2,16,18,24.083,48.37
0.1981,3,18,19,26.173,46.55
0.1981,4,19,24,30.61,51.63
0.1981,5,16,21,26.401,52.7
0.1981,6,17,19,25.495,48.18
0.1981,7,17,18,24.759,46.64
0.1981,8,16,20,25.612,51.34
0.1981,9,12,20,23.324,59.04
0.1981,10,16,20,25.612,51.34
0.1981,11,14,20,24.413,55.01
0.1981,12,17,19,25.495,48.18
0.1981,13,14,18,22.804,52.13
0.1981,14,20,19,27.586,43.53
0.1981,15,17,21,27.019,51.01
0.1981,16,17,14,22.023,39.47
0.1981,17,18,13,22.204,35.84
0.1981,18,15,13,19.849,40.91
0.1981,19,16,12,20.0,36.87
0.1981,20,16,10,18.868,32.01
0.1981,21,17,7,18.385,22.38
0.1981,22,15,4,15.524,14.93
0.1981,23,15,2,15.133,7.59
0.1981,24,14,3,14.318,12.09
0.1981,25,11,0,11.0,0.0
0.1981,26,8,0,8.0,0.0
0.1981,27,0,0,0.0,0.0
0.1981,28,0,0,0.0,0.0
0.1981,29,0,0,0.0,0.0
0.1981,30,0,0,0.0,0.0
0.1981,31,0,0,0.0,0.0
0.1981,32,0,0,0.0,0.0
0.1981,33,0,0,0.0,0.0
0.1981,34,0,0,0.0,0.0
0.1981,35,0,0,0.0,0.0
0.1981,36,0,0,0.0,0.0
0.1981,37,0,1,1.0,90.0
0.1981,38,11,0,11.0,0.0
0.1981,39,12,2,12.166,9.46
0.1981,40,10,2,10.198,11.31
0.1981,41,12,-1,12.042,-4.76
0.1981,42,12,0,12.0,0.0
0.1981,43,12,0,12.0,0.0
0.1981,44,16,-2,16.125,-7.13
0.1981,45,11,3,11.402,15.26
0.1981,46,15,2,15.133,7.59
0.1981,47,10,7,12.207,34.99
0.1981,48,13,8,15.264,31.61
0.1981,49,19,9,21.024,25.35
0.1981,50,20,7,21.19,19.29
0.1981,51,19,3,19.235,8.97
0.1981,52,19,5,19.647,14.74
0.1981,53,23,2,23.087,4.97
0.1981,54,20,-2,20.1,-5.71
0.1981,55,20,0,20.0,0.0
0.1981,56,15,5,15.811,18.43
0.1981,57,20,3,20.224,8.53
0.1981,58,20,7,21.19,19.29
0.1981,59,13,5,13.928,21.04
0.1981,60,19,8,20.616,22.83
0.1981,61,17,10,19.723,30.47
0.1981,62,17,15,22.672,41.42
0.2426,0,-64,1,64.008,179.1
0.2426,1,0,25,25.0,90.0
0.2426,2,-3,25,25.179,96.84
0.2426,3,-5,27,27.459,100.49
0.2426,4,-5,26,26.476,100.89
0.2426,5,-6,27,27.659,102.53
0.2426,6,-9,25,26.571,109.8
0.2426,7,-5,30,30.414,99.46
0.2426,8,-7,29,29.833,103.57
0.2426,9,-7,25,25.962,105.64
0.2426,10,-5,30,30.414,99.46
0.2426,11,-10,24,26.0,112.62
0.2426,12,-7,28,28.862,104.04
0.2426,13,-8,28,29.12,105.95
0.2426,14,-12,27,29.547,113.96
0.2426,15,-8,28,29.12,105.95
0.2426,16,-8,28,29.12,105.95
0.2426,17,-4,25,25.318,99.09
0.2426,18,-3,28,28.16,96.12
0.2426,19,-4,23,23.345,99.87
0.2426,20,-2,24,24.083,94.76
0.2426,21,0,21,21.0,90.0
0.2426,22,2,17,17.117,83.29
0.2426,23,4,16,16.492,75.96
0.2426,24,3,11,11.402,74.74
0.2426,25,2,9,9.22,77.47
0.2426,26,1,0,1.0,0.0
0.2426,27,0,0,0.0,0.0
0.2426,28,0,0,0.0,0.0
0.2426,29,0,0,0.0,0.0
0.2426,30,0,0,0.0,0.0
0.2426,31,0,0,0.0,0.0
0.2426,32,0,0,0.0,0.0
0.2426,33,0,0,0.0,0.0
0.2426,34,0,0,0.0,0.0
0.2426,35,0,0,0.0,0.0
0.2426,36,0,0,0.0,0.0
0.2426,37,0,10,10.0,90.0
0.2426,38,8,11,13.601,53.97
0.2426,39,8,10,12.806,51.34
0.2426,40,10,12,15.62,50.19
0.2426,41,9,10,13.454,48.01
0.2426,42,8,10,12.806,51.34
0.2426,43,8,8,11.314,45.0
0.2426,44,8,13,15.264,58.39
0.2426,45,9,16,18.358,60.64
0.2426,46,8,15,17.0,61.93
0.2426,47,6,20,20.881,73.3
0.2426,48,6,20,20.881,73.3
0.2426,49,8,24,25.298,71.57
0.2426,50,11,19,21.954,59.93
0.2426,51,14,21,25.239,56.31
0.2426,52,9,20,21.932,65.77
0.2426,53,14,20,24.413,55.01
0.2426,54,8,16,17.889,63.43
