timestamp,subcarrier_index,I,Q,magnitude,phase
0.0037,0,-64,1,64.008,179.1
0.0037,1,0,20,20.0,90.0
0.0037,2,-18,18,25.456,135.0
0.0037,3,-18,22,28.425,129.29
0.0037,4,-16,21,26.401,127.3
0.0037,5,-11,19,21.954,120.07
0.0037,6,-14,17,22.023,129.47
0.0037,7,-14,17,22.023,129.47
0.0037,8,-13,14,19.105,132.88
0.0037,9,-16,15,21.932,136.85
0.0037,10,-15,14,20.518,136.97
0.0037,11,-16,13,20.616,140.91
0.0037,12,-13,11,17.029,139.76
0.0037,13,-14,11,17.804,141.84
0.0037,14,-16,11,19.416,145.49
0.0037,15,-16,11,19.416,145.49
0.0037,16,-15,12,19.209,141.34
0.0037,17,-12,12,16.971,135.0
0.0037,18,-14,14,19.799,135.0
0.0037,19,-14,15,20.518,133.03
0.0037,20,-12,13,17.692,132.71
0.0037,21,-13,12,17.692,137.29
0.0037,22,-9,10,13.454,131.99
0.0037,23,-7,10,12.207,124.99
0.0037,24,-7,9,11.402,127.87
0.0037,25,-7,11,13.038,122.47
0.0037,26,-6,0,6.0,180.0
0.0037,27,0,0,0.0,0.0
0.0037,28,0,0,0.0,0.0
0.0037,29,0,0,0.0,0.0
0.0037,30,0,0,0.0,0.0
0.0037,31,0,0,0.0,0.0
0.0037,32,0,0,0.0,0.0
0.0037,33,0,0,0.0,0.0
0.0037,34,0,0,0.0,0.0
0.0037,35,0,0,0.0,0.0
0.0037,36,0,0,0.0,0.0
0.0037,37,0,8,8.0,90.0
0.0037,38,-5,11,12.083,114.44
0.0037,39,-9,10,13.454,131.99
0.0037,40,-9,11,14.213,129.29
0.0037,41,-10,12,15.62,129.81
0.0037,42,-9,16,18.358,119.36
0.0037,43,-11,13,17.029,130.24
0.0037,44,-14,15,20.518,133.03
0.0037,45,-14,19,23.601,126.38
0.0037,46,-12,20,23.324,120.96
0.0037,47,-13,19,23.022,124.38
0.0037,48,-15,21,25.807,125.54
0.0037,49,-14,25,28.653,119.25
0.0037,50,-13,26,29.069,116.57
0.0037,51,-17,27,31.906,122.2
0.0037,52,-11,27,29.155,112.17
0.0037,53,-9,27,28.46,108.43
0.0037,54,-12,27,29.547,113.96
0.0037,55,-8,27,28.16,106.5
0.0037,56,-8,25,26.249,107.74
0.0037,57,-9,20,21.932,114.23
0.0037,58,-11,16,19.416,124.51
0.0037,59,-15,17,22.672,131.42
0.0037,60,-8,23,24.352,109.18
0.0037,61,-15,22,26.627,124.29
0.0037,62,-14,20,24.413,124.99
0.0504,0,-64,1,64.008,179.1
0.0504,1,0,-27,27.0,-90.0
0.0504,2,1,-26,26.019,-87.8
0.0504,3,2,-24,24.083,-85.24
0.0504,4,1,-23,23.022,-87.51
0.0504,5,-1,-26,26.019,-92.2
0.0504,6,0,-23,23.0,-90.0
0.0504,7,1,-18,18.028,-86.82
0.0504,8,4,-21,21.378,-79.22
0.0504,9,3,-18,18.248,-80.54
0.0504,10,3,-19,19.235,-81.03
0.0504,11,7,-19,20.248,-69.78
0.0504,12,4,-19,19.416,-78.11
0.0504,13,3,-22,22.204,-82.23
0.0504,14,6,-17,18.028,-70.56
0.0504,15,5,-19,19.647,-75.26
0.0504,16,8,-17,18.788,-64.8
0.0504,17,5,-18,18.682,-74.48
0.0504,18,6,-17,18.028,-70.56
0.0504,19,5,-16,16.763,-72.65
0.0504,20,3,-19,19.235,-81.03
0.0504,21,2,-14,14.142,-81.87
0.0504,22,1,-14,14.036,-85.91
0.0504,23,-1,-13,13.038,-94.4
0.0504,24,0,-11,11.0,-90.0
0.0504,25,0,-8,8.0,-90.0
0.0504,26,-2,0,2.0,180.0
0.0504,27,0,0,0.0,0.0
0.0504,28,0,0,0.0,0.0
0.0504,29,0,0,0.0,0.0
0.0504,30,0,0,0.0,0.0
0.0504,31,0,0,0.0,0.0
0.0504,32,0,0,0.0,0.0
0.0504,33,0,0,0.0,0.0
0.0504,34,0,0,0.0,0.0
0.0504,35,0,0,0.0,0.0
0.0504,36,0,0,0.0,0.0
0.0504,37,0,-12,12.0,-90.0
0.0504,38,-3,-14,14.318,-102.09
0.0504,39,-1,-11,11.045,-95.19
0.0504,40,0,-17,17.0,-90.0
0.0504,41,-4,-13,13.601,-107.1
0.0504,42,5,-19,19.647,-75.26
0.0504,43,2,-21,21.095,-84.56
0.0504,44,2,-19,19.105,-83.99
0.0504,45,-1,-22,22.023,-92.6
0.0504,46,-2,-24,24.083,-94.76
0.0504,47,-2,-25,25.08,-94.57
0.0504,48,-1,-25,25.02,-92.29
0.0504,49,-2,-27,27.074,-94.24
0.0504,50,-3,-26,26.173,-96.58
0.0504,51,-6,-26,26.683,-102.99
0.0504,52,-7,-29,29.833,-103.57
0.0504,53,-10,-26,27.857,-111.04
0.0504,54,-11,-23,25.495,-115.56
0.0504,55,-9,-23,24.698,-111.37
0.0504,56,-10,-23,25.08,-113.5
0.0504,57,-6,-23,23.77,-104.62
0.0504,58,-8,-23,24.352,-109.18
0.0504,59,-7,-22,23.087,-107.65
0.0504,60,0,-25,25.0,-90.0
0.0504,61,-3,-22,22.204,-97.77
0.0504,62,-3,-29,29.155,-95.91
0.0937,0,-64,1,64.008,179.1
0.0937,1,0,-18,18.0,-90.0
0.0937,2,-21,-15,25.807,-144.46
0.0937,3,-24,-20,31.241,-140.19
0.0937,4,-23,-16,28.018,-145.18
0.0937,5,-19,-16,24.839,-139.9
0.0937,6,-19,-15,24.207,-141.71
0.0937,7,-19,-13,23.022,-145.62
0.0937,8,-15,-15,21.213,-135.0
0.0937,9,-15,-18,23.431,-129.81
0.0937,10,-17,-16,23.345,-136.74
0.0937,11,-15,-14,20.518,-136.97
0.0937,12,-14,-14,19.799,-135.0
0.0937,13,-15,-15,21.213,-135.0
0.0937,14,-10,-17,19.723,-120.47
0.0937,15,-13,-17,21.401,-127.41
0.0937,16,-13,-16,20.616,-129.09
0.0937,17,-14,-14,19.799,-135.0
0.0937,18,-15,-12,19.209,-141.34
0.0937,19,-10,-13,16.401,-127.57
0.0937,20,-13,-9,15.811,-145.3
0.0937,21,-13,-11,17.029,-139.76
0.0937,22,-13,-7,14.765,-151.7
0.0937,23,-14,-8,16.125,-150.26
0.0937,24,-12,-6,13.416,-153.43
0.0937,25,-10,-4,10.77,-158.2
0.0937,26,-9,0,9.0,180.0
0.0937,27,0,0,0.0,0.0
0.0937,28,0,0,0.0,0.0
0.0937,29,0,0,0.0,0.0
0.0937,30,0,0,0.0,0.0
0.0937,31,0,0,0.0,0.0
0.0937,32,0,0,0.0,0.0
0.0937,33,0,0,0.0,0.0
0.0937,34,0,0,0.0,0.0
0.0937,35,0,0,0.0,0.0
0.0937,36,0,0,0.0,0.0
0.0937,37,0,-6,6.0,-90.0
0.0937,38,-10,-6,11.662,-149.04
0.0937,39,-9,-8,12.042,-138.37
0.0937,40,-11,-10,14.866,-137.73
0.0937,41,-9,-10,13.454,-131.99
0.0937,42,-11,-11,15.556,-135.0
0.0937,43,-11,-11,15.556,-135.0
0.0937,44,-15,-12,19.209,-141.34
0.0937,45,-16,-13,20.616,-140.91
0.0937,46,-17,-13,21.401,-142.59
0.0937,47,-17,-12,20.809,-144.78
