timestamp,subcarrier_index,I,Q,magnitude,phase
0.004,0,96,9,96.421,5.36
0.004,1,0,16,16.0,90.0
0.004,2,-36,14,38.626,158.75
0.004,3,-35,12,37.0,161.08
0.004,4,-29,12,31.385,157.52
0.004,5,-27,11,29.155,157.83
0.004,6,-23,12,25.942,152.45
0.004,7,-19,14,23.601,143.62
0.004,8,-15,15,21.213,135.0
0.004,9,-14,16,21.26,131.19
0.004,10,-12,21,24.187,119.74
0.004,11,-10,24,26.0,112.62
0.004,12,-10,25,26.926,111.8
0.004,13,-12,27,29.547,113.96
0.004,14,-13,26,29.069,116.57
0.004,15,-14,25,28.653,119.25
0.004,16,-15,22,26.627,124.29
0.004,17,-15,19,24.207,128.29
0.004,18,-15,15,21.213,135.0
0.004,19,-13,12,17.692,137.29
0.004,20,-11,8,13.601,143.97
0.004,21,-9,4,9.849,156.04
0.004,22,-5,1,5.099,168.69
0.004,23,-2,-1,2.236,-153.43
0.004,24,3,-4,5.0,-53.13
0.004,25,7,-5,8.602,-35.54
0.004,26,12,0,12.0,0.0
0.004,27,0,0,0.0,0.0
0.004,28,0,0,0.0,0.0
0.004,29,0,0,0.0,0.0
0.004,30,0,0,0.0,0.0
0.004,31,0,0,0.0,0.0
0.004,32,0,0,0.0,0.0
0.004,33,0,0,0.0,0.0
0.004,34,0,0,0.0,0.0
0.004,35,0,0,0.0,0.0
0.004,36,0,0,0.0,0.0
0.004,37,0,-17,17.0,-90.0
0.004,38,16,-16,22.627,-45.0
0.004,39,13,-15,19.849,-49.09
0.004,40,9,-15,17.493,-59.04
0.004,41,5,-14,14.866,-70.35
0.004,42,1,-15,15.033,-86.19
0.004,43,-2,-15,15.133,-97.59
0.004,44,-4,-16,16.492,-104.04
0.004,45,-8,-16,17.889,-116.57
0.004,46,-9,-16,18.358,-119.36
0.004,47,-11,-16,19.416,-124.51
0.004,48,-10,-16,18.868,-122.01
0.004,49,-10,-15,18.028,-123.69
0.004,50,-9,-13,15.811,-124.7
0.004,51,-9,-9,12.728,-135.0
0.004,52,-7,-6,9.22,-139.4
0.004,53,-5,-1,5.099,-168.69
0.004,54,-5,4,6.403,141.34
0.004,55,-7,9,11.402,127.87
0.004,56,-8,14,16.125,119.74
0.004,57,-11,18,21.095,121.43
0.004,58,-14,21,25.239,123.69
0.004,59,-18,23,29.206,128.05
0.004,60,-23,24,33.242,133.78
0.004,61,-27,24,36.125,138.37
0.004,62,-31,23,38.601,143.43
0.0691,0,97,26,100.424,15.0
0.0691,1,0,-41,41.0,-90.0
0.0691,2,-16,-40,43.081,-111.8
0.0691,3,-13,-33,35.468,-111.5
0.0691,4,-12,-30,32.311,-111.8
0.0691,5,-12,-26,28.636,-114.78
0.0691,6,-12,-21,24.187,-119.74
0.0691,7,-12,-17,20.809,-125.22
0.0691,8,-15,-15,21.213,-135.0
0.0691,9,-17,-14,22.023,-140.53
0.0691,10,-22,-12,25.06,-151.39
0.0691,11,-24,-14,27.785,-149.74
0.0691,12,-27,-14,30.414,-152.59
0.0691,13,-29,-17,33.615,-149.62
0.0691,14,-31,-17,35.355,-151.26
0.0691,15,-29,-18,34.132,-148.17
0.0691,16,-29,-19,34.67,-146.77
0.0691,17,-27,-18,32.45,-146.31
0.0691,18,-23,-17,28.601,-143.53
0.0691,19,-18,-14,22.804,-142.13
0.0691,20,-14,-11,17.804,-141.84
0.0691,21,-9,-7,11.402,-142.13
0.0691,22,-6,-1,6.083,-170.54
0.0691,23,-3,4,5.0,126.87
0.0691,24,0,8,8.0,90.0
0.0691,25,2,12,12.166,80.54
0.0691,26,4,0,4.0,0.0
0.0691,27,0,0,0.0,0.0
0.0691,28,0,0,0.0,0.0
0.0691,29,0,0,0.0,0.0
0.0691,30,0,0,0.0,0.0
0.0691,31,0,0,0.0,0.0
0.0691,32,0,0,0.0,0.0
0.0691,33,0,0,0.0,0.0
0.0691,34,0,0,0.0,0.0
0.0691,35,0,0,0.0,0.0
0.0691,36,0,0,0.0,0.0
0.0691,37,0,19,19.0,90.0
0.0691,38,16,15,21.932,43.15
0.0691,39,16,10,18.868,32.01
0.0691,40,16,7,17.464,23.63
0.0691,41,16,3,16.279,10.62
0.0691,42,15,-2,15.133,-7.59
0.0691,43,16,-4,16.492,-14.04
0.0691,44,16,-7,17.464,-23.63
0.0691,45,17,-9,19.235,-27.9
0.0691,46,17,-10,19.723,-30.47
0.0691,47,18,-10,20.591,-29.05
0.0691,48,19,-10,21.471,-27.76
0.0691,49,18,-8,19.698,-23.96
0.0691,50,17,-7,18.385,-22.38
0.0691,51,14,-5,14.866,-19.65
0.0691,52,9,-5,10.296,-29.05
0.0691,53,5,-5,7.071,-45.0
0.0691,54,2,-6,6.325,-71.57
