timestamp,subcarrier_index,I,Q,magnitude,phase
0.0034,0,33,16,36.674,25.87
0.0034,1,0,25,25.0,90.0
0.0034,2,21,26,33.422,51.07
0.0034,3,19,21,28.32,47.86
0.0034,4,16,19,24.839,49.9
0.0034,5,16,15,21.932,43.15
0.0034,6,15,11,18.601,36.25
0.0034,7,17,9,19.235,27.9
0.0034,8,18,6,18.974,18.43
0.0034,9,22,6,22.804,15.26
0.0034,10,23,5,23.537,12.26
0.0034,11,26,6,26.683,12.99
0.0034,12,27,6,27.659,12.53
0.0034,13,28,8,29.12,15.95
0.0034,14,29,12,31.385,22.48
0.0034,15,29,11,31.016,20.77
0.0034,16,28,12,30.463,23.2
0.0034,17,26,13,29.069,26.57
0.0034,18,23,11,25.495,25.56
0.0034,19,18,10,20.591,29.05
0.0034,20,14,7,15.652,26.57
0.0034,21,10,4,10.77,21.8
0.0034,22,6,0,6.0,0.0
0.0034,23,3,-4,5.0,-53.13
0.0034,24,1,-7,7.071,-81.87
0.0034,25,-2,-11,11.18,-100.3
0.0034,26,-3,0,3.0,180.0
0.0034,27,0,0,0.0,0.0
0.0034,28,0,0,0.0,0.0
0.0034,29,0,0,0.0,0.0
0.0034,30,0,0,0.0,0.0
0.0034,31,0,0,0.0,0.0
0.0034,32,0,0,0.0,0.0
0.0034,33,0,0,0.0,0.0
0.0034,34,0,0,0.0,0.0
0.0034,35,0,0,0.0,0.0
0.0034,36,0,0,0.0,0.0
0.0034,37,0,-7,7.0,-90.0
0.0034,38,-21,-5,21.587,-166.61
0.0034,39,-20,-3,20.224,-171.47
0.0034,40,-19,-1,19.026,-176.99
0.0034,41,-16,3,16.279,169.38
0.0034,42,-15,5,15.811,161.57
0.0034,43,-14,8,16.125,150.26
0.0034,44,-13,10,16.401,142.43
0.0034,45,-13,12,17.692,137.29
0.0034,46,-12,13,17.692,132.71
0.0034,47,-12,13,17.692,132.71
0.0034,48,-12,12,16.971,135.0
0.0034,49,-11,10,14.866,137.73
0.0034,50,-11,9,14.213,140.71
0.0034,51,-8,7,10.63,138.81
0.0034,52,-7,5,8.602,144.46
0.0034,53,-3,4,5.0,126.87
0.0034,54,1,3,3.162,71.57
0.0034,55,5,4,6.403,38.66
0.0034,56,10,5,11.18,26.57
0.0034,57,16,8,17.889,26.57
0.0034,58,21,9,22.847,23.2
0.0034,59,23,15,27.459,33.11
0.0034,60,27,18,32.45,33.69
0.0034,61,29,21,35.805,35.91
0.0034,62,29,24,37.643,39.61
0.0472,0,32,6,32.558,10.62
0.0472,1,0,44,44.0,90.0
0.0472,2,4,39,39.205,84.14
0.0472,3,2,36,36.056,86.82
0.0472,4,3,31,31.145,84.47
0.0472,5,3,26,26.173,83.42
0.0472,6,6,23,23.77,75.38
0.0472,7,9,22,23.77,67.75
0.0472,8,12,22,25.06,61.39
0.0472,9,17,22,27.803,52.31
0.0472,10,19,24,30.61,51.63
0.0472,11,22,26,34.059,49.76
0.0472,12,24,28,36.878,49.4
0.0472,13,25,29,38.288,49.24
0.0472,14,24,33,40.804,53.97
0.0472,15,24,32,40.0,53.13
0.0472,16,20,32,37.736,57.99
0.0472,17,19,28,33.838,55.84
0.0472,18,13,26,29.069,63.43
0.0472,19,11,20,22.825,61.19
0.0472,20,8,15,17.0,61.93
0.0472,21,6,9,10.817,56.31
0.0472,22,4,3,5.0,36.87
0.0472,23,3,-3,4.243,-45.0
0.0472,24,3,-9,9.487,-71.57
0.0472,25,4,-13,13.601,-72.9
0.0472,26,2,0,2.0,0.0
0.0472,27,0,0,0.0,0.0
0.0472,28,0,0,0.0,0.0
0.0472,29,0,0,0.0,0.0
0.0472,30,0,0,0.0,0.0
0.0472,31,0,0,0.0,0.0
0.0472,32,0,0,0.0,0.0
0.0472,33,0,0,0.0,0.0
0.0472,34,0,0,0.0,0.0
0.0472,35,0,0,0.0,0.0
0.0472,36,0,0,0.0,0.0
0.0472,37,0,-21,21.0,-90.0
0.0472,38,-18,-19,26.173,-133.45
0.0472,39,-17,-15,22.672,-138.58
0.0472,40,-18,-11,21.095,-148.57
0.0472,41,-17,-7,18.385,-157.62
0.0472,42,-18,-4,18.439,-167.47
0.0472,43,-18,0,18.0,180.0
0.0472,44,-19,3,19.235,171.03
0.0472,45,-20,5,20.616,165.96
0.0472,46,-21,6,21.84,164.05
0.0472,47,-22,5,22.561,167.2
0.0472,48,-21,4,21.378,169.22
0.0472,49,-20,4,20.396,168.69
0.0472,50,-19,3,19.235,171.03
0.0472,51,-16,3,16.279,169.38
0.0472,52,-13,3,13.342,167.01
0.0472,53,-6,5,7.81,140.19
0.0472,54,-2,8,8.246,104.04
0.0472,55,5,11,12.083,65.56
