timestamp,subcarrier_index,I,Q,magnitude,phase
0.0022,0,64,12,65.115,10.62
0.0022,1,0,12,12.0,90.0
0.0022,2,-39,12,40.804,162.9
0.0022,3,-36,11,37.643,163.01
0.0022,4,-32,11,33.838,161.03
0.0022,5,-27,11,29.155,157.83
0.0022,6,-22,13,25.554,149.42
0.0022,7,-16,15,21.932,136.85
0.0022,8,-13,16,20.616,129.09
0.0022,9,-10,18,20.591,119.05
0.0022,10,-9,21,22.847,113.2
0.0022,11,-8,27,28.16,106.5
0.0022,12,-9,27,28.46,108.43
0.0022,13,-8,30,31.048,104.93
0.0022,14,-12,30,32.311,111.8
0.0022,15,-12,28,30.463,113.2
0.0022,16,-14,26,29.53,118.3
0.0022,17,-15,24,28.302,122.01
0.0022,18,-16,19,24.839,130.1
0.0022,19,-14,15,20.518,133.03
0.0022,20,-13,11,17.029,139.76
0.0022,21,-10,5,11.18,153.43
0.0022,22,-9,2,9.22,167.47
0.0022,23,-4,-2,4.472,-153.43
0.0022,24,0,-5,5.0,-90.0
0.0022,25,4,-7,8.062,-60.26
0.0022,26,8,0,8.0,0.0
0.0022,27,0,0,0.0,0.0
0.0022,28,0,0,0.0,0.0
0.0022,29,0,0,0.0,0.0
0.0022,30,0,0,0.0,0.0
0.0022,31,0,0,0.0,0.0
0.0022,32,0,0,0.0,0.0
0.0022,33,0,0,0.0,0.0
0.0022,34,0,0,0.0,0.0
0.0022,35,0,0,0.0,0.0
0.0022,36,0,0,0.0,0.0
0.0022,37,0,-9,9.0,-90.0
0.0022,38,23,-11,25.495,-25.56
0.0022,39,19,-12,22.472,-32.28
0.0022,40,15,-14,20.518,-43.03
0.0022,41,12,-15,19.209,-51.34
0.0022,42,8,-17,18.788,-64.8
0.0022,43,5,-18,18.682,-74.48
0.0022,44,1,-19,19.026,-86.99
0.0022,45,-1,-21,21.024,-92.73
0.0022,46,-3,-22,22.204,-97.77
0.0022,47,-4,-21,21.378,-100.78
0.0022,48,-4,-19,19.416,-101.89
0.0022,49,-4,-17,17.464,-103.24
0.0022,50,-4,-14,14.56,-105.95
0.0022,51,-3,-10,10.44,-106.7
0.0022,52,-3,-5,5.831,-120.96
0.0022,53,-3,0,3.0,180.0
0.0022,54,-3,5,5.831,120.96
0.0022,55,-6,10,11.662,120.96
0.0022,56,-9,15,17.493,120.96
0.0022,57,-13,19,23.022,124.38
0.0022,58,-18,22,28.425,129.29
0.0022,59,-22,22,31.113,135.0
0.0022,60,-27,24,36.125,138.37
0.0022,61,-32,22,38.833,145.49
0.0022,62,-36,21,41.677,149.74
0.1147,0,49,25,55.009,27.03
0.1147,1,0,41,41.0,90.0
0.1147,2,-22,36,42.19,121.43
0.1147,3,-18,32,36.715,119.36
0.1147,4,-18,27,32.45,123.69
0.1147,5,-13,26,29.069,116.57
0.1147,6,-9,22,23.77,112.25
0.1147,7,-5,20,20.616,104.04
0.1147,8,-2,19,19.105,96.01
0.1147,9,6,22,22.804,74.74
0.1147,10,8,23,24.352,70.82
0.1147,11,11,26,28.231,67.07
0.1147,12,14,28,31.305,63.43
0.1147,13,14,33,35.847,67.01
0.1147,14,12,34,36.056,70.56
0.1147,15,11,34,35.735,72.07
0.1147,16,10,32,33.526,72.65
0.1147,17,8,29,30.083,74.58
0.1147,18,6,26,26.683,77.01
0.1147,19,3,21,21.213,81.87
0.1147,20,0,16,16.0,90.0
0.1147,21,-1,11,11.045,95.19
0.1147,22,-2,3,3.606,123.69
0.1147,23,-2,-2,2.828,-135.0
0.1147,24,-1,-7,7.071,-98.13
0.1147,25,0,-12,12.0,-90.0
0.1147,26,1,0,1.0,0.0
0.1147,27,0,0,0.0,0.0
0.1147,28,0,0,0.0,0.0
0.1147,29,0,0,0.0,0.0
0.1147,30,0,0,0.0,0.0
0.1147,31,0,0,0.0,0.0
0.1147,32,0,0,0.0,0.0
0.1147,33,0,0,0.0,0.0
0.1147,34,0,0,0.0,0.0
0.1147,35,0,0,0.0,0.0
0.1147,36,0,0,0.0,0.0
0.1147,37,0,-25,25.0,-90.0
0.1147,38,11,-24,26.401,-65.38
0.1147,39,7,-21,22.136,-71.57
0.1147,40,3,-20,20.224,-81.47
0.1147,41,0,-19,19.0,-90.0
0.1147,42,-5,-17,17.72,-106.39
0.1147,43,-8,-16,17.889,-116.57
0.1147,44,-12,-16,20.0,-126.87
0.1147,45,-15,-15,21.213,-135.0
0.1147,46,-18,-14,22.804,-142.13
0.1147,47,-19,-14,23.601,-143.62
0.1147,48,-19,-14,23.601,-143.62
0.1147,49,-18,-11,21.095,-148.57
0.1147,50,-17,-10,19.723,-149.53
0.1147,51,-13,-7,14.765,-151.7
0.1147,52,-10,-3,10.44,-163.3
0.1147,53,-6,1,6.083,170.54
0.1147,54,-3,8,8.544,110.56
0.1147,55,0,13,13.0,90.0
0.1147,56,1,21,21.024,87.27
0.1147,57,1,27,27.019,87.88
0.1147,58,-1,35,35.014,91.64
0.1147,59,-2,38,38.053,93.01
0.1147,60,-5,44,44.283,96.48
0.1147,61,-8,46,46.69,99.87
0.1147,62,-11,46,47.297,103.45
0.1795,0,-79,26,83.169,161.78
0.1795,1,0,25,25.0,90.0
0.1795,2,-39,24,45.793,148.39
0.1795,3,-36,20,41.183,150.95
0.1795,4,-32,18,36.715,150.64
0.1795,5,-26,16,30.529,148.39
0.1795,6,-20,18,26.907,138.01
0.1795,7,-16,18,24.083,131.63
0.1795,8,-12,20,23.324,120.96
0.1795,9,-8,23,24.352,109.18
0.1795,10,-6,26,26.683,102.99
0.1795,11,-4,30,30.265,97.59
0.1795,12,-4,32,32.249,97.13
0.1795,13,-5,33,33.377,98.62
0.1795,14,-7,35,35.693,101.31
0.1795,15,-10,33,34.482,106.86
0.1795,16,-10,33,34.482,106.86
0.1795,17,-12,28,30.463,113.2
0.1795,18,-13,23,26.42,119.48
0.1795,19,-12,18,21.633,123.69
0.1795,20,-12,12,16.971,135.0
0.1795,21,-10,8,12.806,141.34
