timestamp,subcarrier_index,I,Q,magnitude,phase
0.002,0,-128,7,128.191,176.87
0.002,1,0,-25,25.0,-90.0
0.002,2,12,-28,30.463,-66.8
0.002,3,13,-32,34.54,-67.89
0.002,4,14,-34,36.77,-67.62
0.002,5,14,-35,37.696,-68.2
0.002,6,17,-34,38.013,-63.43
0.002,7,18,-33,37.59,-61.39
0.002,8,20,-32,37.736,-57.99
0.002,9,20,-28,34.409,-54.46
0.002,10,21,-25,32.65,-49.97
0.002,11,20,-22,29.732,-47.73
0.002,12,18,-19,26.173,-46.55
0.002,13,17,-15,22.672,-41.42
0.002,14,13,-12,17.692,-42.71
0.002,15,10,-9,13.454,-41.99
0.002,16,5,-6,7.81,-50.19
0.002,17,0,-2,2.0,-90.0
0.002,18,-4,0,4.0,180.0
0.002,19,-9,2,9.22,167.47
0.002,20,-12,4,12.649,161.57
0.002,21,-15,5,15.811,161.57
0.002,22,-16,6,17.088,159.44
0.002,23,-19,5,19.647,165.26
0.002,24,-18,6,18.974,161.57
0.002,25,-18,7,19.313,158.75
0.002,26,-17,0,17.0,180.0
0.002,27,0,0,0.0,0.0
0.002,28,0,0,0.0,0.0
0.002,29,0,0,0.0,0.0
0.002,30,0,0,0.0,0.0
0.002,31,0,0,0.0,0.0
0.002,32,0,0,0.0,0.0
0.002,33,0,0,0.0,0.0
0.002,34,0,0,0.0,0.0
0.002,35,0,0,0.0,0.0
0.002,36,0,0,0.0,0.0
0.002,37,0,-9,9.0,-90.0
0.002,38,-19,-7,20.248,-159.78
0.002,39,-20,-7,21.19,-160.71
0.002,40,-22,-6,22.804,-164.74
0.002,41,-22,-5,22.561,-167.2
0.002,42,-22,-5,22.561,-167.2
0.002,43,-20,-5,20.616,-165.96
0.002,44,-18,-4,18.439,-167.47
0.002,45,-16,-4,16.492,-165.96
0.002,46,-13,-4,13.601,-162.9
0.002,47,-9,-3,9.487,-161.57
0.002,48,-6,-3,6.708,-153.43
0.002,49,-2,-2,2.828,-135.0
0.002,50,2,1,2.236,26.57
0.002,51,5,1,5.099,11.31
0.002,52,8,3,8.544,20.56
0.002,53,11,4,11.705,19.98
