timestamp,subcarrier_index,I,Q,magnitude,phase
0.0023,0,1,16,16.031,86.42
0.0023,1,0,-36,36.0,-90.0
0.0023,2,15,-33,36.249,-65.56
0.0023,3,13,-30,32.696,-66.57
0.0023,4,12,-24,26.833,-63.43
0.0023,5,9,-23,24.698,-68.63
0.0023,6,6,-21,21.84,-74.05
0.0023,7,2,-19,19.105,-83.99
0.0023,8,-3,-19,19.235,-98.97
0.0023,9,-6,-21,21.84,-105.95
0.0023,10,-11,-21,23.707,-117.65
0.0023,11,-14,-26,29.53,-118.3
0.0023,12,-16,-28,32.249,-119.74
0.0023,13,-16,-31,34.886,-117.3
0.0023,14,-16,-35,38.484,-114.57
0.0023,15,-15,-33,36.249,-114.44
0.0023,16,-13,-32,34.54,-112.11
0.0023,17,-11,-29,31.016,-110.77
0.0023,18,-9,-26,27.514,-109.09
0.0023,19,-6,-22,22.804,-105.26
0.0023,20,-4,-16,16.492,-104.04
0.0023,21,-3,-11,11.402,-105.26
0.0023,22,0,-4,4.0,-90.0
0.0023,23,0,1,1.0,90.0
0.0023,24,0,7,7.0,90.0
0.0023,25,-1,12,12.042,94.76
0.0023,26,-1,0,1.0,180.0
0.0023,27,0,0,0.0,0.0
0.0023,28,0,0,0.0,0.0
0.0023,29,0,0,0.0,0.0
0.0023,30,0,0,0.0,0.0
0.0023,31,0,0,0.0,0.0
0.0023,32,0,0,0.0,0.0
0.0023,33,0,0,0.0,0.0
0.0023,34,0,0,0.0,0.0
0.0023,35,0,0,0.0,0.0
0.0023,36,0,0,0.0,0.0
0.0023,37,0,23,23.0,90.0
0.0023,38,-7,21,22.136,108.43
0.0023,39,-3,19,19.235,98.97
0.0023,40,-1,16,16.031,93.58
0.0023,41,1,14,14.036,85.91
0.0023,42,5,12,13.0,67.38
0.0023,43,8,11,13.601,53.97
0.0023,44,11,10,14.866,42.27
0.0023,45,14,9,16.643,32.74
0.0023,46,15,9,17.493,30.96
0.0023,47,17,7,18.385,22.38
0.0023,48,17,8,18.788,25.2
0.0023,49,17,8,18.788,25.2
0.0023,50,16,7,17.464,23.63
0.0023,51,13,5,13.928,21.04
0.0023,52,9,2,9.22,12.53
0.0023,53,5,-3,5.831,-30.96
0.0023,54,2,-5,5.385,-68.2
