timestamp,subcarrier_index,I,Q,magnitude,phase
0.0055,0,1,24,24.021,87.61
0.0055,1,0,-11,11.0,-90.0
0.0055,2,38,-11,39.56,-16.14
0.0055,3,35,-8,35.903,-12.88
0.0055,4,32,-10,33.526,-17.35
0.0055,5,27,-11,29.155,-22.17
0.0055,6,22,-15,26.627,-34.29
0.0055,7,17,-16,23.345,-43.26
0.0055,8,14,-21,25.239,-56.31
0.0055,9,11,-24,26.401,-65.38
0.0055,10,9,-29,30.364,-72.76
0.0055,11,9,-32,33.242,-74.29
0.0055,12,9,-36,37.108,-75.96
0.0055,13,10,-38,39.294,-75.26
0.0055,14,13,-38,40.162,-71.11
0.0055,15,14,-38,40.497,-69.78
0.0055,16,16,-35,38.484,-65.43
0.0055,17,16,-32,35.777,-63.43
0.0055,18,16,-28,32.249,-60.26
0.0055,19,14,-22,26.077,-57.53
0.0055,20,13,-17,21.401,-52.59
0.0055,21,10,-12,15.62,-50.19
0.0055,22,7,-5,8.602,-35.54
0.0055,23,4,-1,4.123,-14.04
0.0055,24,0,3,3.0,90.0
0.0055,25,-4,7,8.062,119.74
0.0055,26,-8,0,8.0,180.0
0.0055,27,0,0,0.0,0.0
0.0055,28,0,0,0.0,0.0
0.0055,29,0,0,0.0,0.0
0.0055,30,0,0,0.0,0.0
0.0055,31,0,0,0.0,0.0
0.0055,32,0,0,0.0,0.0
0.0055,33,0,0,0.0,0.0
0.0055,34,0,0,0.0,0.0
0.0055,35,0,0,0.0,0.0
0.0055,36,0,0,0.0,0.0
0.0055,37,0,3,3.0,90.0
0.0055,38,-24,5,24.515,168.23
0.0055,39,-22,8,23.409,160.02
0.0055,40,-19,10,21.471,152.24
0.0055,41,-15,12,19.209,141.34
0.0055,42,-13,15,19.849,130.91
0.0055,43,-9,17,19.235,117.9
0.0055,44,-7,20,21.19,109.29
0.0055,45,-5,21,21.587,103.39
0.0055,46,-3,22,22.204,97.77
0.0055,47,-3,21,21.213,98.13
0.0055,48,-3,20,20.224,98.53
0.0055,49,-4,18,18.439,102.53
0.0055,50,-4,16,16.492,104.04
0.0055,51,-4,10,10.77,111.8
0.0055,52,-4,6,7.211,123.69
0.0055,53,-4,2,4.472,153.43
0.0055,54,-2,-4,4.472,-116.57
0.0055,55,2,-9,9.22,-77.47
0.0055,56,5,-14,14.866,-70.35
0.0055,57,8,-18,19.698,-66.04
0.0055,58,14,-21,25.239,-56.31
0.0055,59,19,-18,26.173,-43.45
0.0055,60,25,-22,33.302,-41.35
0.0055,61,32,-19,37.216,-30.7
0.0055,62,37,-18,41.146,-25.94
0.0486,0,96,14,97.015,8.3
0.0486,1,0,-34,34.0,-90.0
0.0486,2,23,-30,37.802,-52.52
0.0486,3,24,-26,35.384,-47.29
0.0486,4,19,-25,31.401,-52.77
0.0486,5,17,-21,27.019,-51.01
0.0486,6,12,-21,24.187,-60.26
0.0486,7,5,-21,21.587,-76.61
0.0486,8,1,-23,23.022,-87.51
0.0486,9,-4,-23,23.345,-99.87
0.0486,10,-8,-28,29.12,-105.95
0.0486,11,-12,-31,33.242,-111.16
0.0486,12,-15,-34,37.162,-113.81
0.0486,13,-17,-37,40.719,-114.68
0.0486,14,-17,-38,41.629,-114.1
0.0486,15,-15,-39,41.785,-111.04
0.0486,16,-15,-38,40.853,-111.54
0.0486,17,-14,-35,37.696,-111.8
0.0486,18,-10,-31,32.573,-107.88
0.0486,19,-9,-26,27.514,-109.09
0.0486,20,-6,-20,20.881,-106.7
0.0486,21,-4,-15,15.524,-104.93
0.0486,22,-1,-8,8.062,-97.13
0.0486,23,0,-2,2.0,-90.0
0.0486,24,0,4,4.0,90.0
0.0486,25,0,10,10.0,90.0
0.0486,26,0,0,0.0,0.0
0.0486,27,0,0,0.0,0.0
0.0486,28,0,0,0.0,0.0
0.0486,29,0,0,0.0,0.0
0.0486,30,0,0,0.0,0.0
0.0486,31,0,0,0.0,0.0
0.0486,32,0,0,0.0,0.0
0.0486,33,0,0,0.0,0.0
0.0486,34,0,0,0.0,0.0
0.0486,35,0,0,0.0,0.0
0.0486,36,0,0,0.0,0.0
0.0486,37,0,12,12.0,90.0
0.0486,38,-21,13,24.698,148.24
0.0486,39,-18,14,22.804,142.13
0.0486,40,-14,15,20.518,133.03
0.0486,41,-10,16,18.868,122.01
0.0486,42,-5,17,17.72,106.39
0.0486,43,-1,18,18.028,93.18
0.0486,44,2,19,19.105,83.99
0.0486,45,6,19,19.925,72.47
0.0486,46,7,20,21.19,70.71
0.0486,47,9,21,22.847,66.8
0.0486,48,8,20,21.541,68.2
0.0486,49,7,18,19.313,68.75
0.0486,50,6,15,16.155,68.2
0.0486,51,4,11,11.705,70.02
0.0486,52,1,8,8.062,82.87
0.0486,53,-1,3,3.162,108.43
0.0486,54,-2,-4,4.472,-116.57
0.0486,55,-2,-11,11.18,-100.3
0.0486,56,-1,-17,17.029,-93.37
0.0486,57,1,-23,23.022,-87.51
0.0486,58,3,-27,27.166,-83.66
0.0486,59,5,-32,32.388,-81.12
0.0486,60,11,-37,38.601,-73.44
0.0486,61,14,-38,40.497,-69.78
0.0486,62,18,-36,40.249,-63.43
0.0952,0,114,36,119.549,17.53
0.0952,1,0,-33,33.0,-90.0
0.0952,2,28,-28,39.598,-45.0
0.0952,3,24,-26,35.384,-47.29
0.0952,4,22,-22,31.113,-45.0
0.0952,5,18,-21,27.659,-49.4
0.0952,6,13,-21,24.698,-58.24
0.0952,7,6,-22,22.804,-74.74
0.0952,8,2,-23,23.087,-85.03
0.0952,9,-3,-26,26.173,-96.58
0.0952,10,-8,-28,29.12,-105.95
0.0952,11,-11,-33,34.785,-108.43
0.0952,12,-12,-35,37.0,-108.92
0.0952,13,-14,-37,39.56,-110.73
0.0952,14,-14,-40,42.379,-109.29
0.0952,15,-13,-39,41.11,-108.43
0.0952,16,-11,-40,41.485,-105.38
0.0952,17,-10,-35,36.401,-105.95
0.0952,18,-7,-32,32.757,-102.34
0.0952,19,-6,-26,26.683,-102.99
0.0952,20,-4,-20,20.396,-101.31
0.0952,21,-3,-14,14.318,-102.09
0.0952,22,0,-7,7.0,-90.0
0.0952,23,0,-1,1.0,-90.0
0.0952,24,0,5,5.0,90.0
0.0952,25,0,10,10.0,90.0
0.0952,26,-1,0,1.0,180.0
0.0952,27,0,0,0.0,0.0
0.0952,28,0,0,0.0,0.0
0.0952,29,0,0,0.0,0.0
0.0952,30,0,0,0.0,0.0
0.0952,31,0,0,0.0,0.0
0.0952,32,0,0,0.0,0.0
0.0952,33,0,0,0.0,0.0
0.0952,34,0,0,0.0,0.0
0.0952,35,0,0,0.0,0.0
0.0952,36,0,0,0.0,0.0
0.0952,37,0,10,10.0,90.0
0.0952,38,-23,12,25.942,152.45
