timestamp,subcarrier_index,I,Q,magnitude,phase
0.003,0,-64,15,65.734,166.81
0.003,1,0,39,39.0,90.0
0.003,2,-6,34,34.525,100.01
0.003,3,-4,27,27.295,98.43
0.003,4,-2,24,24.083,94.76
0.003,5,2,20,20.1,84.29
0.003,6,6,14,15.232,66.8
0.003,7,9,12,15.0,53.13
0.003,8,13,11,17.029,40.24
0.003,9,19,10,21.471,27.76
0.003,10,22,11,24.597,26.57
0.003,11,25,13,28.178,27.47
0.003,12,28,16,32.249,29.74
0.003,13,30,18,34.986,30.96
0.003,14,30,20,36.056,33.69
0.003,15,30,20,36.056,33.69
0.003,16,28,22,35.609,38.16
0.003,17,26,20,32.802,37.57
0.003,18,21,20,29.0,43.6
0.003,19,17,16,23.345,43.26
0.003,20,11,15,18.601,53.75
0.003,21,7,11,13.038,57.53
0.003,22,2,7,7.28,74.05
0.003,23,-3,4,5.0,126.87
0.003,24,-7,0,7.0,180.0
0.003,25,-9,-3,9.487,-161.57
0.003,26,-12,0,12.0,180.0
0.003,27,0,0,0.0,0.0
0.003,28,0,0,0.0,0.0
0.003,29,0,0,0.0,0.0
0.003,30,0,0,0.0,0.0
0.003,31,0,0,0.0,0.0
0.003,32,0,0,0.0,0.0
0.003,33,0,0,0.0,0.0
0.003,34,0,0,0.0,0.0
0.003,35,0,0,0.0,0.0
0.003,36,0,0,0.0,0.0
0.003,37,0,-18,18.0,-90.0
0.003,38,17,-19,25.495,-48.18
0.003,39,13,-19,23.022,-55.62
0.003,40,9,-19,21.024,-64.65
0.003,41,5,-19,19.647,-75.26
0.003,42,0,-18,18.0,-90.0
0.003,43,-4,-17,17.464,-103.24
0.003,44,-7,-17,18.385,-112.38
0.003,45,-9,-15,17.493,-120.96
0.003,46,-12,-14,18.439,-130.6
0.003,47,-13,-12,17.692,-137.29
0.003,48,-13,-11,17.029,-139.76
0.003,49,-11,-7,13.038,-147.53
0.003,50,-10,-4,10.77,-158.2
0.003,51,-7,0,7.0,180.0
0.003,52,-5,5,7.071,135.0
0.003,53,-2,10,10.198,101.31
0.003,54,1,15,15.033,86.19
0.003,55,3,22,22.204,82.23
0.003,56,1,26,26.019,87.8
0.003,57,4,33,33.242,83.09
0.003,58,3,38,38.118,85.49
0.003,59,3,41,41.11,85.82
0.003,60,3,46,46.098,86.27
0.003,61,-1,47,47.011,91.22
0.003,62,-2,45,45.044,92.54
0.0595,0,64,13,65.307,11.48
0.0595,1,0,6,6.0,90.0
0.0595,2,-33,6,33.541,169.7
