timestamp,subcarrier_index,I,Q,magnitude,phase
0.0033,0,-31,18,35.847,149.86
0.0033,1,0,1,1.0,90.0
0.0033,2,-31,2,31.064,176.31
0.0033,3,-34,2,34.059,176.63
0.0033,4,-38,2,38.053,176.99
0.0033,5,-40,-1,40.012,-178.57
0.0033,6,-41,-3,41.11,-175.82
0.0033,7,-39,-4,39.205,-174.14
0.0033,8,-39,-8,39.812,-168.41
0.0033,9,-39,-8,39.812,-168.41
0.0033,10,-36,-8,36.878,-167.47
0.0033,11,-33,-11,34.785,-161.57
0.0033,12,-30,-10,31.623,-161.57
0.0033,13,-26,-9,27.514,-160.91
0.0033,14,-22,-6,22.804,-164.74
0.0033,15,-17,-3,17.263,-169.99
0.0033,16,-13,0,13.0,180.0
0.0033,17,-9,4,9.849,156.04
0.0033,18,-6,8,10.0,126.87
0.0033,19,-3,11,11.402,105.26
0.0033,20,-1,13,13.038,94.4
0.0033,21,2,15,15.133,82.41
0.0033,22,3,16,16.279,79.38
0.0033,23,3,16,16.279,79.38
0.0033,24,5,15,15.811,71.57
0.0033,25,5,13,13.928,68.96
0.0033,26,6,0,6.0,0.0
0.0033,27,0,0,0.0,0.0
0.0033,28,0,0,0.0,0.0
0.0033,29,0,0,0.0,0.0
0.0033,30,0,0,0.0,0.0
0.0033,31,0,0,0.0,0.0
0.0033,32,0,0,0.0,0.0
0.0033,33,0,0,0.0,0.0
0.0033,34,0,0,0.0,0.0
0.0033,35,0,0,0.0,0.0
0.0033,36,0,0,0.0,0.0
0.0033,37,0,15,15.0,90.0
0.0033,38,16,15,21.932,43.15
0.0033,39,18,15,23.431,39.81
0.0033,40,20,15,25.0,36.87
0.0033,41,21,16,26.401,37.3
0.0033,42,21,15,25.807,35.54
0.0033,43,20,14,24.413,34.99
0.0033,44,18,13,22.204,35.84
0.0033,45,16,10,18.868,32.01
0.0033,46,13,8,15.264,31.61
0.0033,47,10,5,11.18,26.57
0.0033,48,6,1,6.083,9.46
0.0033,49,2,-2,2.828,-45.0
0.0033,50,0,-6,6.0,-90.0
0.0033,51,-3,-10,10.44,-106.7
0.0033,52,-4,-14,14.56,-105.95
0.0033,53,-6,-16,17.088,-110.56
0.0033,54,-7,-18,19.313,-111.25
0.0033,55,-8,-19,20.616,-112.83
0.0033,56,-7,-19,20.248,-110.22
0.0033,57,-8,-19,20.616,-112.83
0.0033,58,-8,-16,17.889,-116.57
0.0033,59,-9,-15,17.493,-120.96
0.0033,60,-10,-11,14.866,-132.27
0.0033,61,-13,-9,15.811,-145.3
0.0033,62,-15,-5,15.811,-161.57
0.0367,0,-79,16,80.604,168.55
0.0367,1,0,14,14.0,90.0
0.0367,2,30,14,33.106,25.02
0.0367,3,31,17,35.355,28.74
0.0367,4,33,19,38.079,29.93
0.0367,5,36,22,42.19,31.43
0.0367,6,36,23,42.72,32.57
0.0367,7,35,25,43.012,35.54
0.0367,8,33,26,42.012,38.23
0.0367,9,30,25,39.051,39.81
0.0367,10,26,24,35.384,42.71
0.0367,11,22,23,31.828,46.27
0.0367,12,19,21,28.32,47.86
0.0367,13,16,17,23.345,46.74
0.0367,14,12,12,16.971,45.0
0.0367,15,10,9,13.454,41.99
0.0367,16,7,3,7.616,23.2
0.0367,17,7,-2,7.28,-15.95
0.0367,18,6,-7,9.22,-49.4
0.0367,19,5,-10,11.18,-63.43
0.0367,20,5,-13,13.928,-68.96
0.0367,21,5,-16,16.763,-72.65
0.0367,22,5,-17,17.72,-73.61
0.0367,23,5,-17,17.72,-73.61
0.0367,24,4,-17,17.464,-76.76
0.0367,25,3,-16,16.279,-79.38
0.0367,26,1,0,1.0,0.0
0.0367,27,0,0,0.0,0.0
0.0367,28,0,0,0.0,0.0
0.0367,29,0,0,0.0,0.0
0.0367,30,0,0,0.0,0.0
0.0367,31,0,0,0.0,0.0
0.0367,32,0,0,0.0,0.0
0.0367,33,0,0,0.0,0.0
0.0367,34,0,0,0.0,0.0
0.0367,35,0,0,0.0,0.0
0.0367,36,0,0,0.0,0.0
0.0367,37,0,-21,21.0,-90.0
0.0367,38,-7,-22,23.087,-107.65
0.0367,39,-9,-24,25.632,-110.56
0.0367,40,-11,-24,26.401,-114.62
0.0367,41,-11,-25,27.313,-113.75
0.0367,42,-11,-22,24.597,-116.57
0.0367,43,-10,-22,24.166,-114.44
0.0367,44,-9,-19,21.024,-115.35
0.0367,45,-9,-16,18.358,-119.36
0.0367,46,-7,-11,13.038,-122.47
0.0367,47,-7,-8,10.63,-131.19
0.0367,48,-4,-2,4.472,-153.43
0.0367,49,-4,2,4.472,153.43
0.0367,50,-2,6,6.325,108.43
0.0367,51,-3,11,11.402,105.26
0.0367,52,-3,14,14.318,102.09
0.0367,53,-3,16,16.279,100.62
0.0367,54,-4,18,18.439,102.53
0.0367,55,-5,19,19.647,104.74
0.0367,56,-5,17,17.72,106.39
0.0367,57,-3,19,19.235,98.97
0.0367,58,-5,15,15.811,108.43
0.0367,59,-3,15,15.297,101.31
0.0367,60,2,16,16.125,82.87
0.0367,61,6,14,15.232,66.8
0.0367,62,9,13,15.811,55.3
0.0737,0,-64,12,65.115,169.38
0.0737,1,0,21,21.0,90.0
0.0737,2,28,23,36.235,39.4
0.0737,3,31,25,39.825,38.88
0.0737,4,31,30,43.139,44.06
0.0737,5,37,31,48.27,39.96
0.0737,6,37,34,50.249,42.58
0.0737,7,35,34,48.795,44.17
0.0737,8,33,34,47.381,45.86
0.0737,9,28,34,44.045,50.53
0.0737,10,24,32,40.0,53.13
0.0737,11,20,31,36.892,57.17
0.0737,12,16,27,31.385,59.35
0.0737,13,13,23,26.42,60.52
0.0737,14,11,16,19.416,55.49
0.0737,15,9,12,15.0,53.13
0.0737,16,7,5,8.602,35.54
0.0737,17,7,-1,7.071,-8.13
0.0737,18,7,-7,9.899,-45.0
0.0737,19,7,-11,13.038,-57.53
0.0737,20,7,-15,16.553,-64.98
0.0737,21,6,-17,18.028,-70.56
0.0737,22,8,-18,19.698,-66.04
0.0737,23,8,-20,21.541,-68.2
0.0737,24,8,-19,20.616,-67.17
0.0737,25,7,-17,18.385,-67.62
0.0737,26,4,0,4.0,0.0
0.0737,27,0,0,0.0,0.0
0.0737,28,0,0,0.0,0.0
0.0737,29,0,0,0.0,0.0
0.0737,30,0,0,0.0,0.0
0.0737,31,0,0,0.0,0.0
0.0737,32,0,0,0.0,0.0
