timestamp,subcarrier_index,I,Q,magnitude,phase
0.0004,0,112,7,112.219,3.58
0.0004,1,0,20,20.0,90.0
0.0004,2,23,19,29.833,39.56
0.0004,3,19,16,24.839,40.1
0.0004,4,17,14,22.023,39.47
0.0004,5,15,8,17.0,28.07
0.0004,6,12,6,13.416,26.57
0.0004,7,8,2,8.246,14.04
0.0004,8,10,-5,11.18,-26.57
0.0004,9,10,-7,12.207,-34.99
0.0004,10,9,-10,13.454,-48.01
0.0004,11,13,-11,17.029,-40.24
0.0004,12,14,-13,19.105,-42.88
0.0004,13,14,-16,21.26,-48.81
0.0004,14,20,-16,25.612,-38.66
0.0004,15,19,-17,25.495,-41.82
0.0004,16,18,-16,24.083,-41.63
0.0004,17,15,-18,23.431,-50.19
0.0004,18,15,-17,22.672,-48.58
0.0004,19,11,-18,21.095,-58.57
0.0004,20,8,-17,18.788,-64.8
0.0004,21,5,-18,18.682,-74.48
0.0004,22,0,-19,19.0,-90.0
0.0004,23,-3,-19,19.235,-98.97
0.0004,24,-5,-20,20.616,-104.04
0.0004,25,-7,-21,22.136,-108.43
0.0004,26,-9,0,9.0,180.0
0.0004,27,0,0,0.0,0.0
0.0004,28,0,0,0.0,0.0
0.0004,29,0,0,0.0,0.0
0.0004,30,0,0,0.0,0.0
0.0004,31,0,0,0.0,0.0
0.0004,32,0,0,0.0,0.0
0.0004,33,0,0,0.0,0.0
0.0004,34,0,0,0.0,0.0
0.0004,35,0,0,0.0,0.0
0.0004,36,0,0,0.0,0.0
0.0004,37,0,-3,3.0,-90.0
0.0004,38,-4,1,4.123,165.96
0.0004,39,0,5,5.0,90.0
0.0004,40,1,10,10.05,84.29
0.0004,41,2,15,15.133,82.41
0.0004,42,3,21,21.213,81.87
0.0004,43,2,25,25.08,85.43
0.0004,44,2,30,30.067,86.19
0.0004,45,-1,32,32.016,91.79
0.0004,46,-2,35,35.057,93.27
0.0004,47,-5,35,35.355,98.13
0.0004,48,-8,33,33.956,103.63
0.0004,49,-10,31,32.573,107.88
0.0004,50,-11,27,29.155,112.17
0.0004,51,-11,23,25.495,115.56
0.0004,52,-9,17,19.235,117.9
