timestamp,subcarrier_index,I,Q,magnitude,phase
0.002,0,81,22,83.934,15.2
0.002,1,0,-32,32.0,-90.0
0.002,2,22,-28,35.609,-51.84
0.002,3,21,-24,31.89,-48.81
0.002,4,17,-23,28.601,-53.53
0.002,5,14,-21,25.239,-56.31
0.002,6,9,-20,21.932,-65.77
0.002,7,4,-20,20.396,-78.69
0.002,8,0,-22,22.0,-90.0
0.002,9,-4,-24,24.331,-99.46
0.002,10,-7,-27,27.893,-104.53
0.002,11,-9,-31,32.28,-106.19
0.002,12,-10,-32,33.526,-107.35
0.002,13,-10,-34,35.44,-106.39
0.002,14,-9,-36,37.108,-104.04
0.002,15,-8,-34,34.928,-103.24
0.002,16,-6,-34,34.525,-100.01
0.002,17,-5,-30,30.414,-99.46
0.002,18,-2,-26,26.077,-94.4
0.002,19,-1,-20,20.025,-92.86
0.002,20,1,-15,15.033,-86.19
0.002,21,2,-9,9.22,-77.47
0.002,22,2,-2,2.828,-45.0
0.002,23,2,3,3.606,56.31
0.002,24,1,8,8.062,82.87
0.002,25,0,14,14.0,90.0
0.002,26,0,0,0.0,0.0
0.002,27,0,0,0.0,0.0
0.002,28,0,0,0.0,0.0
0.002,29,0,0,0.0,0.0
0.002,30,0,0,0.0,0.0
0.002,31,0,0,0.0,0.0
0.002,32,0,0,0.0,0.0
0.002,33,0,0,0.0,0.0
0.002,34,0,0,0.0,0.0
0.002,35,0,0,0.0,0.0
0.002,36,0,0,0.0,0.0
0.002,37,0,17,17.0,90.0
0.002,38,-15,17,22.672,131.42
0.002,39,-11,17,20.248,122.91
0.002,40,-7,16,17.464,113.63
0.002,41,-4,16,16.492,104.04
0.002,42,0,17,17.0,90.0
0.002,43,3,16,16.279,79.38
0.002,44,6,16,17.088,69.44
0.002,45,8,14,16.125,60.26
0.002,46,11,15,18.601,53.75
0.002,47,11,13,17.029,49.76
0.002,48,10,10,14.142,45.0
0.002,49,9,8,12.042,41.63
0.002,50,7,4,8.062,29.74
0.002,51,6,-1,6.083,-9.46
0.002,52,3,-3,4.243,-45.0
0.002,53,1,-9,9.055,-83.66
0.002,54,0,-14,14.0,-90.0
0.002,55,0,-18,18.0,-90.0
0.002,56,2,-24,24.083,-85.24
0.002,57,3,-32,32.14,-84.64
0.002,58,5,-34,34.366,-81.63
0.002,59,7,-37,37.656,-79.29
0.002,60,12,-39,40.804,-72.9
0.002,61,14,-40,42.379,-70.71
0.002,62,17,-38,41.629,-65.9
0.2472,0,-48,8,48.662,170.54
0.2472,1,0,-7,7.0,-90.0
0.2472,2,37,-6,37.483,-9.21
0.2472,3,33,-6,33.541,-10.3
0.2472,4,29,-6,29.614,-11.69
0.2472,5,24,-10,26.0,-22.62
0.2472,6,21,-13,24.698,-31.76
0.2472,7,15,-16,21.932,-46.85
0.2472,8,12,-20,23.324,-59.04
0.2472,9,10,-22,24.166,-65.56
0.2472,10,10,-27,28.792,-69.68
0.2472,11,11,-29,31.016,-69.23
0.2472,12,12,-32,34.176,-69.44
0.2472,13,12,-33,35.114,-70.02
0.2472,14,15,-33,36.249,-65.56
0.2472,15,15,-33,36.249,-65.56
0.2472,16,16,-29,33.121,-61.11
0.2472,17,17,-25,30.232,-55.78
0.2472,18,16,-21,26.401,-52.7
0.2472,19,14,-15,20.518,-46.97
0.2472,20,12,-11,16.279,-42.51
0.2472,21,9,-5,10.296,-29.05
0.2472,22,7,-2,7.28,-15.95
0.2472,23,3,3,4.243,45.0
0.2472,24,-1,7,7.071,98.13
0.2472,25,-6,10,11.662,120.96
0.2472,26,-8,0,8.0,180.0
0.2472,27,0,0,0.0,0.0
0.2472,28,0,0,0.0,0.0
0.2472,29,0,0,0.0,0.0
0.2472,30,0,0,0.0,0.0
0.2472,31,0,0,0.0,0.0
0.2472,32,0,0,0.0,0.0
0.2472,33,0,0,0.0,0.0
0.2472,34,0,0,0.0,0.0
0.2472,35,0,0,0.0,0.0
0.2472,36,0,0,0.0,0.0
0.2472,37,0,-3,3.0,-90.0
0.2472,38,-23,2,23.087,175.03
0.2472,39,-22,5,22.561,167.2
0.2472,40,-19,7,20.248,159.78
0.2472,41,-16,11,19.416,145.49
0.2472,42,-13,13,18.385,135.0
0.2472,43,-11,15,18.601,126.25
0.2472,44,-9,16,18.358,119.36
0.2472,45,-8,17,18.788,115.2
0.2472,46,-5,18,18.682,105.52
0.2472,47,-5,15,15.811,108.43
0.2472,48,-4,15,15.524,104.93
0.2472,49,-4,11,11.705,109.98
0.2472,50,-1,8,8.062,97.13
0.2472,51,-2,3,3.606,123.69
0.2472,52,1,-2,2.236,-63.43
0.2472,53,5,-5,7.071,-45.0
0.2472,54,5,-10,11.18,-63.43
0.2472,55,8,-13,15.264,-58.39
0.2472,56,14,-16,21.26,-48.81
0.2472,57,20,-17,26.249,-40.36
0.2472,58,25,-18,30.806,-35.75
0.2472,59,30,-17,34.482,-29.54
0.2472,60,35,-15,38.079,-23.2
0.2472,61,37,-14,39.56,-20.73
0.2472,62,40,-11,41.485,-15.38
0.2769,0,-112,7,112.219,176.42
0.2769,1,0,-36,36.0,-90.0
0.2769,2,19,-30,35.511,-57.65
0.2769,3,18,-28,33.287,-57.26
0.2769,4,14,-25,28.653,-60.75
0.2769,5,10,-22,24.166,-65.56
