timestamp,subcarrier_index,I,Q,magnitude,phase
1.0128,0,-128,8,128.25,176.42
1.0128,1,0,33,33.0,90.0
1.0128,2,20,28,34.409,54.46
1.0128,3,18,25,30.806,54.25
1.0128,4,18,18,25.456,45.0
1.0128,5,17,13,21.401,37.41
1.0128,6,18,9,20.125,26.57
1.0128,7,20,4,20.396,11.31
1.0128,8,18,-3,18.248,-9.46
1.0128,9,22,-1,22.023,-2.6
1.0128,10,26,-5,26.476,-10.89
1.0128,11,30,-2,30.067,-3.81
1.0128,12,31,-3,31.145,-5.53
1.0128,13,35,-1,35.014,-1.64
1.0128,14,34,3,34.132,5.04
1.0128,15,37,3,37.121,4.64
1.0128,16,34,5,34.366,8.37
1.0128,17,34,5,34.366,8.37
1.0128,18,29,8,30.083,15.42
1.0128,19,24,9,25.632,20.56
1.0128,20,19,8,20.616,22.83
1.0128,21,13,8,15.264,31.61
1.0128,22,9,6,10.817,33.69
1.0128,23,3,4,5.0,53.13
1.0128,24,-2,2,2.828,135.0
1.0128,25,-7,0,7.0,180.0
1.0128,26,-12,0,12.0,180.0
1.0128,27,0,0,0.0,0.0
1.0128,28,0,0,0.0,0.0
1.0128,29,0,0,0.0,0.0
1.0128,30,0,0,0.0,0.0
1.0128,31,0,0,0.0,0.0
1.0128,32,0,0,0.0,0.0
1.0128,33,0,0,0.0,0.0
1.0128,34,0,0,0.0,0.0
1.0128,35,0,0,0.0,0.0
1.0128,36,0,0,0.0,0.0
1.0128,37,0,-25,25.0,-90.0
1.0128,38,-4,-22,22.361,-100.3
1.0128,39,-7,-20,21.19,-109.29
1.0128,40,-10,-15,18.028,-123.69
1.0128,41,-12,-12,16.971,-135.0
1.0128,42,-15,-8,17.0,-151.93
1.0128,43,-17,-6,18.028,-160.56
1.0128,44,-18,-3,18.248,-170.54
1.0128,45,-20,-3,20.224,-171.47
1.0128,46,-21,-1,21.024,-177.27
1.0128,47,-21,1,21.024,177.27
1.0128,48,-19,1,19.026,176.99
1.0128,49,-16,1,16.031,176.42
1.0128,50,-14,2,14.142,171.87
1.0128,51,-9,2,9.22,167.47
1.0128,52,-5,4,6.403,141.34
1.0128,53,1,5,5.099,78.69
