timestamp,subcarrier_index,I,Q,magnitude,phase
0.0023,0,-79,25,82.861,162.44
0.0023,1,0,-16,16.0,-90.0
0.0023,2,38,-14,40.497,-20.22
0.0023,3,35,-12,37.0,-18.92
0.0023,4,30,-13,32.696,-23.43
0.0023,5,26,-12,28.636,-24.78
0.0023,6,23,-14,26.926,-31.33
0.0023,7,16,-17,23.345,-46.74
0.0023,8,11,-21,23.707,-62.35
0.0023,9,9,-24,25.632,-69.44
0.0023,10,6,-29,29.614,-78.31
0.0023,11,4,-33,33.242,-83.09
0.0023,12,4,-36,36.222,-83.66
0.0023,13,5,-38,38.328,-82.5
0.0023,14,7,-39,39.623,-79.82
0.0023,15,9,-39,40.025,-77.01
0.0023,16,10,-37,38.328,-74.88
0.0023,17,11,-32,33.838,-71.03
0.0023,18,12,-28,30.463,-66.8
0.0023,19,10,-23,25.08,-66.5
0.0023,20,11,-17,20.248,-57.09
0.0023,21,8,-11,13.601,-53.97
0.0023,22,6,-5,7.81,-39.81
0.0023,23,3,0,3.0,0.0
0.0023,24,0,5,5.0,90.0
0.0023,25,-5,9,10.296,119.05
0.0023,26,-7,0,7.0,180.0
0.0023,27,0,0,0.0,0.0
0.0023,28,0,0,0.0,0.0
0.0023,29,0,0,0.0,0.0
0.0023,30,0,0,0.0,0.0
0.0023,31,0,0,0.0,0.0
0.0023,32,0,0,0.0,0.0
0.0023,33,0,0,0.0,0.0
0.0023,34,0,0,0.0,0.0
0.0023,35,0,0,0.0,0.0
0.0023,36,0,0,0.0,0.0
0.0023,37,0,4,4.0,90.0
0.0023,38,-23,6,23.77,165.38
0.0023,39,-20,8,21.541,158.2
0.0023,40,-17,9,19.235,152.1
0.0023,41,-13,11,17.029,139.76
0.0023,42,-10,13,16.401,127.57
0.0023,43,-6,16,17.088,110.56
0.0023,44,-3,17,17.263,100.01
0.0023,45,-1,18,18.028,93.18
0.0023,46,0,19,19.0,90.0
0.0023,47,2,19,19.105,83.99
0.0023,48,2,18,18.111,83.66
0.0023,49,1,17,17.029,86.63
0.0023,50,1,13,13.038,85.6
0.0023,51,1,9,9.055,83.66
0.0023,52,1,3,3.162,71.57
0.0023,53,1,0,1.0,0.0
0.0023,54,1,-5,5.099,-78.69
0.0023,55,4,-9,9.849,-66.04
0.0023,56,9,-18,20.125,-63.43
0.0023,57,12,-20,23.324,-59.04
0.0023,58,17,-25,30.232,-55.78
0.0023,59,23,-24,33.242,-46.22
0.0023,60,28,-28,39.598,-45.0
0.0023,61,33,-22,39.661,-33.69
0.0023,62,37,-22,43.046,-30.74
0.0796,0,-64,12,65.115,169.38
0.0796,1,0,11,11.0,90.0
0.0796,2,-36,10,37.363,164.48
0.0796,3,-34,9,35.171,165.17
0.0796,4,-29,10,30.676,160.97
0.0796,5,-24,11,26.401,155.38
0.0796,6,-20,12,23.324,149.04
0.0796,7,-15,15,21.213,135.0
0.0796,8,-12,18,21.633,123.69
0.0796,9,-8,20,21.541,111.8
0.0796,10,-8,25,26.249,107.74
0.0796,11,-6,28,28.636,102.09
0.0796,12,-7,30,30.806,103.13
0.0796,13,-7,33,33.734,101.98
0.0796,14,-9,33,34.205,105.26
0.0796,15,-9,34,35.171,104.83
0.0796,16,-11,32,33.838,108.97
0.0796,17,-12,29,31.385,112.48
0.0796,18,-13,24,27.295,118.44
0.0796,19,-11,19,21.954,120.07
0.0796,20,-11,14,17.804,128.16
0.0796,21,-8,8,11.314,135.0
0.0796,22,-7,3,7.616,156.8
0.0796,23,-4,-1,4.123,-165.96
0.0796,24,-1,-5,5.099,-101.31
0.0796,25,4,-10,10.77,-68.2
0.0796,26,6,0,6.0,0.0
0.0796,27,0,0,0.0,0.0
0.0796,28,0,0,0.0,0.0
0.0796,29,0,0,0.0,0.0
0.0796,30,0,0,0.0,0.0
0.0796,31,0,0,0.0,0.0
0.0796,32,0,0,0.0,0.0
0.0796,33,0,0,0.0,0.0
0.0796,34,0,0,0.0,0.0
0.0796,35,0,0,0.0,0.0
0.0796,36,0,0,0.0,0.0
0.0796,37,0,-4,4.0,-90.0
0.0796,38,20,-6,20.881,-16.7
0.0796,39,17,-7,18.385,-22.38
0.0796,40,14,-9,16.643,-32.74
0.0796,41,11,-11,15.556,-45.0
0.0796,42,8,-13,15.264,-58.39
0.0796,43,6,-15,16.155,-68.2
0.0796,44,2,-16,16.125,-82.87
0.0796,45,0,-18,18.0,-90.0
0.0796,46,-1,-18,18.028,-93.18
0.0796,47,-2,-18,18.111,-96.34
0.0796,48,-1,-17,17.029,-93.37
0.0796,49,-2,-16,16.125,-97.13
0.0796,50,-3,-13,13.342,-102.99
0.0796,51,-1,-10,10.05,-95.71
0.0796,52,-1,-6,6.083,-99.46
0.0796,53,-1,0,1.0,180.0
0.0796,54,-2,4,4.472,116.57
0.0796,55,-5,10,11.18,116.57
0.0796,56,-9,13,15.811,124.7
0.0796,57,-12,16,20.0,126.87
0.0796,58,-19,18,26.173,136.55
0.0796,59,-22,19,29.069,139.18
0.0796,60,-25,21,32.65,139.97
0.0796,61,-31,20,36.892,147.17
0.0796,62,-35,18,39.357,152.78
0.1229,0,-48,12,49.477,165.96
0.1229,1,0,28,28.0,90.0
0.1229,2,27,24,36.125,41.63
0.1229,3,22,21,30.414,43.67
0.1229,4,22,16,27.203,36.03
0.1229,5,17,12,20.809,35.22
0.1229,6,17,7,18.385,22.38
0.1229,7,17,3,17.263,10.01
0.1229,8,17,-1,17.029,-3.37
0.1229,9,19,-5,19.647,-14.74
